,geometry,centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,date_str,mgrs_tile_id,acq_dt,acq_date
17,"POLYGON ((-109.731483 56.950207, -109.050087 58.609032, -113.395615 59.026142, -113.878441 57.36042, -109.731483 56.950207))",58.0044,-111.5056,2017-05-09T13:45:12.521Z,S1B_IW_SLC__1SSV_20170509T134444_20170509T134512_005522_009ACC_8184-SLC,DESCENDING,71,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SSV_20170509T134444_20170509T134512_005522_009ACC_8184.zip,2017-05-09 13:44:44.611000+00:00,S1B_IW_SLC__1SSV_20170509T134444_20170509T134512_005522_009ACC_8184,,Sentinel-1B,2544344465,7ec4873aa6e97c0ce5069d622498e610,399,SENTINEL_1B_FRAME,5522,VV,2017-05-09T13:44:44.611Z,C-SAR,S1B_IWSV_0399_0404_005522_071,002.82,S1B_IW_SLC__1SSV_20170509T134444_20170509T134512_005522_009ACC_8184.zip,IW,2017-05-09,12VVK,2017-05-09 13:44:44.611000+00:00,2017-05-09
18,"POLYGON ((-109.10157 58.474022, -108.321671 60.244991, -112.887924 60.670738, -113.432121 58.890827, -109.10157 58.474022))",59.5894,-110.9277,2018-09-25T13:45:00.627Z,S1B_IW_SLC__1SDV_20180925T134430_20180925T134500_012872_017C51_06F7-SLC,DESCENDING,71,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20180925T134430_20180925T134500_012872_017C51_06F7.zip,2018-09-25 13:44:30.782000+00:00,S1B_IW_SLC__1SDV_20180925T134430_20180925T134500_012872_017C51_06F7,,Sentinel-1B,4762710351,53d448fb1e0f61cafa81ef64abbf5454,393,SENTINEL_1B_FRAME,12872,VV+VH,2018-09-25T13:44:30.782Z,C-SAR,S1B_IWDV_0393_0400_012872_071,002.91,S1B_IW_SLC__1SDV_20180925T134430_20180925T134500_012872_017C51_06F7.zip,IW,2018-09-25,12VVL,2018-09-25 13:44:30.782000+00:00,2018-09-25
19,"POLYGON ((-109.101585 58.473965, -108.32164 60.244934, -112.887756 60.6707, -113.432007 58.890785, -109.101585 58.473965))",59.5893,-110.9276,2018-09-13T13:45:00.408Z,S1B_IW_SLC__1SDV_20180913T134430_20180913T134500_012697_0176EB_1E26-SLC,DESCENDING,71,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20180913T134430_20180913T134500_012697_0176EB_1E26.zip,2018-09-13 13:44:30.564000+00:00,S1B_IW_SLC__1SDV_20180913T134430_20180913T134500_012697_0176EB_1E26,,Sentinel-1B,4843898211,eda829248b668ae429bca106dbb1026e,393,SENTINEL_1B_FRAME,12697,VV+VH,2018-09-13T13:44:30.564Z,C-SAR,S1B_IWDV_0393_0400_012697_071,002.91,S1B_IW_SLC__1SDV_20180913T134430_20180913T134500_012697_0176EB_1E26.zip,IW,2018-09-13,12VVL,2018-09-13 13:44:30.564000+00:00,2018-09-13
20,"POLYGON ((-109.10096 58.473782, -108.320854 60.244991, -112.886917 60.670792, -113.431297 58.890629, -109.10096 58.473782))",59.5893,-110.9269,2018-09-01T13:44:59.901Z,S1B_IW_SLC__1SDV_20180901T134430_20180901T134459_012522_017194_1DAF-SLC,DESCENDING,71,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20180901T134430_20180901T134459_012522_017194_1DAF.zip,2018-09-01 13:44:30.053000+00:00,S1B_IW_SLC__1SDV_20180901T134430_20180901T134459_012522_017194_1DAF,,Sentinel-1B,5067960480,c95e2b9924f6ad7d57e4b2cc1620942d,393,SENTINEL_1B_FRAME,12522,VV+VH,2018-09-01T13:44:30.053Z,C-SAR,S1B_IWDV_0393_0400_012522_071,002.91,S1B_IW_SLC__1SDV_20180901T134430_20180901T134459_012522_017194_1DAF.zip,IW,2018-09-01,12VVL,2018-09-01 13:44:30.053000+00:00,2018-09-01
21,"POLYGON ((-109.100784 58.473869, -108.320618 60.245075, -112.886658 60.670906, -113.431107 58.890751, -109.100784 58.473869))",59.5894,-110.9267,2018-08-20T13:44:59.451Z,S1B_IW_SLC__1SDV_20180820T134429_20180820T134459_012347_016C2C_085D-SLC,DESCENDING,71,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20180820T134429_20180820T134459_012347_016C2C_085D.zip,2018-08-20 13:44:29.602000+00:00,S1B_IW_SLC__1SDV_20180820T134429_20180820T134459_012347_016C2C_085D,,Sentinel-1B,5041886530,e45eb21dc18242c6f3661c3284d3aedd,393,SENTINEL_1B_FRAME,12347,VV+VH,2018-08-20T13:44:29.602Z,C-SAR,S1B_IWDV_0393_0400_012347_071,002.91,S1B_IW_SLC__1SDV_20180820T134429_20180820T134459_012347_016C2C_085D.zip,IW,2018-08-20,12VVL,2018-08-20 13:44:29.602000+00:00,2018-08-20
22,"POLYGON ((-109.100838 58.474136, -108.320854 60.245228, -112.887077 60.67099, -113.431343 58.890953, -109.100838 58.474136))",59.5896,-110.9269,2018-08-08T13:44:58.455Z,S1B_IW_SLC__1SDV_20180808T134428_20180808T134458_012172_0166B7_A4D4-SLC,DESCENDING,71,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20180808T134428_20180808T134458_012172_0166B7_A4D4.zip,2018-08-08 13:44:28.608000+00:00,S1B_IW_SLC__1SDV_20180808T134428_20180808T134458_012172_0166B7_A4D4,,Sentinel-1B,5125269326,7b12a3105a824a6029baba48edbfe15c,393,SENTINEL_1B_FRAME,12172,VV+VH,2018-08-08T13:44:28.608Z,C-SAR,S1B_IWDV_0393_0400_012172_071,002.91,S1B_IW_SLC__1SDV_20180808T134428_20180808T134458_012172_0166B7_A4D4.zip,IW,2018-08-08,12VVL,2018-08-08 13:44:28.608000+00:00,2018-08-08
23,"POLYGON ((-109.101845 58.474174, -108.321815 60.245392, -112.887955 60.671143, -113.432259 58.89098, -109.101845 58.474174))",59.5897,-110.9278,2018-07-27T13:44:58.055Z,S1B_IW_SLC__1SDV_20180727T134428_20180727T134458_011997_016162_61A2-SLC,DESCENDING,71,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20180727T134428_20180727T134458_011997_016162_61A2.zip,2018-07-27 13:44:28.207000+00:00,S1B_IW_SLC__1SDV_20180727T134428_20180727T134458_011997_016162_61A2,,Sentinel-1B,5078148287,da7f4aed073d1eca9776a39e05768e6b,393,SENTINEL_1B_FRAME,11997,VV+VH,2018-07-27T13:44:28.207Z,C-SAR,S1B_IWDV_0393_0400_011997_071,002.91,S1B_IW_SLC__1SDV_20180727T134428_20180727T134458_011997_016162_61A2.zip,IW,2018-07-27,12VVL,2018-07-27 13:44:28.207000+00:00,2018-07-27
24,"POLYGON ((-109.101242 58.474464, -108.321129 60.245804, -112.887177 60.671543, -113.431541 58.891254, -109.101242 58.474464))",59.59,-110.9271,2018-07-15T13:44:57.178Z,S1B_IW_SLC__1SDV_20180715T134427_20180715T134457_011822_015C19_1B57-SLC,DESCENDING,71,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20180715T134427_20180715T134457_011822_015C19_1B57.zip,2018-07-15 13:44:27.327000+00:00,S1B_IW_SLC__1SDV_20180715T134427_20180715T134457_011822_015C19_1B57,,Sentinel-1B,5225742001,3de296419468d86777bcc71cbd8d151f,393,SENTINEL_1B_FRAME,11822,VV+VH,2018-07-15T13:44:27.327Z,C-SAR,S1B_IWDV_0393_0400_011822_071,002.91,S1B_IW_SLC__1SDV_20180715T134427_20180715T134457_011822_015C19_1B57.zip,IW,2018-07-15,12VVL,2018-07-15 13:44:27.327000+00:00,2018-07-15
25,"POLYGON ((-109.101448 58.474258, -108.321274 60.24559, -112.887421 60.671387, -113.431839 58.891109, -109.101448 58.474258))",59.5898,-110.9274,2018-07-03T13:44:56.710Z,S1B_IW_SLC__1SDV_20180703T134426_20180703T134456_011647_0156B5_3CFB-SLC,DESCENDING,71,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20180703T134426_20180703T134456_011647_0156B5_3CFB.zip,2018-07-03 13:44:26.859000+00:00,S1B_IW_SLC__1SDV_20180703T134426_20180703T134456_011647_0156B5_3CFB,,Sentinel-1B,5220922017,bdad82e448c4c33b8b0dbba3fbee426c,393,SENTINEL_1B_FRAME,11647,VV+VH,2018-07-03T13:44:26.859Z,C-SAR,S1B_IWDV_0393_0400_011647_071,002.91,S1B_IW_SLC__1SDV_20180703T134426_20180703T134456_011647_0156B5_3CFB.zip,IW,2018-07-03,12VVL,2018-07-03 13:44:26.859000+00:00,2018-07-03
26,"POLYGON ((-109.100067 58.473549, -108.319847 60.244728, -112.886314 60.670639, -113.430794 58.890507, -109.100067 58.473549))",59.5891,-110.9261,2017-09-30T13:44:54.203Z,S1B_IW_SLC__1SDV_20170930T134424_20170930T134454_007622_00D75D_83B4-SLC,DESCENDING,71,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20170930T134424_20170930T134454_007622_00D75D_83B4.zip,2017-09-30 13:44:24.354000+00:00,S1B_IW_SLC__1SDV_20170930T134424_20170930T134454_007622_00D75D_83B4,,Sentinel-1B,4973790447,813ad3cd2ba5f447b0bbff004085faa2,393,SENTINEL_1B_FRAME,7622,VV+VH,2017-09-30T13:44:24.354Z,C-SAR,S1B_IWDV_0393_0399_007622_071,002.84,S1B_IW_SLC__1SDV_20170930T134424_20170930T134454_007622_00D75D_83B4.zip,IW,2017-09-30,12VVL,2017-09-30 13:44:24.354000+00:00,2017-09-30
27,"POLYGON ((-109.101997 58.473545, -108.321884 60.244865, -112.888306 60.67067, -113.432663 58.8904, -109.101997 58.473545))",59.5891,-110.9281,2017-09-18T13:44:53.897Z,S1B_IW_SLC__1SDV_20170918T134424_20170918T134453_007447_00D256_4A73-SLC,DESCENDING,71,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20170918T134424_20170918T134453_007447_00D256_4A73.zip,2017-09-18 13:44:24.046000+00:00,S1B_IW_SLC__1SDV_20170918T134424_20170918T134453_007447_00D256_4A73,,Sentinel-1B,4970290028,73cd1b7020bc5c973f016ae4dafdb2eb,393,SENTINEL_1B_FRAME,7447,VV+VH,2017-09-18T13:44:24.046Z,C-SAR,S1B_IWDV_0393_0399_007447_071,002.84,S1B_IW_SLC__1SDV_20170918T134424_20170918T134453_007447_00D256_4A73.zip,IW,2017-09-18,12VVL,2017-09-18 13:44:24.046000+00:00,2017-09-18
28,"POLYGON ((-109.101624 58.474266, -108.321732 60.245239, -112.887932 60.670975, -113.432129 58.891056, -109.101624 58.474266))",59.5896,-110.9277,2017-09-06T13:44:53.227Z,S1B_IW_SLC__1SDV_20170906T134423_20170906T134453_007272_00CD33_F185-SLC,DESCENDING,71,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20170906T134423_20170906T134453_007272_00CD33_F185.zip,2017-09-06 13:44:23.382000+00:00,S1B_IW_SLC__1SDV_20170906T134423_20170906T134453_007272_00CD33_F185,,Sentinel-1B,4986218608,ba23c9be609ff93938270bc08120fd23,393,SENTINEL_1B_FRAME,7272,VV+VH,2017-09-06T13:44:23.382Z,C-SAR,S1B_IWDV_0393_0399_007272_071,002.84,S1B_IW_SLC__1SDV_20170906T134423_20170906T134453_007272_00CD33_F185.zip,IW,2017-09-06,12VVL,2017-09-06 13:44:23.382000+00:00,2017-09-06
29,"POLYGON ((-109.101822 58.473717, -108.321594 60.245296, -112.887741 60.671078, -113.432205 58.890553, -109.101822 58.473717))",59.5894,-110.9277,2017-07-20T13:44:51.073Z,S1B_IW_SLC__1SDV_20170720T134421_20170720T134451_006572_00B8ED_C384-SLC,DESCENDING,71,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20170720T134421_20170720T134451_006572_00B8ED_C384.zip,2017-07-20 13:44:21.218000+00:00,S1B_IW_SLC__1SDV_20170720T134421_20170720T134451_006572_00B8ED_C384,,Sentinel-1B,5048841090,556ced297fc8a58dcd0911ecc796ebc7,393,SENTINEL_1B_FRAME,6572,VV+VH,2017-07-20T13:44:21.218Z,C-SAR,S1B_IWDV_0393_0399_006572_071,002.82,S1B_IW_SLC__1SDV_20170720T134421_20170720T134451_006572_00B8ED_C384.zip,IW,2017-07-20,12VVL,2017-07-20 13:44:21.218000+00:00,2017-07-20
30,"POLYGON ((-109.102348 58.474354, -108.322456 60.245331, -112.888603 60.671047, -113.432793 58.891129, -109.102348 58.474354))",59.5897,-110.9284,2017-07-08T13:44:50.233Z,S1B_IW_SLC__1SDV_20170708T134420_20170708T134450_006397_00B3EE_DE49-SLC,DESCENDING,71,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20170708T134420_20170708T134450_006397_00B3EE_DE49.zip,2017-07-08 13:44:20.388000+00:00,S1B_IW_SLC__1SDV_20170708T134420_20170708T134450_006397_00B3EE_DE49,,Sentinel-1B,5114808798,7e6210ccd3b21bf431701da286cb1f3a,393,SENTINEL_1B_FRAME,6397,VV+VH,2017-07-08T13:44:20.388Z,C-SAR,S1B_IWDV_0393_0399_006397_071,002.82,S1B_IW_SLC__1SDV_20170708T134420_20170708T134450_006397_00B3EE_DE49.zip,IW,2017-07-08,12VVL,2017-07-08 13:44:20.388000+00:00,2017-07-08
31,"POLYGON ((-109.101616 58.474197, -108.321587 60.245415, -112.887772 60.671165, -113.432068 58.891003, -109.101616 58.474197))",59.5897,-110.9276,2017-06-26T13:44:49.570Z,S1B_IW_SLC__1SDV_20170626T134419_20170626T134449_006222_00AEFA_A842-SLC,DESCENDING,71,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20170626T134419_20170626T134449_006222_00AEFA_A842.zip,2017-06-26 13:44:19.721000+00:00,S1B_IW_SLC__1SDV_20170626T134419_20170626T134449_006222_00AEFA_A842,,Sentinel-1B,5103722720,613d428de46f8a645ddfd883e6aaf78a,393,SENTINEL_1B_FRAME,6222,VV+VH,2017-06-26T13:44:19.721Z,C-SAR,S1B_IWDV_0393_0399_006222_071,002.82,S1B_IW_SLC__1SDV_20170626T134419_20170626T134449_006222_00AEFA_A842.zip,IW,2017-06-26,12VVL,2017-06-26 13:44:19.721000+00:00,2017-06-26
32,"POLYGON ((-109.101128 58.474144, -108.3209 60.245594, -112.887093 60.671402, -113.431557 58.890999, -109.101128 58.474144))",59.5898,-110.927,2017-06-14T13:44:48.968Z,S1B_IW_SLC__1SDV_20170614T134419_20170614T134448_006047_00A9E4_A284-SLC,DESCENDING,71,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20170614T134419_20170614T134448_006047_00A9E4_A284.zip,2017-06-14 13:44:19.115000+00:00,S1B_IW_SLC__1SDV_20170614T134419_20170614T134448_006047_00A9E4_A284,,Sentinel-1B,5055859368,b52ee155080a46b368e06c10ddfd5b5a,393,SENTINEL_1B_FRAME,6047,VV+VH,2017-06-14T13:44:19.115Z,C-SAR,S1B_IWDV_0393_0399_006047_071,002.82,S1B_IW_SLC__1SDV_20170614T134419_20170614T134448_006047_00A9E4_A284.zip,IW,2017-06-14,12VVL,2017-06-14 13:44:19.115000+00:00,2017-06-14
33,"POLYGON ((-109.099159 58.474522, -108.318909 60.245842, -112.885132 60.6717, -113.429642 58.891426, -109.099159 58.474522))",59.5901,-110.9251,2017-06-02T13:44:48.080Z,S1B_IW_SLC__1SDV_20170602T134418_20170602T134448_005872_00A4BE_3201-SLC,DESCENDING,71,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20170602T134418_20170602T134448_005872_00A4BE_3201.zip,2017-06-02 13:44:18.229000+00:00,S1B_IW_SLC__1SDV_20170602T134418_20170602T134448_005872_00A4BE_3201,,Sentinel-1B,5120446945,8c87d9ca6b5c9bfbc56dec236046b3af,393,SENTINEL_1B_FRAME,5872,VV+VH,2017-06-02T13:44:18.229Z,C-SAR,S1B_IWDV_0393_0399_005872_071,002.82,S1B_IW_SLC__1SDV_20170602T134418_20170602T134448_005872_00A4BE_3201.zip,IW,2017-06-02,12VVL,2017-06-02 13:44:18.229000+00:00,2017-06-02
34,"POLYGON ((-109.10202 58.47419, -108.321884 60.245525, -112.888039 60.671303, -113.432426 58.891022, -109.10202 58.47419))",59.5897,-110.928,2017-05-21T13:44:47.521Z,S1B_IW_SLC__1SDV_20170521T134417_20170521T134447_005697_009FB1_5E97-SLC,DESCENDING,71,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20170521T134417_20170521T134447_005697_009FB1_5E97.zip,2017-05-21 13:44:17.671000+00:00,S1B_IW_SLC__1SDV_20170521T134417_20170521T134447_005697_009FB1_5E97,,Sentinel-1B,5152915060,9aecf3b65e697e82a87f6682635fd880,393,SENTINEL_1B_FRAME,5697,VV+VH,2017-05-21T13:44:17.671Z,C-SAR,S1B_IWDV_0393_0399_005697_071,002.82,S1B_IW_SLC__1SDV_20170521T134417_20170521T134447_005697_009FB1_5E97.zip,IW,2017-05-21,12VVL,2017-05-21 13:44:17.671000+00:00,2017-05-21
35,"POLYGON ((-109.102814 58.474133, -108.322746 60.245476, -112.888885 60.671211, -113.433212 58.890926, -109.102814 58.474133))",59.5897,-110.9288,2017-05-09T13:44:46.874Z,S1B_IW_SLC__1SSV_20170509T134417_20170509T134446_005522_009ACC_3DE2-SLC,DESCENDING,71,SLC,https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SSV_20170509T134417_20170509T134446_005522_009ACC_3DE2.zip,2017-05-09 13:44:17.023000+00:00,S1B_IW_SLC__1SSV_20170509T134417_20170509T134446_005522_009ACC_3DE2,,Sentinel-1B,2732110919,4cadc730ad9c2c38dd5ea8c99f59f01c,393,SENTINEL_1B_FRAME,5522,VV,2017-05-09T13:44:17.023Z,C-SAR,S1B_IWSV_0393_0399_005522_071,002.82,S1B_IW_SLC__1SSV_20170509T134417_20170509T134446_005522_009ACC_3DE2.zip,IW,2017-05-09,12VVL,2017-05-09 13:44:17.023000+00:00,2017-05-09
