,dswx_s1_id,dswx_s1_wtr,dswx_s1_conf
67,OPERA_L3_DSWx-S1_T11SLU_20230905T135242Z_20240508T220644Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SLU_20230905T135242Z_20240508T220644Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SLU_20230905T135242Z_20240508T220644Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SLU_20230905T135242Z_20240508T220644Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SLU_20230905T135242Z_20240508T220644Z_S1A_30_v0.1_B03_CONF.tif
68,OPERA_L3_DSWx-S1_T11SKU_20231109T015903Z_20240502T051544Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231109T015903Z_20240502T051544Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231109T015903Z_20240502T051544Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231109T015903Z_20240502T051544Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231109T015903Z_20240502T051544Z_S1A_30_v0.1_B03_CONF.tif
69,OPERA_L3_DSWx-S1_T11SKU_20230508T015103Z_20240502T055303Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230508T015103Z_20240502T055303Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230508T015103Z_20240502T055303Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230508T015103Z_20240502T055303Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230508T015103Z_20240502T055303Z_S1A_30_v0.1_B03_CONF.tif
70,OPERA_L3_DSWx-S1_T11SKU_20230812T135255Z_20240508T215801Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230812T135255Z_20240508T215801Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230812T135255Z_20240508T215801Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230812T135255Z_20240508T215801Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230812T135255Z_20240508T215801Z_S1A_30_v0.1_B03_CONF.tif
71,OPERA_L3_DSWx-S1_T11SKU_20230905T015107Z_20240508T222929Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230905T015107Z_20240508T222929Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230905T015107Z_20240508T222929Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230905T015107Z_20240508T222929Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230905T015107Z_20240508T222929Z_S1A_30_v0.1_B03_CONF.tif
72,OPERA_L3_DSWx-S1_T11SKU_20230905T135256Z_20240508T220746Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230905T135256Z_20240508T220746Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230905T135256Z_20240508T220746Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230905T135256Z_20240508T220746Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230905T135256Z_20240508T220746Z_S1A_30_v0.1_B03_CONF.tif
73,OPERA_L3_DSWx-S1_T11SKU_20231104T015110Z_20240509T175204Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231104T015110Z_20240509T175204Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231104T015110Z_20240509T175204Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231104T015110Z_20240509T175204Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231104T015110Z_20240509T175204Z_S1A_30_v0.1_B03_CONF.tif
74,OPERA_L3_DSWx-S1_T11SKU_20230817T015903Z_20240502T051041Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230817T015903Z_20240502T051041Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230817T015903Z_20240502T051041Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230817T015903Z_20240502T051041Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230817T015903Z_20240502T051041Z_S1A_30_v0.1_B03_CONF.tif
75,OPERA_L3_DSWx-S1_T11SKU_20231222T135255Z_20240508T234621Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231222T135255Z_20240508T234621Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231222T135255Z_20240508T234621Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231222T135255Z_20240508T234621Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231222T135255Z_20240508T234621Z_S1A_30_v0.1_B03_CONF.tif
76,OPERA_L3_DSWx-S1_T11SKU_20230817T015903Z_20240508T234836Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230817T015903Z_20240508T234836Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230817T015903Z_20240508T234836Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230817T015903Z_20240508T234836Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230817T015903Z_20240508T234836Z_S1A_30_v0.1_B03_CONF.tif
77,OPERA_L3_DSWx-S1_T11SKU_20240103T015107Z_20240509T000159Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20240103T015107Z_20240509T000159Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20240103T015107Z_20240509T000159Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20240103T015107Z_20240509T000159Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20240103T015107Z_20240509T000159Z_S1A_30_v0.1_B03_CONF.tif
78,OPERA_L3_DSWx-S1_T11SKU_20230905T015107Z_20240502T054953Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230905T015107Z_20240502T054953Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230905T015107Z_20240502T054953Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230905T015107Z_20240502T054953Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230905T015107Z_20240502T054953Z_S1A_30_v0.1_B03_CONF.tif
79,OPERA_L3_DSWx-S1_T11SKU_20230910T140054Z_20240508T232738Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230910T140054Z_20240508T232738Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230910T140054Z_20240508T232738Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230910T140054Z_20240508T232738Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230910T140054Z_20240508T232738Z_S1A_30_v0.1_B03_CONF.tif
80,OPERA_L3_DSWx-S1_T11SKU_20230508T135250Z_20240508T235751Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230508T135250Z_20240508T235751Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230508T135250Z_20240508T235751Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230508T135250Z_20240508T235751Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230508T135250Z_20240508T235751Z_S1A_30_v0.1_B03_CONF.tif
81,OPERA_L3_DSWx-S1_T11SKU_20240208T135253Z_20240509T000657Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20240208T135253Z_20240509T000657Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20240208T135253Z_20240509T000657Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20240208T135253Z_20240509T000657Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20240208T135253Z_20240509T000657Z_S1A_30_v0.1_B03_CONF.tif
82,OPERA_L3_DSWx-S1_T11SKU_20240103T135254Z_20240502T053527Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20240103T135254Z_20240502T053527Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20240103T135254Z_20240502T053527Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20240103T135254Z_20240502T053527Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20240103T135254Z_20240502T053527Z_S1A_30_v0.1_B03_CONF.tif
83,OPERA_L3_DSWx-S1_T11SKU_20231004T015904Z_20240502T051343Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231004T015904Z_20240502T051343Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231004T015904Z_20240502T051343Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231004T015904Z_20240502T051343Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231004T015904Z_20240502T051343Z_S1A_30_v0.1_B03_CONF.tif
84,OPERA_L3_DSWx-S1_T11SKU_20231109T140053Z_20240502T044602Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231109T140053Z_20240502T044602Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231109T140053Z_20240502T044602Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231109T140053Z_20240502T044602Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231109T140053Z_20240502T044602Z_S1A_30_v0.1_B03_CONF.tif
85,OPERA_L3_DSWx-S1_T11SKU_20230817T140052Z_20240502T044550Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230817T140052Z_20240502T044550Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230817T140052Z_20240502T044550Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230817T140052Z_20240502T044550Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230817T140052Z_20240502T044550Z_S1A_30_v0.1_B03_CONF.tif
86,OPERA_L3_DSWx-S1_T11SKU_20230812T135255Z_20240502T054819Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230812T135255Z_20240502T054819Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230812T135255Z_20240502T054819Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230812T135255Z_20240502T054819Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230812T135255Z_20240502T054819Z_S1A_30_v0.1_B03_CONF.tif
87,OPERA_L3_DSWx-S1_T11SKU_20231222T015108Z_20240502T055059Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231222T015108Z_20240502T055059Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231222T015108Z_20240502T055059Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231222T015108Z_20240502T055059Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231222T015108Z_20240502T055059Z_S1A_30_v0.1_B03_CONF.tif
88,OPERA_L3_DSWx-S1_T11SKU_20240208T015106Z_20240502T055127Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20240208T015106Z_20240502T055127Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20240208T015106Z_20240502T055127Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20240208T015106Z_20240502T055127Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20240208T015106Z_20240502T055127Z_S1A_30_v0.1_B03_CONF.tif
89,OPERA_L3_DSWx-S1_T11SKU_20230812T015108Z_20240502T055028Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230812T015108Z_20240502T055028Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230812T015108Z_20240502T055028Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230812T015108Z_20240502T055028Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230812T015108Z_20240502T055028Z_S1A_30_v0.1_B03_CONF.tif
90,OPERA_L3_DSWx-S1_T11SKU_20230508T135250Z_20240502T053339Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230508T135250Z_20240502T053339Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230508T135250Z_20240502T053339Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230508T135250Z_20240502T053339Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230508T135250Z_20240502T053339Z_S1A_30_v0.1_B03_CONF.tif
91,OPERA_L3_DSWx-S1_T11SKU_20230508T015103Z_20240508T232556Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230508T015103Z_20240508T232556Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230508T015103Z_20240508T232556Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230508T015103Z_20240508T232556Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230508T015103Z_20240508T232556Z_S1A_30_v0.1_B03_CONF.tif
92,OPERA_L3_DSWx-S1_T11SKU_20240103T135254Z_20240508T235917Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20240103T135254Z_20240508T235917Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20240103T135254Z_20240508T235917Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20240103T135254Z_20240508T235917Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20240103T135254Z_20240508T235917Z_S1A_30_v0.1_B03_CONF.tif
93,OPERA_L3_DSWx-S1_T11SKU_20230812T015108Z_20240508T222559Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230812T015108Z_20240508T222559Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230812T015108Z_20240508T222559Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230812T015108Z_20240508T222559Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230812T015108Z_20240508T222559Z_S1A_30_v0.1_B03_CONF.tif
94,OPERA_L3_DSWx-S1_T11SKU_20231004T140054Z_20240508T224610Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231004T140054Z_20240508T224610Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231004T140054Z_20240508T224610Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231004T140054Z_20240508T224610Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231004T140054Z_20240508T224610Z_S1A_30_v0.1_B03_CONF.tif
95,OPERA_L3_DSWx-S1_T11SKU_20231109T015903Z_20240508T235228Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231109T015903Z_20240508T235228Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231109T015903Z_20240508T235228Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231109T015903Z_20240508T235228Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231109T015903Z_20240508T235228Z_S1A_30_v0.1_B03_CONF.tif
96,OPERA_L3_DSWx-S1_T11SKU_20231004T140054Z_20240502T044543Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231004T140054Z_20240502T044543Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231004T140054Z_20240502T044543Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231004T140054Z_20240502T044543Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231004T140054Z_20240502T044543Z_S1A_30_v0.1_B03_CONF.tif
97,OPERA_L3_DSWx-S1_T11SKU_20230910T140054Z_20240502T044701Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230910T140054Z_20240502T044701Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230910T140054Z_20240502T044701Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230910T140054Z_20240502T044701Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230910T140054Z_20240502T044701Z_S1A_30_v0.1_B03_CONF.tif
98,OPERA_L3_DSWx-S1_T11SKU_20240103T015107Z_20240502T055541Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20240103T015107Z_20240502T055541Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20240103T015107Z_20240502T055541Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20240103T015107Z_20240502T055541Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20240103T015107Z_20240502T055541Z_S1A_30_v0.1_B03_CONF.tif
99,OPERA_L3_DSWx-S1_T11SKU_20240208T135253Z_20240502T054908Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20240208T135253Z_20240502T054908Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20240208T135253Z_20240502T054908Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20240208T135253Z_20240502T054908Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20240208T135253Z_20240502T054908Z_S1A_30_v0.1_B03_CONF.tif
100,OPERA_L3_DSWx-S1_T11SKU_20230910T015904Z_20240502T051220Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230910T015904Z_20240502T051220Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230910T015904Z_20240502T051220Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230910T015904Z_20240502T051220Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230910T015904Z_20240502T051220Z_S1A_30_v0.1_B03_CONF.tif
