,dswx_s1_id,dswx_s1_wtr,dswx_s1_conf
101,OPERA_L3_DSWx-S1_T11SKU_20230905T135256Z_20240502T052856Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230905T135256Z_20240502T052856Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230905T135256Z_20240502T052856Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230905T135256Z_20240502T052856Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230905T135256Z_20240502T052856Z_S1A_30_v0.1_B03_CONF.tif
102,OPERA_L3_DSWx-S1_T11SKU_20231222T135255Z_20240502T054107Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231222T135255Z_20240502T054107Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231222T135255Z_20240502T054107Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231222T135255Z_20240502T054107Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231222T135255Z_20240502T054107Z_S1A_30_v0.1_B03_CONF.tif
103,OPERA_L3_DSWx-S1_T11SKU_20231104T135257Z_20240502T053941Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231104T135257Z_20240502T053941Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231104T135257Z_20240502T053941Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231104T135257Z_20240502T053941Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231104T135257Z_20240502T053941Z_S1A_30_v0.1_B03_CONF.tif
104,OPERA_L3_DSWx-S1_T11SKU_20231104T015110Z_20240502T055804Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231104T015110Z_20240502T055804Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231104T015110Z_20240502T055804Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231104T015110Z_20240502T055804Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231104T015110Z_20240502T055804Z_S1A_30_v0.1_B03_CONF.tif
105,OPERA_L3_DSWx-S1_T11SKU_20231109T140053Z_20240508T224651Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231109T140053Z_20240508T224651Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231109T140053Z_20240508T224651Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231109T140053Z_20240508T224651Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231109T140053Z_20240508T224651Z_S1A_30_v0.1_B03_CONF.tif
106,OPERA_L3_DSWx-S1_T11SKU_20231004T015904Z_20240508T230726Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231004T015904Z_20240508T230726Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231004T015904Z_20240508T230726Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231004T015904Z_20240508T230726Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231004T015904Z_20240508T230726Z_S1A_30_v0.1_B03_CONF.tif
107,OPERA_L3_DSWx-S1_T11SKU_20231104T135257Z_20240508T232347Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231104T135257Z_20240508T232347Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231104T135257Z_20240508T232347Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20231104T135257Z_20240508T232347Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20231104T135257Z_20240508T232347Z_S1A_30_v0.1_B03_CONF.tif
108,OPERA_L3_DSWx-S1_T11SKU_20230817T140052Z_20240508T232749Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230817T140052Z_20240508T232749Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230817T140052Z_20240508T232749Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20230817T140052Z_20240508T232749Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20230817T140052Z_20240508T232749Z_S1A_30_v0.1_B03_CONF.tif
109,OPERA_L3_DSWx-S1_T11SKU_20240208T015106Z_20240508T234632Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20240208T015106Z_20240508T234632Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20240208T015106Z_20240508T234632Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T11SKU_20240208T015106Z_20240508T234632Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T11SKU_20240208T015106Z_20240508T234632Z_S1A_30_v0.1_B03_CONF.tif
110,OPERA_L3_DSWx-S1_T06WVS_20230615T032120Z_20240502T041915Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20230615T032120Z_20240502T041915Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20230615T032120Z_20240502T041915Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20230615T032120Z_20240502T041915Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20230615T032120Z_20240502T041915Z_S1A_30_v0.1_B03_CONF.tif
111,OPERA_L3_DSWx-S1_T06WVS_20230709T032122Z_20240509T001310Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20230709T032122Z_20240509T001310Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20230709T032122Z_20240509T001310Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20230709T032122Z_20240509T001310Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20230709T032122Z_20240509T001310Z_S1A_30_v0.1_B03_CONF.tif
112,OPERA_L3_DSWx-S1_T06WVS_20231003T162857Z_20240502T045514Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20231003T162857Z_20240502T045514Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20231003T162857Z_20240502T045514Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20231003T162857Z_20240502T045514Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20231003T162857Z_20240502T045514Z_S1A_30_v0.1_B03_CONF.tif
113,OPERA_L3_DSWx-S1_T06WVS_20230830T161233Z_20240509T000331Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20230830T161233Z_20240509T000331Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20230830T161233Z_20240509T000331Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20230830T161233Z_20240509T000331Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20230830T161233Z_20240509T000331Z_S1A_30_v0.1_B03_CONF.tif
114,OPERA_L3_DSWx-S1_T06WVS_20230615T032120Z_20240508T222515Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20230615T032120Z_20240508T222515Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20230615T032120Z_20240508T222515Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20230615T032120Z_20240508T222515Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20230615T032120Z_20240508T222515Z_S1A_30_v0.1_B03_CONF.tif
115,OPERA_L3_DSWx-S1_T06WVS_20230709T032122Z_20240502T041937Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20230709T032122Z_20240502T041937Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20230709T032122Z_20240502T041937Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20230709T032122Z_20240502T041937Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20230709T032122Z_20240502T041937Z_S1A_30_v0.1_B03_CONF.tif
116,OPERA_L3_DSWx-S1_T06WVS_20230510T032118Z_20240508T235716Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20230510T032118Z_20240508T235716Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20230510T032118Z_20240508T235716Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20230510T032118Z_20240508T235716Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20230510T032118Z_20240508T235716Z_S1A_30_v0.1_B03_CONF.tif
117,OPERA_L3_DSWx-S1_T06WVS_20231003T162857Z_20240508T231330Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20231003T162857Z_20240508T231330Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20231003T162857Z_20240508T231330Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20231003T162857Z_20240508T231330Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20231003T162857Z_20240508T231330Z_S1A_30_v0.1_B03_CONF.tif
118,OPERA_L3_DSWx-S1_T06WVS_20230830T161233Z_20240502T043959Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20230830T161233Z_20240502T043959Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20230830T161233Z_20240502T043959Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20230830T161233Z_20240502T043959Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20230830T161233Z_20240502T043959Z_S1A_30_v0.1_B03_CONF.tif
119,OPERA_L3_DSWx-S1_T06WVS_20230510T032118Z_20240502T042352Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20230510T032118Z_20240502T042352Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20230510T032118Z_20240502T042352Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20230510T032118Z_20240502T042352Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20230510T032118Z_20240502T042352Z_S1A_30_v0.1_B03_CONF.tif
120,OPERA_L3_DSWx-S1_T06WVS_20230830T161233Z_20240509T024534Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20230830T161233Z_20240509T024534Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20230830T161233Z_20240509T024534Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T06WVS_20230830T161233Z_20240509T024534Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T06WVS_20230830T161233Z_20240509T024534Z_S1A_30_v0.1_B03_CONF.tif
121,OPERA_L3_DSWx-S1_T18MWV_20231205T103755Z_20240509T001942Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20231205T103755Z_20240509T001942Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20231205T103755Z_20240509T001942Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20231205T103755Z_20240509T001942Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20231205T103755Z_20240509T001942Z_S1A_30_v0.1_B03_CONF.tif
122,OPERA_L3_DSWx-S1_T18MWV_20231006T103756Z_20240502T012857Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20231006T103756Z_20240502T012857Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20231006T103756Z_20240502T012857Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20231006T103756Z_20240502T012857Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20231006T103756Z_20240502T012857Z_S1A_30_v0.1_B03_CONF.tif
123,OPERA_L3_DSWx-S1_T18MWV_20240215T103752Z_20240508T233138Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20240215T103752Z_20240508T233138Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20240215T103752Z_20240508T233138Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20240215T103752Z_20240508T233138Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20240215T103752Z_20240508T233138Z_S1A_30_v0.1_B03_CONF.tif
124,OPERA_L3_DSWx-S1_T18MWV_20230831T103755Z_20240508T233203Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20230831T103755Z_20240508T233203Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20230831T103755Z_20240508T233203Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20230831T103755Z_20240508T233203Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20230831T103755Z_20240508T233203Z_S1A_30_v0.1_B03_CONF.tif
125,OPERA_L3_DSWx-S1_T18MWV_20231006T103756Z_20240508T225858Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20231006T103756Z_20240508T225858Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20231006T103756Z_20240508T225858Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20231006T103756Z_20240508T225858Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20231006T103756Z_20240508T225858Z_S1A_30_v0.1_B03_CONF.tif
126,OPERA_L3_DSWx-S1_T18MWV_20240215T103752Z_20240501T235234Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20240215T103752Z_20240501T235234Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20240215T103752Z_20240501T235234Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20240215T103752Z_20240501T235234Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20240215T103752Z_20240501T235234Z_S1A_30_v0.1_B03_CONF.tif
127,OPERA_L3_DSWx-S1_T18MWV_20230912T103756Z_20240508T231459Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20230912T103756Z_20240508T231459Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20230912T103756Z_20240508T231459Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20230912T103756Z_20240508T231459Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20230912T103756Z_20240508T231459Z_S1A_30_v0.1_B03_CONF.tif
128,OPERA_L3_DSWx-S1_T18MWV_20240322T103752Z_20240502T012921Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20240322T103752Z_20240502T012921Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20240322T103752Z_20240502T012921Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20240322T103752Z_20240502T012921Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20240322T103752Z_20240502T012921Z_S1A_30_v0.1_B03_CONF.tif
129,OPERA_L3_DSWx-S1_T18MWV_20230912T103756Z_20240502T014218Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20230912T103756Z_20240502T014218Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20230912T103756Z_20240502T014218Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20230912T103756Z_20240502T014218Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20230912T103756Z_20240502T014218Z_S1A_30_v0.1_B03_CONF.tif
130,OPERA_L3_DSWx-S1_T18MWV_20240122T103753Z_20240509T023621Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20240122T103753Z_20240509T023621Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20240122T103753Z_20240509T023621Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20240122T103753Z_20240509T023621Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20240122T103753Z_20240509T023621Z_S1A_30_v0.1_B03_CONF.tif
131,OPERA_L3_DSWx-S1_T18MWV_20231205T103755Z_20240502T015929Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20231205T103755Z_20240502T015929Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20231205T103755Z_20240502T015929Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20231205T103755Z_20240502T015929Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20231205T103755Z_20240502T015929Z_S1A_30_v0.1_B03_CONF.tif
132,OPERA_L3_DSWx-S1_T18MWV_20240122T103753Z_20240502T000101Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20240122T103753Z_20240502T000101Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20240122T103753Z_20240502T000101Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20240122T103753Z_20240502T000101Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20240122T103753Z_20240502T000101Z_S1A_30_v0.1_B03_CONF.tif
133,OPERA_L3_DSWx-S1_T18MWV_20230831T103755Z_20240501T235511Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20230831T103755Z_20240501T235511Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20230831T103755Z_20240501T235511Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20230831T103755Z_20240501T235511Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20230831T103755Z_20240501T235511Z_S1A_30_v0.1_B03_CONF.tif
134,OPERA_L3_DSWx-S1_T18MWV_20240322T103752Z_20240508T230245Z_S1A_30_v0.1,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20240322T103752Z_20240508T230245Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20240322T103752Z_20240508T230245Z_S1A_30_v0.1_B01_WTR.tif,https://opera-pst-rs-pop1.s3.us-west-2.amazonaws.com/products/DSWx_S1/OPERA_L3_DSWx-S1_T18MWV_20240322T103752Z_20240508T230245Z_S1A_30_v0.1/OPERA_L3_DSWx-S1_T18MWV_20240322T103752Z_20240508T230245Z_S1A_30_v0.1_B03_CONF.tif
