,geometry,centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,date_str,mgrs_tile_id
4,"POLYGON ((-98.826263 46.232658, -98.353294 47.84726, -101.77076 48.247654, -102.13839 46.632008, -98.826263 46.232658))",47.2524,-100.267,2023-12-23T12:51:59.013Z,S1A_IW_SLC__1SDV_20231223T125132_20231223T125159_051782_064124_F648-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231223T125132_20231223T125159_051782_064124_F648.zip,2023-12-23 12:51:32.046000+00:00,S1A_IW_SLC__1SDV_20231223T125132_20231223T125159_051782_064124_F648,,Sentinel-1A,7975209376,50fe285689b5699a12c5c8cc8714074a,435,SENTINEL_1A_FRAME,51782,VV+VH,2023-12-23T12:51:32.046Z,C-SAR,S1A_IWDV_0434_0441_051782_085,003.71,S1A_IW_SLC__1SDV_20231223T125132_20231223T125159_051782_064124_F648.zip,IW,2023-12-23,14TMT
5,"POLYGON ((-98.38887 47.718842, -97.898415 49.331879, -101.42231 49.733959, -101.798759 48.119331, -98.38887 47.718842))",48.7392,-99.8715,2023-12-23T12:51:34.186Z,S1A_IW_SLC__1SDV_20231223T125107_20231223T125134_051782_064124_C6D3-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231223T125107_20231223T125134_051782_064124_C6D3.zip,2023-12-23 12:51:07.223000+00:00,S1A_IW_SLC__1SDV_20231223T125107_20231223T125134_051782_064124_C6D3,,Sentinel-1A,7975128541,c8c7697b1cf67522e01fd4d9344efd86,430,SENTINEL_1A_FRAME,51782,VV+VH,2023-12-23T12:51:07.223Z,C-SAR,S1A_IWDV_0430_0435_051782_085,003.71,S1A_IW_SLC__1SDV_20231223T125107_20231223T125134_051782_064124_C6D3.zip,IW,2023-12-23,14TMT
11,"POLYGON ((-98.828606 46.232563, -98.355659 47.847168, -101.773079 48.247528, -102.140678 46.631882, -98.828606 46.232563))",47.2523,-100.2693,2023-12-11T12:52:00.057Z,S1A_IW_SLC__1SDV_20231211T125133_20231211T125200_051607_063B1A_3713-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231211T125133_20231211T125200_051607_063B1A_3713.zip,2023-12-11 12:51:33.090000+00:00,S1A_IW_SLC__1SDV_20231211T125133_20231211T125200_051607_063B1A_3713,,Sentinel-1A,7975237314,5d854c916b209deae1f32c480b4805db,435,SENTINEL_1A_FRAME,51607,VV+VH,2023-12-11T12:51:33.090Z,C-SAR,S1A_IWDV_0434_0441_051607_085,003.71,S1A_IW_SLC__1SDV_20231211T125133_20231211T125200_051607_063B1A_3713.zip,IW,2023-12-11,14TMT
12,"POLYGON ((-98.391235 47.71875, -97.900764 49.331917, -101.424622 49.733959, -101.801079 48.119205, -98.391235 47.71875))",48.7391,-99.8739,2023-12-11T12:51:35.230Z,S1A_IW_SLC__1SDV_20231211T125108_20231211T125135_051607_063B1A_7B6B-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231211T125108_20231211T125135_051607_063B1A_7B6B.zip,2023-12-11 12:51:08.265000+00:00,S1A_IW_SLC__1SDV_20231211T125108_20231211T125135_051607_063B1A_7B6B,,Sentinel-1A,7975115203,17af722f47c6ab8111eadd3ad1259584,430,SENTINEL_1A_FRAME,51607,VV+VH,2023-12-11T12:51:08.265Z,C-SAR,S1A_IWDV_0429_0436_051607_085,003.71,S1A_IW_SLC__1SDV_20231211T125108_20231211T125135_051607_063B1A_7B6B.zip,IW,2023-12-11,14TMT
18,"POLYGON ((-98.82663 46.233631, -98.353661 47.848244, -101.770973 48.2486, -102.138596 46.632946, -98.82663 46.233631))",47.2533,-100.2673,2023-11-29T12:51:59.990Z,S1A_IW_SLC__1SDV_20231129T125133_20231129T125159_051432_063503_DF26-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231129T125133_20231129T125159_051432_063503_DF26.zip,2023-11-29 12:51:33.023000+00:00,S1A_IW_SLC__1SDV_20231129T125133_20231129T125159_051432_063503_DF26,,Sentinel-1A,7975280478,cf298202cba5650bc9b64d584eb4b447,435,SENTINEL_1A_FRAME,51432,VV+VH,2023-11-29T12:51:33.023Z,C-SAR,S1A_IWDV_0434_0441_051432_085,003.71,S1A_IW_SLC__1SDV_20231129T125133_20231129T125159_051432_063503_DF26.zip,IW,2023-11-29,14TMT
19,"POLYGON ((-98.389244 47.719826, -97.89875 49.332996, -101.422493 49.735035, -101.798973 48.120277, -98.389244 47.719826))",48.7402,-99.8718,2023-11-29T12:51:35.163Z,S1A_IW_SLC__1SDV_20231129T125108_20231129T125135_051432_063503_F03F-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231129T125108_20231129T125135_051432_063503_F03F.zip,2023-11-29 12:51:08.199000+00:00,S1A_IW_SLC__1SDV_20231129T125108_20231129T125135_051432_063503_F03F,,Sentinel-1A,7975255418,c7ce55d143d8471fea51d6e78d00c857,430,SENTINEL_1A_FRAME,51432,VV+VH,2023-11-29T12:51:08.199Z,C-SAR,S1A_IWDV_0429_0436_051432_085,003.71,S1A_IW_SLC__1SDV_20231129T125108_20231129T125135_051432_063503_F03F.zip,IW,2023-11-29,14TMT
25,"POLYGON ((-98.8284 46.232826, -98.355453 47.847309, -101.772789 48.247711, -102.140411 46.632183, -98.8284 46.232826))",47.2525,-100.2691,2023-11-17T12:52:00.909Z,S1A_IW_SLC__1SDV_20231117T125133_20231117T125200_051257_062EF9_0C05-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231117T125133_20231117T125200_051257_062EF9_0C05.zip,2023-11-17 12:51:33.944000+00:00,S1A_IW_SLC__1SDV_20231117T125133_20231117T125200_051257_062EF9_0C05,,Sentinel-1A,7975221956,0be2f26752b860d18c95840eb544a067,435,SENTINEL_1A_FRAME,51257,VV+VH,2023-11-17T12:51:33.944Z,C-SAR,S1A_IWDV_0434_0441_051257_085,003.71,S1A_IW_SLC__1SDV_20231117T125133_20231117T125200_051257_062EF9_0C05.zip,IW,2023-11-17,14TMT
26,"POLYGON ((-98.391029 47.718895, -97.90052 49.332058, -101.424294 49.734138, -101.800789 48.119385, -98.391029 47.718895))",48.7393,-99.8736,2023-11-17T12:51:36.084Z,S1A_IW_SLC__1SDV_20231117T125109_20231117T125136_051257_062EF9_125A-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231117T125109_20231117T125136_051257_062EF9_125A.zip,2023-11-17 12:51:09.119000+00:00,S1A_IW_SLC__1SDV_20231117T125109_20231117T125136_051257_062EF9_125A,,Sentinel-1A,7975268763,55d3f3c0e2d60914a11c39ffe024bef3,430,SENTINEL_1A_FRAME,51257,VV+VH,2023-11-17T12:51:09.119Z,C-SAR,S1A_IWDV_0429_0436_051257_085,003.71,S1A_IW_SLC__1SDV_20231117T125109_20231117T125136_051257_062EF9_125A.zip,IW,2023-11-17,14TMT
32,"POLYGON ((-98.827019 46.234398, -98.354042 47.848881, -101.771423 48.249283, -102.139061 46.633755, -98.827019 46.234398))",47.2541,-100.2677,2023-11-05T12:52:01.070Z,S1A_IW_SLC__1SDV_20231105T125134_20231105T125201_051082_0628EA_3E1B-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231105T125134_20231105T125201_051082_0628EA_3E1B.zip,2023-11-05 12:51:34.105000+00:00,S1A_IW_SLC__1SDV_20231105T125134_20231105T125201_051082_0628EA_3E1B,,Sentinel-1A,7975544150,e3f05b157a698b1bb06f219a373b316f,435,SENTINEL_1A_FRAME,51082,VV+VH,2023-11-05T12:51:34.105Z,C-SAR,S1A_IWDV_0434_0441_051082_085,003.71,S1A_IW_SLC__1SDV_20231105T125134_20231105T125201_051082_0628EA_3E1B.zip,IW,2023-11-05,14TMT
33,"POLYGON ((-98.389656 47.720341, -97.899048 49.333752, -101.422874 49.735836, -101.799454 48.120834, -98.389656 47.720341))",48.7409,-99.8722,2023-11-05T12:51:36.247Z,S1A_IW_SLC__1SDV_20231105T125109_20231105T125136_051082_0628EA_ABFB-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231105T125109_20231105T125136_051082_0628EA_ABFB.zip,2023-11-05 12:51:09.278000+00:00,S1A_IW_SLC__1SDV_20231105T125109_20231105T125136_051082_0628EA_ABFB,,Sentinel-1A,7975478452,9b50b39f04f23a59f81d5b061cb47fca,430,SENTINEL_1A_FRAME,51082,VV+VH,2023-11-05T12:51:09.278Z,C-SAR,S1A_IWDV_0429_0436_051082_085,003.71,S1A_IW_SLC__1SDV_20231105T125109_20231105T125136_051082_0628EA_ABFB.zip,IW,2023-11-05,14TMT
39,"POLYGON ((-98.826851 46.234005, -98.353928 47.84837, -101.771202 48.248764, -102.138809 46.633358, -98.826851 46.234005))",47.2536,-100.2675,2023-10-24T12:52:01.396Z,S1A_IW_SLC__1SDV_20231024T125134_20231024T125201_050907_0622ED_58BD-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231024T125134_20231024T125201_050907_0622ED_58BD.zip,2023-10-24 12:51:34.433000+00:00,S1A_IW_SLC__1SDV_20231024T125134_20231024T125201_050907_0622ED_58BD,,Sentinel-1A,7975735224,2a8fb92c631ac2dc5941540228dedb98,435,SENTINEL_1A_FRAME,50907,VV+VH,2023-10-24T12:51:34.433Z,C-SAR,S1A_IWDV_0435_0440_050907_085,003.71,S1A_IW_SLC__1SDV_20231024T125134_20231024T125201_050907_0622ED_58BD.zip,IW,2023-10-24,14TMT
40,"POLYGON ((-98.389542 47.71983, -97.899025 49.333, -101.422722 49.735077, -101.79924 48.120319, -98.389542 47.71983))",48.7402,-99.8721,2023-10-24T12:51:36.575Z,S1A_IW_SLC__1SDV_20231024T125109_20231024T125136_050907_0622ED_A11F-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231024T125109_20231024T125136_050907_0622ED_A11F.zip,2023-10-24 12:51:09.610000+00:00,S1A_IW_SLC__1SDV_20231024T125109_20231024T125136_050907_0622ED_A11F,,Sentinel-1A,7975605205,f249aaf2125dcc485136f109b464d953,430,SENTINEL_1A_FRAME,50907,VV+VH,2023-10-24T12:51:09.610Z,C-SAR,S1A_IWDV_0430_0435_050907_085,003.71,S1A_IW_SLC__1SDV_20231024T125109_20231024T125136_050907_0622ED_A11F.zip,IW,2023-10-24,14TMT
46,"POLYGON ((-98.824677 46.233765, -98.351746 47.848251, -101.769142 48.248634, -102.136742 46.633106, -98.824677 46.233765))",47.2534,-100.2654,2023-10-12T12:52:00.913Z,S1A_IW_SLC__1SDV_20231012T125133_20231012T125200_050732_061CF4_7A33-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231012T125133_20231012T125200_050732_061CF4_7A33.zip,2023-10-12 12:51:33.948000+00:00,S1A_IW_SLC__1SDV_20231012T125133_20231012T125200_050732_061CF4_7A33,,Sentinel-1A,7975630554,d9c6d18b074f79240b0fa4b621462e1e,435,SENTINEL_1A_FRAME,50732,VV+VH,2023-10-12T12:51:33.948Z,C-SAR,S1A_IWDV_0434_0441_050732_085,003.61,S1A_IW_SLC__1SDV_20231012T125133_20231012T125200_050732_061CF4_7A33.zip,IW,2023-10-12,14TMT
47,"POLYGON ((-98.387329 47.719837, -97.896835 49.333008, -101.42067 49.735069, -101.79715 48.120312, -98.387329 47.719837))",48.7402,-99.8699,2023-10-12T12:51:36.088Z,S1A_IW_SLC__1SDV_20231012T125109_20231012T125136_050732_061CF4_2BD4-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231012T125109_20231012T125136_050732_061CF4_2BD4.zip,2023-10-12 12:51:09.123000+00:00,S1A_IW_SLC__1SDV_20231012T125109_20231012T125136_050732_061CF4_2BD4,,Sentinel-1A,7975628537,6c6120142a33b97604949e424faeef17,430,SENTINEL_1A_FRAME,50732,VV+VH,2023-10-12T12:51:09.123Z,C-SAR,S1A_IWDV_0429_0436_050732_085,003.61,S1A_IW_SLC__1SDV_20231012T125109_20231012T125136_050732_061CF4_2BD4.zip,IW,2023-10-12,14TMT
53,"POLYGON ((-98.828453 46.233913, -98.35556 47.848412, -101.772804 48.248741, -102.140366 46.633202, -98.828453 46.233913))",47.2536,-100.2691,2023-09-30T12:52:01.469Z,S1A_IW_SLC__1SDV_20230930T125134_20230930T125201_050557_0616F4_0B34-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230930T125134_20230930T125201_050557_0616F4_0B34.zip,2023-09-30 12:51:34.504000+00:00,S1A_IW_SLC__1SDV_20230930T125134_20230930T125201_050557_0616F4_0B34,,Sentinel-1A,7975761949,3ed3d3338c6736e67e0a82444982a512,435,SENTINEL_1A_FRAME,50557,VV+VH,2023-09-30T12:51:34.504Z,C-SAR,S1A_IWDV_0434_0441_050557_085,003.61,S1A_IW_SLC__1SDV_20230930T125134_20230930T125201_050557_0616F4_0B34.zip,IW,2023-09-30,14TMT
54,"POLYGON ((-98.391174 47.719872, -97.900734 49.333054, -101.424385 49.735062, -101.800827 48.120296, -98.391174 47.719872))",48.7403,-99.8737,2023-09-30T12:51:36.646Z,S1A_IW_SLC__1SDV_20230930T125109_20230930T125136_050557_0616F4_7871-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230930T125109_20230930T125136_050557_0616F4_7871.zip,2023-09-30 12:51:09.681000+00:00,S1A_IW_SLC__1SDV_20230930T125109_20230930T125136_050557_0616F4_7871,,Sentinel-1A,7975636497,db66bf80bdd2f556fd9a32dc0d2b67ba,430,SENTINEL_1A_FRAME,50557,VV+VH,2023-09-30T12:51:09.681Z,C-SAR,S1A_IWDV_0429_0436_050557_085,003.61,S1A_IW_SLC__1SDV_20230930T125109_20230930T125136_050557_0616F4_7871.zip,IW,2023-09-30,14TMT
60,"POLYGON ((-98.828514 46.234142, -98.355598 47.84877, -101.772774 48.249096, -102.140373 46.633427, -98.828514 46.234142))",47.2538,-100.2691,2023-09-18T12:52:01.183Z,S1A_IW_SLC__1SDV_20230918T125134_20230918T125201_050382_0610F9_B0E6-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230918T125134_20230918T125201_050382_0610F9_B0E6.zip,2023-09-18 12:51:34.216000+00:00,S1A_IW_SLC__1SDV_20230918T125134_20230918T125201_050382_0610F9_B0E6,,Sentinel-1A,4264564401,380d459ea3e5472eec9218f0e951a6bd,435,SENTINEL_1A_FRAME,50382,VV+VH,2023-09-18T12:51:34.216Z,C-SAR,S1A_IWDV_0434_0441_050382_085,003.61,S1A_IW_SLC__1SDV_20230918T125134_20230918T125201_050382_0610F9_B0E6.zip,IW,2023-09-18,14TMT
61,"POLYGON ((-98.391205 47.72023, -97.900688 49.33366, -101.424294 49.735664, -101.800797 48.120647, -98.391205 47.72023))",48.7407,-99.8737,2023-09-18T12:51:36.358Z,S1A_IW_SLC__1SDV_20230918T125109_20230918T125136_050382_0610F9_6974-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230918T125109_20230918T125136_050382_0610F9_6974.zip,2023-09-18 12:51:09.389000+00:00,S1A_IW_SLC__1SDV_20230918T125109_20230918T125136_050382_0610F9_6974,,Sentinel-1A,4253659535,14c5f690eb367b09ff46311d30c0c107,430,SENTINEL_1A_FRAME,50382,VV+VH,2023-09-18T12:51:09.389Z,C-SAR,S1A_IWDV_0429_0436_050382_085,003.61,S1A_IW_SLC__1SDV_20230918T125109_20230918T125136_050382_0610F9_6974.zip,IW,2023-09-18,14TMT
65,"POLYGON ((-98.827637 46.233883, -98.354645 47.848515, -101.771591 48.248875, -102.139259 46.633205, -98.827637 46.233883))",47.2536,-100.2681,2023-09-06T12:52:00.658Z,S1A_IW_SLC__1SDV_20230906T125133_20230906T125200_050207_060B04_4218-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230906T125133_20230906T125200_050207_060B04_4218.zip,2023-09-06 12:51:33.691000+00:00,S1A_IW_SLC__1SDV_20230906T125133_20230906T125200_050207_060B04_4218,,Sentinel-1A,4520324465,44ba6bc60dcc34467098f45eba62c450,435,SENTINEL_1A_FRAME,50207,VV+VH,2023-09-06T12:51:33.691Z,C-SAR,S1A_IWDV_0434_0441_050207_085,003.61,S1A_IW_SLC__1SDV_20230906T125133_20230906T125200_050207_060B04_4218.zip,IW,2023-09-06,14TMT
66,"POLYGON ((-98.390266 47.719971, -97.899597 49.333652, -101.422981 49.735695, -101.799622 48.120426, -98.390266 47.719971))",48.7406,-99.8726,2023-09-06T12:51:35.833Z,S1A_IW_SLC__1SDV_20230906T125108_20230906T125135_050207_060B04_32FF-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230906T125108_20230906T125135_050207_060B04_32FF.zip,2023-09-06 12:51:08.860000+00:00,S1A_IW_SLC__1SDV_20230906T125108_20230906T125135_050207_060B04_32FF,,Sentinel-1A,4471172049,691b7138f45ca81ce03a11a4d4e565e5,430,SENTINEL_1A_FRAME,50207,VV+VH,2023-09-06T12:51:08.860Z,C-SAR,S1A_IWDV_0429_0436_050207_085,003.61,S1A_IW_SLC__1SDV_20230906T125108_20230906T125135_050207_060B04_32FF.zip,IW,2023-09-06,14TMT
72,"POLYGON ((-98.827988 46.23288, -98.355087 47.847263, -101.772003 48.247631, -102.139603 46.632206, -98.827988 46.23288))",47.2525,-100.2685,2023-08-25T12:52:00.079Z,S1A_IW_SLC__1SDV_20230825T125133_20230825T125200_050032_060506_47A3-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230825T125133_20230825T125200_050032_060506_47A3.zip,2023-08-25 12:51:33.116000+00:00,S1A_IW_SLC__1SDV_20230825T125133_20230825T125200_050032_060506_47A3,,Sentinel-1A,4597647746,20bafa8f5503b41a63f3ff15be82c731,435,SENTINEL_1A_FRAME,50032,VV+VH,2023-08-25T12:51:33.116Z,C-SAR,S1A_IWDV_0434_0441_050032_085,003.61,S1A_IW_SLC__1SDV_20230825T125133_20230825T125200_050032_060506_47A3.zip,IW,2023-08-25,14TMT
73,"POLYGON ((-98.390694 47.718723, -97.900246 49.331791, -101.423508 49.733833, -101.799988 48.119179, -98.390694 47.718723))",48.7391,-99.873,2023-08-25T12:51:35.258Z,S1A_IW_SLC__1SDV_20230825T125108_20230825T125135_050032_060506_58C8-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230825T125108_20230825T125135_050032_060506_58C8.zip,2023-08-25 12:51:08.296000+00:00,S1A_IW_SLC__1SDV_20230825T125108_20230825T125135_050032_060506_58C8,,Sentinel-1A,4628421942,41ade343a13dbbf80aadc8d87c6d39f5,430,SENTINEL_1A_FRAME,50032,VV+VH,2023-08-25T12:51:08.296Z,C-SAR,S1A_IWDV_0429_0436_050032_085,003.61,S1A_IW_SLC__1SDV_20230825T125108_20230825T125135_050032_060506_58C8.zip,IW,2023-08-25,14TMT
79,"POLYGON ((-98.826759 46.232777, -98.353905 47.84716, -101.770851 48.247498, -102.138412 46.632072, -98.826759 46.232777))",47.2524,-100.2673,2023-08-13T12:51:59.123Z,S1A_IW_SLC__1SDV_20230813T125132_20230813T125159_049857_05FF14_BEAF-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230813T125132_20230813T125159_049857_05FF14_BEAF.zip,2023-08-13 12:51:32.161000+00:00,S1A_IW_SLC__1SDV_20230813T125132_20230813T125159_049857_05FF14_BEAF,,Sentinel-1A,4677583808,f1eff010c91451d246389e3b8f51460b,435,SENTINEL_1A_FRAME,49857,VV+VH,2023-08-13T12:51:32.161Z,C-SAR,S1A_IWDV_0434_0441_049857_085,003.61,S1A_IW_SLC__1SDV_20230813T125132_20230813T125159_049857_05FF14_BEAF.zip,IW,2023-08-13,14TMT
80,"POLYGON ((-98.389473 47.718742, -97.898918 49.332302, -101.42234 49.734322, -101.798897 48.119175, -98.389473 47.718742))",48.7393,-99.8718,2023-08-13T12:51:34.300Z,S1A_IW_SLC__1SDV_20230813T125107_20230813T125134_049857_05FF14_0DD6-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230813T125107_20230813T125134_049857_05FF14_0DD6.zip,2023-08-13 12:51:07.329000+00:00,S1A_IW_SLC__1SDV_20230813T125107_20230813T125134_049857_05FF14_0DD6,,Sentinel-1A,4675608424,5cfa732fc3f6f6d2c522702b56a6bedb,430,SENTINEL_1A_FRAME,49857,VV+VH,2023-08-13T12:51:07.329Z,C-SAR,S1A_IWDV_0429_0436_049857_085,003.61,S1A_IW_SLC__1SDV_20230813T125107_20230813T125134_049857_05FF14_0DD6.zip,IW,2023-08-13,14TMT
84,"POLYGON ((-98.82872 46.233135, -98.35585 47.847786, -101.772598 48.248024, -102.14016 46.632336, -98.82872 46.233135))",47.2528,-100.2692,2023-08-01T12:51:58.526Z,S1A_IW_SLC__1SDV_20230801T125131_20230801T125158_049682_05F965_4D09-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230801T125131_20230801T125158_049682_05F965_4D09.zip,2023-08-01 12:51:31.559000+00:00,S1A_IW_SLC__1SDV_20230801T125131_20230801T125158_049682_05F965_4D09,,Sentinel-1A,4502018336,3b54bdc274ee9bfebffedaaa2b5e75ff,435,SENTINEL_1A_FRAME,49682,VV+VH,2023-08-01T12:51:31.559Z,C-SAR,S1A_IWDV_0434_0441_049682_085,003.61,S1A_IW_SLC__1SDV_20230801T125131_20230801T125158_049682_05F965_4D09.zip,IW,2023-08-01,14TMT
85,"POLYGON ((-98.391457 47.719242, -97.900993 49.332699, -101.424156 49.734615, -101.800621 48.119576, -98.391457 47.719242))",48.7397,-99.8737,2023-08-01T12:51:33.701Z,S1A_IW_SLC__1SDV_20230801T125106_20230801T125133_049682_05F965_9EF2-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230801T125106_20230801T125133_049682_05F965_9EF2.zip,2023-08-01 12:51:06.732000+00:00,S1A_IW_SLC__1SDV_20230801T125106_20230801T125133_049682_05F965_9EF2,,Sentinel-1A,4598877096,b1b8bb7e1b4772cba66b70ec5a34b071,430,SENTINEL_1A_FRAME,49682,VV+VH,2023-08-01T12:51:06.732Z,C-SAR,S1A_IWDV_0429_0436_049682_085,003.61,S1A_IW_SLC__1SDV_20230801T125106_20230801T125133_049682_05F965_9EF2.zip,IW,2023-08-01,14TMT
91,"POLYGON ((-98.828499 46.233135, -98.355667 47.847652, -101.77269 48.247929, -102.140213 46.632374, -98.828499 46.233135))",47.2528,-100.2691,2023-07-20T12:51:57.917Z,S1A_IW_SLC__1SDV_20230720T125130_20230720T125157_049507_05F3F9_27A5-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230720T125130_20230720T125157_049507_05F3F9_27A5.zip,2023-07-20 12:51:30.952000+00:00,S1A_IW_SLC__1SDV_20230720T125130_20230720T125157_049507_05F3F9_27A5,,Sentinel-1A,4435037709,3e032f96bfd6be059b9b48bea2f5f5a2,435,SENTINEL_1A_FRAME,49507,VV+VH,2023-07-20T12:51:30.952Z,C-SAR,S1A_IWDV_0434_0441_049507_085,003.61,S1A_IW_SLC__1SDV_20230720T125130_20230720T125157_049507_05F3F9_27A5.zip,IW,2023-07-20,14TMT
92,"POLYGON ((-98.391273 47.719109, -97.900772 49.332676, -101.424225 49.734631, -101.800713 48.11948, -98.391273 47.719109))",48.7397,-99.8737,2023-07-20T12:51:33.094Z,S1A_IW_SLC__1SDV_20230720T125106_20230720T125133_049507_05F3F9_3A48-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230720T125106_20230720T125133_049507_05F3F9_3A48.zip,2023-07-20 12:51:06.123000+00:00,S1A_IW_SLC__1SDV_20230720T125106_20230720T125133_049507_05F3F9_3A48,,Sentinel-1A,4556635081,78151ecda3d36ceb8912a3a3f4c43aaa,430,SENTINEL_1A_FRAME,49507,VV+VH,2023-07-20T12:51:06.123Z,C-SAR,S1A_IWDV_0429_0436_049507_085,003.61,S1A_IW_SLC__1SDV_20230720T125106_20230720T125133_049507_05F3F9_3A48.zip,IW,2023-07-20,14TMT
