,geometry,centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,date_str,mgrs_tile_id
192,"POLYGON ((-98.827309 46.232979, -98.354385 47.847462, -101.771851 48.247837, -102.139435 46.632309, -98.827309 46.232979))",47.2526,-100.2681,2023-01-21T12:51:52.937Z,S1A_IW_SLC__1SDV_20230121T125125_20230121T125152_046882_059F32_A742-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230121T125125_20230121T125152_046882_059F32_A742.zip,2023-01-21 12:51:25.972000+00:00,S1A_IW_SLC__1SDV_20230121T125125_20230121T125152_046882_059F32_A742,,Sentinel-1A,4026695343,7d576f0f13eba1114b5dce9a8ec8362b,435,SENTINEL_1A_FRAME,46882,VV+VH,2023-01-21T12:51:25.972Z,C-SAR,S1A_IWDV_0434_0441_046882_085,003.52,S1A_IW_SLC__1SDV_20230121T125125_20230121T125152_046882_059F32_A742.zip,IW,2023-01-21,14TMT
193,"POLYGON ((-98.389999 47.718922, -97.899559 49.331963, -101.423447 49.73402, -101.799881 48.119389, -98.389999 47.718922))",48.7393,-99.8727,2023-01-21T12:51:28.114Z,S1A_IW_SLC__1SDV_20230121T125101_20230121T125128_046882_059F32_246D-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230121T125101_20230121T125128_046882_059F32_246D.zip,2023-01-21 12:51:01.151000+00:00,S1A_IW_SLC__1SDV_20230121T125101_20230121T125128_046882_059F32_246D,,Sentinel-1A,4020131212,2d57cd15be4f52f19bd451003f7d8fec,430,SENTINEL_1A_FRAME,46882,VV+VH,2023-01-21T12:51:01.151Z,C-SAR,S1A_IWDV_0429_0436_046882_085,003.52,S1A_IW_SLC__1SDV_20230121T125101_20230121T125128_046882_059F32_246D.zip,IW,2023-01-21,14TMT
199,"POLYGON ((-98.826927 46.233692, -98.35392 47.848423, -101.771347 48.248791, -102.139 46.633018, -98.826927 46.233692))",47.2535,-100.2676,2023-01-09T12:51:53.261Z,S1A_IW_SLC__1SDV_20230109T125126_20230109T125153_046707_05994A_4DF8-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230109T125126_20230109T125153_046707_05994A_4DF8.zip,2023-01-09 12:51:26.292000+00:00,S1A_IW_SLC__1SDV_20230109T125126_20230109T125153_046707_05994A_4DF8,,Sentinel-1A,3993218519,595ef2d93774a57abd978fa32f5736e2,435,SENTINEL_1A_FRAME,46707,VV+VH,2023-01-09T12:51:26.292Z,C-SAR,S1A_IWDV_0434_0441_046707_085,003.52,S1A_IW_SLC__1SDV_20230109T125126_20230109T125153_046707_05994A_4DF8.zip,IW,2023-01-09,14TMT
200,"POLYGON ((-98.389534 47.719883, -97.898994 49.333168, -101.422867 49.735222, -101.799377 48.120342, -98.389534 47.719883))",48.7403,-99.8721,2023-01-09T12:51:28.434Z,S1A_IW_SLC__1SDV_20230109T125101_20230109T125128_046707_05994A_3874-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230109T125101_20230109T125128_046707_05994A_3874.zip,2023-01-09 12:51:01.467000+00:00,S1A_IW_SLC__1SDV_20230109T125101_20230109T125128_046707_05994A_3874,,Sentinel-1A,4010537933,89d3bf3c54d73a00577a30211ecc7dd5,430,SENTINEL_1A_FRAME,46707,VV+VH,2023-01-09T12:51:01.467Z,C-SAR,S1A_IWDV_0429_0436_046707_085,003.52,S1A_IW_SLC__1SDV_20230109T125101_20230109T125128_046707_05994A_3874.zip,IW,2023-01-09,14TMT
206,"POLYGON ((-98.826279 46.232635, -98.353249 47.847229, -101.77076 48.247684, -102.138443 46.632046, -98.826279 46.232635))",47.2524,-100.267,2022-12-28T12:51:53.968Z,S1A_IW_SLC__1SDV_20221228T125127_20221228T125153_046532_05936B_B092-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221228T125127_20221228T125153_046532_05936B_B092.zip,2022-12-28 12:51:27.002000+00:00,S1A_IW_SLC__1SDV_20221228T125127_20221228T125153_046532_05936B_B092,,Sentinel-1A,3994121311,a0f9e9f1658e6287d25c880e24e7b4e2,435,SENTINEL_1A_FRAME,46532,VV+VH,2022-12-28T12:51:27.002Z,C-SAR,S1A_IWDV_0434_0441_046532_085,003.52,S1A_IW_SLC__1SDV_20221228T125127_20221228T125153_046532_05936B_B092.zip,IW,2022-12-28,14TMT
207,"POLYGON ((-98.388832 47.718811, -97.898277 49.331963, -101.422218 49.734104, -101.798759 48.119362, -98.388832 47.718811))",48.7392,-99.8715,2022-12-28T12:51:29.141Z,S1A_IW_SLC__1SDV_20221228T125102_20221228T125129_046532_05936B_1B4E-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221228T125102_20221228T125129_046532_05936B_1B4E.zip,2022-12-28 12:51:02.177000+00:00,S1A_IW_SLC__1SDV_20221228T125102_20221228T125129_046532_05936B_1B4E,,Sentinel-1A,4004618729,6b227a44994f318f84c8cf8de3ef5657,430,SENTINEL_1A_FRAME,46532,VV+VH,2022-12-28T12:51:02.177Z,C-SAR,S1A_IWDV_0429_0436_046532_085,003.52,S1A_IW_SLC__1SDV_20221228T125102_20221228T125129_046532_05936B_1B4E.zip,IW,2022-12-28,14TMT
211,"POLYGON ((-98.826004 46.233223, -98.352974 47.84782, -101.770439 48.24826, -102.138123 46.632618, -98.826004 46.233223))",47.253,-100.2667,2022-12-16T12:51:54.601Z,S1A_IW_SLC__1SDV_20221216T125127_20221216T125154_046357_058D70_4BC9-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221216T125127_20221216T125154_046357_058D70_4BC9.zip,2022-12-16 12:51:27.634000+00:00,S1A_IW_SLC__1SDV_20221216T125127_20221216T125154_046357_058D70_4BC9,,Sentinel-1A,4024512244,9a26312e1c84031215d12da1282b6abf,435,SENTINEL_1A_FRAME,46357,VV+VH,2022-12-16T12:51:27.634Z,C-SAR,S1A_IWDV_0434_0441_046357_085,003.52,S1A_IW_SLC__1SDV_20221216T125127_20221216T125154_046357_058D70_4BC9.zip,IW,2022-12-16,14TMT
212,"POLYGON ((-98.388588 47.719284, -97.898109 49.332191, -101.422035 49.734322, -101.798515 48.11982, -98.388588 47.719284))",48.7396,-99.8712,2022-12-16T12:51:29.776Z,S1A_IW_SLC__1SDV_20221216T125102_20221216T125129_046357_058D70_F5D4-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221216T125102_20221216T125129_046357_058D70_F5D4.zip,2022-12-16 12:51:02.815000+00:00,S1A_IW_SLC__1SDV_20221216T125102_20221216T125129_046357_058D70_F5D4,,Sentinel-1A,4019105454,0dbbf909697ca4b2929bc4c0ffae1730,430,SENTINEL_1A_FRAME,46357,VV+VH,2022-12-16T12:51:02.815Z,C-SAR,S1A_IWDV_0429_0436_046357_085,003.52,S1A_IW_SLC__1SDV_20221216T125102_20221216T125129_046357_058D70_F5D4.zip,IW,2022-12-16,14TMT
218,"POLYGON ((-98.827263 46.23325, -98.354347 47.847607, -101.771835 48.248016, -102.13942 46.632614, -98.827263 46.23325))",47.2529,-100.268,2022-12-04T12:51:55.424Z,S1A_IW_SLC__1SDV_20221204T125128_20221204T125155_046182_05877C_3F29-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221204T125128_20221204T125155_046182_05877C_3F29.zip,2022-12-04 12:51:28.461000+00:00,S1A_IW_SLC__1SDV_20221204T125128_20221204T125155_046182_05877C_3F29,,Sentinel-1A,3999389501,a78b2ac256a6a481489ddcdfad2d165b,435,SENTINEL_1A_FRAME,46182,VV+VH,2022-12-04T12:51:28.461Z,C-SAR,S1A_IWDV_0434_0441_046182_085,003.52,S1A_IW_SLC__1SDV_20221204T125128_20221204T125155_046182_05877C_3F29.zip,IW,2022-12-04,14TMT
219,"POLYGON ((-98.389923 47.719189, -97.899483 49.332104, -101.423393 49.734196, -101.799835 48.119694, -98.389923 47.719189))",48.7395,-99.8726,2022-12-04T12:51:30.601Z,S1A_IW_SLC__1SDV_20221204T125103_20221204T125130_046182_05877C_11A8-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221204T125103_20221204T125130_046182_05877C_11A8.zip,2022-12-04 12:51:03.640000+00:00,S1A_IW_SLC__1SDV_20221204T125103_20221204T125130_046182_05877C_11A8,,Sentinel-1A,4007274987,4593c17dca36f25cb6422f5e9b52ff86,430,SENTINEL_1A_FRAME,46182,VV+VH,2022-12-04T12:51:03.640Z,C-SAR,S1A_IWDV_0429_0436_046182_085,003.52,S1A_IW_SLC__1SDV_20221204T125103_20221204T125130_046182_05877C_11A8.zip,IW,2022-12-04,14TMT
225,"POLYGON ((-98.828934 46.233284, -98.356049 47.847645, -101.773537 48.24802, -102.14109 46.632618, -98.828934 46.233284))",47.2529,-100.2697,2022-11-22T12:51:56.192Z,S1A_IW_SLC__1SDV_20221122T125129_20221122T125156_046007_058187_0A9A-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221122T125129_20221122T125156_046007_058187_0A9A.zip,2022-11-22 12:51:29.230000+00:00,S1A_IW_SLC__1SDV_20221122T125129_20221122T125156_046007_058187_0A9A,,Sentinel-1A,4010066992,92a2f11697c58d5387b68959af5629c3,435,SENTINEL_1A_FRAME,46007,VV+VH,2022-11-22T12:51:29.230Z,C-SAR,S1A_IWDV_0434_0441_046007_085,003.52,S1A_IW_SLC__1SDV_20221122T125129_20221122T125156_046007_058187_0A9A.zip,IW,2022-11-22,14TMT
226,"POLYGON ((-98.391663 47.719105, -97.901184 49.332272, -101.425102 49.734325, -101.801559 48.119572, -98.391663 47.719105))",48.7395,-99.8743,2022-11-22T12:51:31.372Z,S1A_IW_SLC__1SDV_20221122T125104_20221122T125131_046007_058187_71A3-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221122T125104_20221122T125131_046007_058187_71A3.zip,2022-11-22 12:51:04.407000+00:00,S1A_IW_SLC__1SDV_20221122T125104_20221122T125131_046007_058187_71A3,,Sentinel-1A,3986182616,c7cb530df975fd9074009526d18cff2c,430,SENTINEL_1A_FRAME,46007,VV+VH,2022-11-22T12:51:04.407Z,C-SAR,S1A_IWDV_0429_0436_046007_085,003.52,S1A_IW_SLC__1SDV_20221122T125104_20221122T125131_046007_058187_71A3.zip,IW,2022-11-22,14TMT
232,"POLYGON ((-98.826309 46.233479, -98.35334 47.848087, -101.770813 48.248466, -102.138435 46.632812, -98.826309 46.233479))",47.2532,-100.267,2022-11-10T12:51:55.807Z,S1A_IW_SLC__1SDV_20221110T125128_20221110T125155_045832_057B9A_177F-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221110T125128_20221110T125155_045832_057B9A_177F.zip,2022-11-10 12:51:28.840000+00:00,S1A_IW_SLC__1SDV_20221110T125128_20221110T125155_045832_057B9A_177F,,Sentinel-1A,3904376656,ba5f84a7b77702ecc53512a528cb9dbf,435,SENTINEL_1A_FRAME,45832,VV+VH,2022-11-10T12:51:28.840Z,C-SAR,S1A_IWDV_0434_0441_045832_085,003.52,S1A_IW_SLC__1SDV_20221110T125128_20221110T125155_045832_057B9A_177F.zip,IW,2022-11-10,14TMT
233,"POLYGON ((-98.388916 47.719669, -97.898506 49.332592, -101.422401 49.73465, -101.798813 48.12014, -98.388916 47.719669))",48.7399,-99.8716,2022-11-10T12:51:30.980Z,S1A_IW_SLC__1SDV_20221110T125104_20221110T125130_045832_057B9A_B59D-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221110T125104_20221110T125130_045832_057B9A_B59D.zip,2022-11-10 12:51:04.019000+00:00,S1A_IW_SLC__1SDV_20221110T125104_20221110T125130_045832_057B9A_B59D,,Sentinel-1A,4017736548,0e50a41fb5b1e8e572e393e81b71988b,430,SENTINEL_1A_FRAME,45832,VV+VH,2022-11-10T12:51:04.019Z,C-SAR,S1A_IWDV_0429_0436_045832_085,003.52,S1A_IW_SLC__1SDV_20221110T125104_20221110T125130_045832_057B9A_B59D.zip,IW,2022-11-10,14TMT
239,"POLYGON ((-98.828339 46.233112, -98.355408 47.847603, -101.772758 48.247982, -102.140358 46.632454, -98.828339 46.233112))",47.2528,-100.269,2022-10-29T12:51:56.453Z,S1A_IW_SLC__1SDV_20221029T125129_20221029T125156_045657_0575B4_90AB-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221029T125129_20221029T125156_045657_0575B4_90AB.zip,2022-10-29 12:51:29.489000+00:00,S1A_IW_SLC__1SDV_20221029T125129_20221029T125156_045657_0575B4_90AB,,Sentinel-1A,3977253616,a6f16838d1bce2c77483ccb0d90afb59,435,SENTINEL_1A_FRAME,45657,VV+VH,2022-10-29T12:51:29.489Z,C-SAR,S1A_IWDV_0434_0441_045657_085,003.52,S1A_IW_SLC__1SDV_20221029T125129_20221029T125156_045657_0575B4_90AB.zip,IW,2022-10-29,14TMT
240,"POLYGON ((-98.390984 47.719185, -97.900497 49.332355, -101.424278 49.734417, -101.800758 48.119659, -98.390984 47.719185))",48.7396,-99.8736,2022-10-29T12:51:31.628Z,S1A_IW_SLC__1SDV_20221029T125104_20221029T125131_045657_0575B4_7623-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221029T125104_20221029T125131_045657_0575B4_7623.zip,2022-10-29 12:51:04.664000+00:00,S1A_IW_SLC__1SDV_20221029T125104_20221029T125131_045657_0575B4_7623,,Sentinel-1A,4177444428,e401b90133e5b9503eaccc013eb4e235,430,SENTINEL_1A_FRAME,45657,VV+VH,2022-10-29T12:51:04.664Z,C-SAR,S1A_IWDV_0429_0436_045657_085,003.52,S1A_IW_SLC__1SDV_20221029T125104_20221029T125131_045657_0575B4_7623.zip,IW,2022-10-29,14TMT
246,"POLYGON ((-98.827209 46.233414, -98.354248 47.847904, -101.771469 48.24831, -102.139114 46.632774, -98.827209 46.233414))",47.2531,-100.2678,2022-10-17T12:51:56.479Z,S1A_IW_SLC__1SDV_20221017T125129_20221017T125156_045482_057043_92CF-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221017T125129_20221017T125156_045482_057043_92CF.zip,2022-10-17 12:51:29.514000+00:00,S1A_IW_SLC__1SDV_20221017T125129_20221017T125156_045482_057043_92CF,,Sentinel-1A,3909243316,9437c3e6dfd3ceffad8da0f0309c2388,435,SENTINEL_1A_FRAME,45482,VV+VH,2022-10-17T12:51:29.514Z,C-SAR,S1A_IWDV_0434_0441_045482_085,003.52,S1A_IW_SLC__1SDV_20221017T125129_20221017T125156_045482_057043_92CF.zip,IW,2022-10-17,14TMT
247,"POLYGON ((-98.389824 47.719486, -97.8993 49.332661, -101.422951 49.734749, -101.799477 48.119987, -98.389824 47.719486))",48.7399,-99.8723,2022-10-17T12:51:31.654Z,S1A_IW_SLC__1SDV_20221017T125104_20221017T125131_045482_057043_6CCA-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221017T125104_20221017T125131_045482_057043_6CCA.zip,2022-10-17 12:51:04.689000+00:00,S1A_IW_SLC__1SDV_20221017T125104_20221017T125131_045482_057043_6CCA,,Sentinel-1A,4030259255,56209dfc7aded93a8c2b5da6702e7874,430,SENTINEL_1A_FRAME,45482,VV+VH,2022-10-17T12:51:04.689Z,C-SAR,S1A_IWDV_0429_0436_045482_085,003.52,S1A_IW_SLC__1SDV_20221017T125104_20221017T125131_045482_057043_6CCA.zip,IW,2022-10-17,14TMT
253,"POLYGON ((-98.826157 46.23317, -98.35321 47.847664, -101.770378 48.248051, -102.138008 46.632515, -98.826157 46.23317))",47.2528,-100.2668,2022-10-05T12:51:56.145Z,S1A_IW_SLC__1SDV_20221005T125129_20221005T125156_045307_056AA5_7376-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221005T125129_20221005T125156_045307_056AA5_7376.zip,2022-10-05 12:51:29.180000+00:00,S1A_IW_SLC__1SDV_20221005T125129_20221005T125156_045307_056AA5_7376,,Sentinel-1A,4090367198,f182dffae5541cc499fbc01b8b0f9fbe,435,SENTINEL_1A_FRAME,45307,VV+VH,2022-10-05T12:51:29.180Z,C-SAR,S1A_IWDV_0434_0441_045307_085,003.52,S1A_IW_SLC__1SDV_20221005T125129_20221005T125156_045307_056AA5_7376.zip,IW,2022-10-05,14TMT
254,"POLYGON ((-98.388824 47.719124, -97.898239 49.332542, -101.421837 49.734615, -101.798409 48.119606, -98.388824 47.719124))",48.7397,-99.8713,2022-10-05T12:51:31.322Z,S1A_IW_SLC__1SDV_20221005T125104_20221005T125131_045307_056AA5_CAB2-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221005T125104_20221005T125131_045307_056AA5_CAB2.zip,2022-10-05 12:51:04.353000+00:00,S1A_IW_SLC__1SDV_20221005T125104_20221005T125131_045307_056AA5_CAB2,,Sentinel-1A,4166298311,0113f9579697cb67835618e737ce62ba,430,SENTINEL_1A_FRAME,45307,VV+VH,2022-10-05T12:51:04.353Z,C-SAR,S1A_IWDV_0429_0436_045307_085,003.52,S1A_IW_SLC__1SDV_20221005T125104_20221005T125131_045307_056AA5_CAB2.zip,IW,2022-10-05,14TMT
260,"POLYGON ((-98.824501 46.233669, -98.351631 47.848042, -101.768913 48.248409, -102.136475 46.632992, -98.824501 46.233669))",47.2533,-100.2652,2022-09-23T12:51:55.483Z,S1A_IW_SLC__1SDV_20220923T125128_20220923T125155_045132_0564C2_2BF8-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220923T125128_20220923T125155_045132_0564C2_2BF8.zip,2022-09-23 12:51:28.520000+00:00,S1A_IW_SLC__1SDV_20220923T125128_20220923T125155_045132_0564C2_2BF8,,Sentinel-1A,4478877554,0e792a918eda2bc1ff0d97648b8ff5f3,435,SENTINEL_1A_FRAME,45132,VV+VH,2022-09-23T12:51:28.520Z,C-SAR,S1A_IWDV_0434_0441_045132_085,003.52,S1A_IW_SLC__1SDV_20220923T125128_20220923T125155_045132_0564C2_2BF8.zip,IW,2022-09-23,14TMT
261,"POLYGON ((-98.387245 47.719501, -97.896782 49.33268, -101.420479 49.734726, -101.796944 48.119961, -98.387245 47.719501))",48.7399,-99.8698,2022-09-23T12:51:30.662Z,S1A_IW_SLC__1SDV_20220923T125103_20220923T125130_045132_0564C2_8B22-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220923T125103_20220923T125130_045132_0564C2_8B22.zip,2022-09-23 12:51:03.698000+00:00,S1A_IW_SLC__1SDV_20220923T125103_20220923T125130_045132_0564C2_8B22,,Sentinel-1A,4544261402,b676f537ffbc2bbea7ea29e9483bbedd,430,SENTINEL_1A_FRAME,45132,VV+VH,2022-09-23T12:51:03.698Z,C-SAR,S1A_IWDV_0429_0436_045132_085,003.52,S1A_IW_SLC__1SDV_20220923T125103_20220923T125130_045132_0564C2_8B22.zip,IW,2022-09-23,14TMT
267,"POLYGON ((-98.829803 46.23349, -98.356926 47.848122, -101.774002 48.248405, -102.141563 46.632732, -98.829803 46.23349))",47.2532,-100.2704,2022-09-11T12:51:56.124Z,S1A_IW_SLC__1SDV_20220911T125129_20220911T125156_044957_055EDE_5A00-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220911T125129_20220911T125156_044957_055EDE_5A00.zip,2022-09-11 12:51:29.157000+00:00,S1A_IW_SLC__1SDV_20220911T125129_20220911T125156_044957_055EDE_5A00,,Sentinel-1A,4181595979,3e5a9645ef7359cb6da6b4c00fd5a3e4,435,SENTINEL_1A_FRAME,44957,VV+VH,2022-09-11T12:51:29.157Z,C-SAR,S1A_IWDV_0434_0441_044957_085,003.52,S1A_IW_SLC__1SDV_20220911T125129_20220911T125156_044957_055EDE_5A00.zip,IW,2022-09-11,14TMT
268,"POLYGON ((-98.392525 47.719707, -97.902054 49.333149, -101.425552 49.735107, -101.802017 48.120083, -98.392525 47.719707))",48.7402,-99.875,2022-09-11T12:51:31.297Z,S1A_IW_SLC__1SDV_20220911T125104_20220911T125131_044957_055EDE_AE69-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220911T125104_20220911T125131_044957_055EDE_AE69.zip,2022-09-11 12:51:04.328000+00:00,S1A_IW_SLC__1SDV_20220911T125104_20220911T125131_044957_055EDE_AE69,,Sentinel-1A,4307677957,2506e2a1c887b0ff4dce40c0c4653f71,430,SENTINEL_1A_FRAME,44957,VV+VH,2022-09-11T12:51:04.328Z,C-SAR,S1A_IWDV_0429_0436_044957_085,003.52,S1A_IW_SLC__1SDV_20220911T125104_20220911T125131_044957_055EDE_AE69.zip,IW,2022-09-11,14TMT
274,"POLYGON ((-98.828438 46.233471, -98.355537 47.84811, -101.772446 48.248402, -102.140038 46.632725, -98.828438 46.233471))",47.2532,-100.2689,2022-08-30T12:51:55.286Z,S1A_IW_SLC__1SDV_20220830T125128_20220830T125155_044782_055904_2275-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220830T125128_20220830T125155_044782_055904_2275.zip,2022-08-30 12:51:28.319000+00:00,S1A_IW_SLC__1SDV_20220830T125128_20220830T125155_044782_055904_2275,,Sentinel-1A,4293500424,c6ef10347ffcb2f265cbf0a58021c9cc,435,SENTINEL_1A_FRAME,44782,VV+VH,2022-08-30T12:51:28.319Z,C-SAR,S1A_IWDV_0434_0441_044782_085,003.52,S1A_IW_SLC__1SDV_20220830T125128_20220830T125155_044782_055904_2275.zip,IW,2022-08-30,14TMT
275,"POLYGON ((-98.391106 47.719692, -97.900612 49.333138, -101.42395 49.735104, -101.800446 48.120075, -98.391106 47.719692))",48.7402,-99.8735,2022-08-30T12:51:30.459Z,S1A_IW_SLC__1SDV_20220830T125103_20220830T125130_044782_055904_8338-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220830T125103_20220830T125130_044782_055904_8338.zip,2022-08-30 12:51:03.490000+00:00,S1A_IW_SLC__1SDV_20220830T125103_20220830T125130_044782_055904_8338,,Sentinel-1A,4486401839,862930f9a44e44ed5e3def6e238ec2e7,430,SENTINEL_1A_FRAME,44782,VV+VH,2022-08-30T12:51:03.490Z,C-SAR,S1A_IWDV_0429_0436_044782_085,003.52,S1A_IW_SLC__1SDV_20220830T125103_20220830T125130_044782_055904_8338.zip,IW,2022-08-30,14TMT
281,"POLYGON ((-98.828354 46.233822, -98.355545 47.848087, -101.772522 48.248402, -102.140038 46.633095, -98.828354 46.233822))",47.2533,-100.2689,2022-08-18T12:51:54.888Z,S1A_IW_SLC__1SDV_20220818T125127_20220818T125154_044607_055313_F844-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220818T125127_20220818T125154_044607_055313_F844.zip,2022-08-18 12:51:27.927000+00:00,S1A_IW_SLC__1SDV_20220818T125127_20220818T125154_044607_055313_F844,,Sentinel-1A,4534500055,e11e78801e68348f0a20bfe24d4fcb5c,435,SENTINEL_1A_FRAME,44607,VV+VH,2022-08-18T12:51:27.927Z,C-SAR,S1A_IWDV_0434_0441_044607_085,003.52,S1A_IW_SLC__1SDV_20220818T125127_20220818T125154_044607_055313_F844.zip,IW,2022-08-18,14TMT
282,"POLYGON ((-98.391121 47.719669, -97.90065 49.332985, -101.424042 49.734978, -101.800522 48.120075, -98.391121 47.719669))",48.7401,-99.8735,2022-08-18T12:51:30.067Z,S1A_IW_SLC__1SDV_20220818T125103_20220818T125130_044607_055313_F621-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220818T125103_20220818T125130_044607_055313_F621.zip,2022-08-18 12:51:03.100000+00:00,S1A_IW_SLC__1SDV_20220818T125103_20220818T125130_044607_055313_F621,,Sentinel-1A,4704761082,276632ab46215e3b6833e5514fcc3018,430,SENTINEL_1A_FRAME,44607,VV+VH,2022-08-18T12:51:03.100Z,C-SAR,S1A_IWDV_0429_0436_044607_085,003.52,S1A_IW_SLC__1SDV_20220818T125103_20220818T125130_044607_055313_F621.zip,IW,2022-08-18,14TMT
