,geometry,centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,date_str,mgrs_tile_id
288,"POLYGON ((-98.828293 46.23344, -98.355324 47.848076, -101.772194 48.248425, -102.139847 46.632748, -98.828293 46.23344))",47.2532,-100.2687,2022-08-06T12:51:54.245Z,S1A_IW_SLC__1SDV_20220806T125127_20220806T125154_044432_054D60_0B0F-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220806T125127_20220806T125154_044432_054D60_0B0F.zip,2022-08-06 12:51:27.278000+00:00,S1A_IW_SLC__1SDV_20220806T125127_20220806T125154_044432_054D60_0B0F,,Sentinel-1A,4330652228,4ca11da65481b1fc1bbdc1c8248a8292,435,SENTINEL_1A_FRAME,44432,VV+VH,2022-08-06T12:51:27.278Z,C-SAR,S1A_IWDV_0434_0441_044432_085,003.52,S1A_IW_SLC__1SDV_20220806T125127_20220806T125154_044432_054D60_0B0F.zip,IW,2022-08-06,14TMT
289,"POLYGON ((-98.3909 47.719658, -97.900414 49.332851, -101.423683 49.734879, -101.800194 48.120098, -98.3909 47.719658))",48.7401,-99.8732,2022-08-06T12:51:29.418Z,S1A_IW_SLC__1SDV_20220806T125102_20220806T125129_044432_054D60_931E-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220806T125102_20220806T125129_044432_054D60_931E.zip,2022-08-06 12:51:02.453000+00:00,S1A_IW_SLC__1SDV_20220806T125102_20220806T125129_044432_054D60_931E,,Sentinel-1A,4517724338,501c83d9b649e94062422368ab8408e1,430,SENTINEL_1A_FRAME,44432,VV+VH,2022-08-06T12:51:02.453Z,C-SAR,S1A_IWDV_0429_0436_044432_085,003.52,S1A_IW_SLC__1SDV_20220806T125102_20220806T125129_044432_054D60_931E.zip,IW,2022-08-06,14TMT
295,"POLYGON ((-98.828072 46.233494, -98.35511 47.848255, -101.772003 48.248566, -102.139648 46.632767, -98.828072 46.233494))",47.2533,-100.2685,2022-07-25T12:51:53.390Z,S1A_IW_SLC__1SDV_20220725T125126_20220725T125153_044257_054842_588F-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220725T125126_20220725T125153_044257_054842_588F.zip,2022-07-25 12:51:26.421000+00:00,S1A_IW_SLC__1SDV_20220725T125126_20220725T125153_044257_054842_588F,,Sentinel-1A,4392356335,db4098423c1707737d45efd97374de6f,435,SENTINEL_1A_FRAME,44257,VV+VH,2022-07-25T12:51:26.421Z,C-SAR,S1A_IWDV_0434_0441_044257_085,003.52,S1A_IW_SLC__1SDV_20220725T125126_20220725T125153_044257_054842_588F.zip,IW,2022-07-25,14TMT
296,"POLYGON ((-98.390717 47.719711, -97.900116 49.333401, -101.423447 49.735394, -101.800034 48.120117, -98.390717 47.719711))",48.7403,-99.873,2022-07-25T12:51:28.563Z,S1A_IW_SLC__1SDV_20220725T125101_20220725T125128_044257_054842_95A9-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220725T125101_20220725T125128_044257_054842_95A9.zip,2022-07-25 12:51:01.590000+00:00,S1A_IW_SLC__1SDV_20220725T125101_20220725T125128_044257_054842_95A9,,Sentinel-1A,4579083070,23474565b88f679e80b74f136b6a5769,430,SENTINEL_1A_FRAME,44257,VV+VH,2022-07-25T12:51:01.590Z,C-SAR,S1A_IWDV_0429_0436_044257_085,003.52,S1A_IW_SLC__1SDV_20220725T125101_20220725T125128_044257_054842_95A9.zip,IW,2022-07-25,14TMT
302,"POLYGON ((-98.828667 46.233818, -98.355873 47.848217, -101.772812 48.248474, -102.140312 46.633038, -98.828667 46.233818))",47.2534,-100.2692,2022-07-13T12:51:52.508Z,S1A_IW_SLC__1SDV_20220713T125125_20220713T125152_044082_05430D_3D95-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220713T125125_20220713T125152_044082_05430D_3D95.zip,2022-07-13 12:51:25.545000+00:00,S1A_IW_SLC__1SDV_20220713T125125_20220713T125152_044082_05430D_3D95,,Sentinel-1A,4412045685,8b0daf74517352a800f66203d89d2bd6,435,SENTINEL_1A_FRAME,44082,VV+VH,2022-07-13T12:51:25.545Z,C-SAR,S1A_IWDV_0434_0441_044082_085,003.52,S1A_IW_SLC__1SDV_20220713T125125_20220713T125152_044082_05430D_3D95.zip,IW,2022-07-13,14TMT
303,"POLYGON ((-98.391479 47.719673, -97.901093 49.332878, -101.424438 49.734814, -101.800835 48.120026, -98.391479 47.719673))",48.74,-99.8739,2022-07-13T12:51:27.687Z,S1A_IW_SLC__1SDV_20220713T125100_20220713T125127_044082_05430D_69D4-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220713T125100_20220713T125127_044082_05430D_69D4.zip,2022-07-13 12:51:00.722000+00:00,S1A_IW_SLC__1SDV_20220713T125100_20220713T125127_044082_05430D_69D4,,Sentinel-1A,4515477766,d47c7468e4bbf966d4850b505331d004,430,SENTINEL_1A_FRAME,44082,VV+VH,2022-07-13T12:51:00.722Z,C-SAR,S1A_IWDV_0429_0436_044082_085,003.52,S1A_IW_SLC__1SDV_20220713T125100_20220713T125127_044082_05430D_69D4.zip,IW,2022-07-13,14TMT
308,"POLYGON ((-98.829094 46.233845, -98.356285 47.848244, -101.773186 48.248505, -102.140701 46.633068, -98.829094 46.233845))",47.2534,-100.2696,2022-07-01T12:51:51.915Z,S1A_IW_SLC__1SDV_20220701T125124_20220701T125151_043907_053DD5_8562-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220701T125124_20220701T125151_043907_053DD5_8562.zip,2022-07-01 12:51:24.952000+00:00,S1A_IW_SLC__1SDV_20220701T125124_20220701T125151_043907_053DD5_8562,,Sentinel-1A,4233037871,3c10d223cb24e017de1bff5348713563,435,SENTINEL_1A_FRAME,43907,VV+VH,2022-07-01T12:51:24.952Z,C-SAR,S1A_IWDV_0434_0441_043907_085,003.52,S1A_IW_SLC__1SDV_20220701T125124_20220701T125151_043907_053DD5_8562.zip,IW,2022-07-01,14TMT
309,"POLYGON ((-98.391891 47.719704, -97.901413 49.333153, -101.424744 49.735088, -101.801216 48.120056, -98.391891 47.719704))",48.7402,-99.8743,2022-07-01T12:51:27.094Z,S1A_IW_SLC__1SDV_20220701T125100_20220701T125127_043907_053DD5_03A0-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220701T125100_20220701T125127_043907_053DD5_03A0.zip,2022-07-01 12:51:00.125000+00:00,S1A_IW_SLC__1SDV_20220701T125100_20220701T125127_043907_053DD5_03A0,,Sentinel-1A,4386815956,d7acd2be36804284ba57264fcfe79960,430,SENTINEL_1A_FRAME,43907,VV+VH,2022-07-01T12:51:00.125Z,C-SAR,S1A_IWDV_0429_0436_043907_085,003.52,S1A_IW_SLC__1SDV_20220701T125100_20220701T125127_043907_053DD5_03A0.zip,IW,2022-07-01,14TMT
313,"POLYGON ((-98.827675 46.232891, -98.354813 47.847275, -101.771736 48.247612, -102.139305 46.632187, -98.827675 46.232891))",47.2525,-100.2682,2022-06-19T12:51:51.212Z,S1A_IW_SLC__1SDV_20220619T125124_20220619T125151_043732_05389A_574E-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220619T125124_20220619T125151_043732_05389A_574E.zip,2022-06-19 12:51:24.249000+00:00,S1A_IW_SLC__1SDV_20220619T125124_20220619T125151_043732_05389A_574E,,Sentinel-1A,4239996031,1cf81e0795372b8bd8f2fad795c6c63f,435,SENTINEL_1A_FRAME,43732,VV+VH,2022-06-19T12:51:24.249Z,C-SAR,S1A_IWDV_0434_0441_043732_085,003.52,S1A_IW_SLC__1SDV_20220619T125124_20220619T125151_043732_05389A_574E.zip,IW,2022-06-19,14TMT
314,"POLYGON ((-98.390381 47.718857, -97.899895 49.332172, -101.423233 49.734188, -101.799736 48.119289, -98.390381 47.718857))",48.7393,-99.8728,2022-06-19T12:51:26.389Z,S1A_IW_SLC__1SDV_20220619T125059_20220619T125126_043732_05389A_50A7-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220619T125059_20220619T125126_043732_05389A_50A7.zip,2022-06-19 12:50:59.422000+00:00,S1A_IW_SLC__1SDV_20220619T125059_20220619T125126_043732_05389A_50A7,,Sentinel-1A,4363651725,2719ee41afb85c3aaef2832521060661,430,SENTINEL_1A_FRAME,43732,VV+VH,2022-06-19T12:50:59.422Z,C-SAR,S1A_IWDV_0429_0436_043732_085,003.52,S1A_IW_SLC__1SDV_20220619T125059_20220619T125126_043732_05389A_50A7.zip,IW,2022-06-19,14TMT
320,"POLYGON ((-98.828743 46.232655, -98.355782 47.84729, -101.772591 48.247639, -102.140244 46.631962, -98.828743 46.232655))",47.2524,-100.2692,2022-06-07T12:51:50.652Z,S1A_IW_SLC__1SDV_20220607T125123_20220607T125150_043557_053367_25FD-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220607T125123_20220607T125150_043557_053367_25FD.zip,2022-06-07 12:51:23.685000+00:00,S1A_IW_SLC__1SDV_20220607T125123_20220607T125150_043557_053367_25FD,,Sentinel-1A,4193737451,480621a83b0f52ac9919a8420997d301,435,SENTINEL_1A_FRAME,43557,VV+VH,2022-06-07T12:51:23.685Z,C-SAR,S1A_IWDV_0434_0441_043557_085,003.52,S1A_IW_SLC__1SDV_20220607T125123_20220607T125150_043557_053367_25FD.zip,IW,2022-06-07,14TMT
321,"POLYGON ((-98.391357 47.718872, -97.900833 49.332188, -101.424049 49.734215, -101.800591 48.119312, -98.391357 47.718872))",48.7393,-99.8736,2022-06-07T12:51:25.825Z,S1A_IW_SLC__1SDV_20220607T125058_20220607T125125_043557_053367_7439-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220607T125058_20220607T125125_043557_053367_7439.zip,2022-06-07 12:50:58.858000+00:00,S1A_IW_SLC__1SDV_20220607T125058_20220607T125125_043557_053367_7439,,Sentinel-1A,4262790527,6893c289b6813f1971ca40a1efd6bfa0,430,SENTINEL_1A_FRAME,43557,VV+VH,2022-06-07T12:50:58.858Z,C-SAR,S1A_IWDV_0429_0436_043557_085,003.52,S1A_IW_SLC__1SDV_20220607T125058_20220607T125125_043557_053367_7439.zip,IW,2022-06-07,14TMT
327,"POLYGON ((-98.82608 46.233723, -98.353157 47.848228, -101.770218 48.248596, -102.137833 46.633053, -98.82608 46.233723))",47.2534,-100.2666,2022-05-26T12:51:49.225Z,S1A_IW_SLC__1SDV_20220526T125122_20220526T125149_043382_052E36_8517-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220526T125122_20220526T125149_043382_052E36_8517.zip,2022-05-26 12:51:22.261000+00:00,S1A_IW_SLC__1SDV_20220526T125122_20220526T125149_043382_052E36_8517,,Sentinel-1A,4143691024,3cb6de4d0ee0452655303ba6f1025cd7,435,SENTINEL_1A_FRAME,43382,VV+VH,2022-05-26T12:51:22.261Z,C-SAR,S1A_IWDV_0434_0441_043382_085,003.52,S1A_IW_SLC__1SDV_20220526T125122_20220526T125149_043382_052E36_8517.zip,IW,2022-05-26,14TMT
328,"POLYGON ((-98.388733 47.71981, -97.898209 49.333122, -101.421692 49.735168, -101.798218 48.120274, -98.388733 47.71981))",48.7403,-99.8712,2022-05-26T12:51:24.400Z,S1A_IW_SLC__1SDV_20220526T125057_20220526T125124_043382_052E36_7DFF-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220526T125057_20220526T125124_043382_052E36_7DFF.zip,2022-05-26 12:50:57.434000+00:00,S1A_IW_SLC__1SDV_20220526T125057_20220526T125124_043382_052E36_7DFF,,Sentinel-1A,4280319106,c52ffe2e8eb5f5921506c7f8db16ac54,430,SENTINEL_1A_FRAME,43382,VV+VH,2022-05-26T12:50:57.434Z,C-SAR,S1A_IWDV_0429_0436_043382_085,003.52,S1A_IW_SLC__1SDV_20220526T125057_20220526T125124_043382_052E36_7DFF.zip,IW,2022-05-26,14TMT
334,"POLYGON ((-98.82859 46.233566, -98.355675 47.848206, -101.772659 48.248516, -102.140259 46.632839, -98.82859 46.233566))",47.2533,-100.2691,2022-05-14T12:51:48.722Z,S1A_IW_SLC__1SDV_20220514T125121_20220514T125148_043207_052905_53D1-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220514T125121_20220514T125148_043207_052905_53D1.zip,2022-05-14 12:51:21.755000+00:00,S1A_IW_SLC__1SDV_20220514T125121_20220514T125148_043207_052905_53D1,,Sentinel-1A,4309896216,6285f5ea59a76961112f4ebd216f3c62,435,SENTINEL_1A_FRAME,43207,VV+VH,2022-05-14T12:51:21.755Z,C-SAR,S1A_IWDV_0434_0441_043207_085,003.52,S1A_IW_SLC__1SDV_20220514T125121_20220514T125148_043207_052905_53D1.zip,IW,2022-05-14,14TMT
335,"POLYGON ((-98.391251 47.719788, -97.900818 49.332985, -101.42421 49.734974, -101.800659 48.12019, -98.391251 47.719788))",48.7402,-99.8737,2022-05-14T12:51:23.895Z,S1A_IW_SLC__1SDV_20220514T125056_20220514T125123_043207_052905_D935-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220514T125056_20220514T125123_043207_052905_D935.zip,2022-05-14 12:50:56.930000+00:00,S1A_IW_SLC__1SDV_20220514T125056_20220514T125123_043207_052905_D935,,Sentinel-1A,4471426264,15471403fb715a2af330e9cf30030a95,430,SENTINEL_1A_FRAME,43207,VV+VH,2022-05-14T12:50:56.930Z,C-SAR,S1A_IWDV_0429_0436_043207_085,003.52,S1A_IW_SLC__1SDV_20220514T125056_20220514T125123_043207_052905_D935.zip,IW,2022-05-14,14TMT
341,"POLYGON ((-98.827423 46.234097, -98.354584 47.848488, -101.771477 48.248779, -102.139015 46.633347, -98.827423 46.234097))",47.2537,-100.2679,2022-05-02T12:51:47.736Z,S1A_IW_SLC__1SDV_20220502T125120_20220502T125147_043032_05235B_0C69-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220502T125120_20220502T125147_043032_05235B_0C69.zip,2022-05-02 12:51:20.774000+00:00,S1A_IW_SLC__1SDV_20220502T125120_20220502T125147_043032_05235B_0C69,,Sentinel-1A,4072659393,bc7349c5decec84bbf7712c46420d245,435,SENTINEL_1A_FRAME,43032,VV+VH,2022-05-02T12:51:20.774Z,C-SAR,S1A_IWDV_0434_0441_043032_085,003.51,S1A_IW_SLC__1SDV_20220502T125120_20220502T125147_043032_05235B_0C69.zip,IW,2022-05-02,14TMT
342,"POLYGON ((-98.39019 47.719948, -97.899727 49.333271, -101.423027 49.735237, -101.7995 48.120331, -98.39019 47.719948))",48.7404,-99.8726,2022-05-02T12:51:22.916Z,S1A_IW_SLC__1SDV_20220502T125055_20220502T125122_043032_05235B_8CC6-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220502T125055_20220502T125122_043032_05235B_8CC6.zip,2022-05-02 12:50:55.949000+00:00,S1A_IW_SLC__1SDV_20220502T125055_20220502T125122_043032_05235B_8CC6,,Sentinel-1A,4205202301,6d5cc232b41feb6d81278b12403836d6,430,SENTINEL_1A_FRAME,43032,VV+VH,2022-05-02T12:50:55.949Z,C-SAR,S1A_IWDV_0429_0436_043032_085,003.51,S1A_IW_SLC__1SDV_20220502T125055_20220502T125122_043032_05235B_8CC6.zip,IW,2022-05-02,14TMT
348,"POLYGON ((-98.827469 46.23357, -98.35453 47.848206, -101.771469 48.248539, -102.139099 46.632866, -98.827469 46.23357))",47.2533,-100.268,2022-04-20T12:51:47.325Z,S1A_IW_SLC__1SDV_20220420T125120_20220420T125147_042857_051D98_6775-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220420T125120_20220420T125147_042857_051D98_6775.zip,2022-04-20 12:51:20.358000+00:00,S1A_IW_SLC__1SDV_20220420T125120_20220420T125147_042857_051D98_6775,,Sentinel-1A,3977628013,e79fdda113656babc0483b3f8f1cb18f,435,SENTINEL_1A_FRAME,42857,VV+VH,2022-04-20T12:51:20.358Z,C-SAR,S1A_IWDV_0434_0441_042857_085,003.51,S1A_IW_SLC__1SDV_20220420T125120_20220420T125147_042857_051D98_6775.zip,IW,2022-04-20,14TMT
349,"POLYGON ((-98.390099 47.719788, -97.899597 49.333107, -101.422958 49.735119, -101.799469 48.120213, -98.390099 47.719788))",48.7402,-99.8725,2022-04-20T12:51:22.498Z,S1A_IW_SLC__1SDV_20220420T125055_20220420T125122_042857_051D98_BC25-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220420T125055_20220420T125122_042857_051D98_BC25.zip,2022-04-20 12:50:55.531000+00:00,S1A_IW_SLC__1SDV_20220420T125055_20220420T125122_042857_051D98_BC25,,Sentinel-1A,3994180068,a93127fec381989a3a225bdedf577034,430,SENTINEL_1A_FRAME,42857,VV+VH,2022-04-20T12:50:55.531Z,C-SAR,S1A_IWDV_0429_0436_042857_085,003.51,S1A_IW_SLC__1SDV_20220420T125055_20220420T125122_042857_051D98_BC25.zip,IW,2022-04-20,14TMT
355,"POLYGON ((-98.827454 46.233593, -98.354507 47.848236, -101.771339 48.24855, -102.138969 46.63287, -98.827454 46.233593))",47.2533,-100.2679,2022-04-08T12:51:46.817Z,S1A_IW_SLC__1SDV_20220408T125119_20220408T125146_042682_0517BB_126C-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220408T125119_20220408T125146_042682_0517BB_126C.zip,2022-04-08 12:51:19.850000+00:00,S1A_IW_SLC__1SDV_20220408T125119_20220408T125146_042682_0517BB_126C,,Sentinel-1A,3794318612,5e9167a944c8dd5a1d709be7e673db99,435,SENTINEL_1A_FRAME,42682,VV+VH,2022-04-08T12:51:19.850Z,C-SAR,S1A_IWDV_0434_0441_042682_085,003.51,S1A_IW_SLC__1SDV_20220408T125119_20220408T125146_042682_0517BB_126C.zip,IW,2022-04-08,14TMT
356,"POLYGON ((-98.390083 47.719818, -97.899612 49.333015, -101.422852 49.735008, -101.799339 48.120224, -98.390083 47.719818))",48.7402,-99.8724,2022-04-08T12:51:21.990Z,S1A_IW_SLC__1SDV_20220408T125055_20220408T125121_042682_0517BB_AC66-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220408T125055_20220408T125121_042682_0517BB_AC66.zip,2022-04-08 12:50:55.025000+00:00,S1A_IW_SLC__1SDV_20220408T125055_20220408T125121_042682_0517BB_AC66,,Sentinel-1A,3919198132,70030deca08b4bc3f38fb2767f6be99e,430,SENTINEL_1A_FRAME,42682,VV+VH,2022-04-08T12:50:55.025Z,C-SAR,S1A_IWDV_0429_0436_042682_085,003.51,S1A_IW_SLC__1SDV_20220408T125055_20220408T125121_042682_0517BB_AC66.zip,IW,2022-04-08,14TMT
362,"POLYGON ((-98.828583 46.233532, -98.355629 47.848167, -101.772476 48.248482, -102.140114 46.632801, -98.828583 46.233532))",47.2532,-100.269,2022-03-27T12:51:46.738Z,S1A_IW_SLC__1SDV_20220327T125119_20220327T125146_042507_0511D5_F7D9-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220327T125119_20220327T125146_042507_0511D5_F7D9.zip,2022-03-27 12:51:19.771000+00:00,S1A_IW_SLC__1SDV_20220327T125119_20220327T125146_042507_0511D5_F7D9,,Sentinel-1A,3802358876,ef97063b5b714699ed1c41f28db7f90a,435,SENTINEL_1A_FRAME,42507,VV+VH,2022-03-27T12:51:19.771Z,C-SAR,S1A_IWDV_0434_0441_042507_085,003.51,S1A_IW_SLC__1SDV_20220327T125119_20220327T125146_042507_0511D5_F7D9.zip,IW,2022-03-27,14TMT
363,"POLYGON ((-98.391205 47.719749, -97.900726 49.332947, -101.423988 49.73494, -101.800476 48.120155, -98.391205 47.719749))",48.7401,-99.8735,2022-03-27T12:51:21.911Z,S1A_IW_SLC__1SDV_20220327T125054_20220327T125121_042507_0511D5_E4CC-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220327T125054_20220327T125121_042507_0511D5_E4CC.zip,2022-03-27 12:50:54.946000+00:00,S1A_IW_SLC__1SDV_20220327T125054_20220327T125121_042507_0511D5_E4CC,,Sentinel-1A,3959926085,05bcdd963360688485c5094d668892de,430,SENTINEL_1A_FRAME,42507,VV+VH,2022-03-27T12:50:54.946Z,C-SAR,S1A_IWDV_0429_0436_042507_085,003.51,S1A_IW_SLC__1SDV_20220327T125054_20220327T125121_042507_0511D5_E4CC.zip,IW,2022-03-27,14TMT
369,"POLYGON ((-98.828178 46.233414, -98.355278 47.847927, -101.77224 48.24823, -102.139824 46.632675, -98.828178 46.233414))",47.253,-100.2687,2022-03-15T12:51:46.256Z,S1A_IW_SLC__1SDV_20220315T125119_20220315T125146_042332_050BE3_FC58-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220315T125119_20220315T125146_042332_050BE3_FC58.zip,2022-03-15 12:51:19.292000+00:00,S1A_IW_SLC__1SDV_20220315T125119_20220315T125146_042332_050BE3_FC58,,Sentinel-1A,3964992674,cb904a5abe790be4ced6087ee22fec3d,435,SENTINEL_1A_FRAME,42332,VV+VH,2022-03-15T12:51:19.292Z,C-SAR,S1A_IWDV_0434_0441_042332_085,003.40,S1A_IW_SLC__1SDV_20220315T125119_20220315T125146_042332_050BE3_FC58.zip,IW,2022-03-15,14TMT
370,"POLYGON ((-98.390884 47.719383, -97.900398 49.332699, -101.423782 49.73468, -101.80027 48.119778, -98.390884 47.719383))",48.7398,-99.8733,2022-03-15T12:51:21.433Z,S1A_IW_SLC__1SDV_20220315T125054_20220315T125121_042332_050BE3_59E4-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220315T125054_20220315T125121_042332_050BE3_59E4.zip,2022-03-15 12:50:54.467000+00:00,S1A_IW_SLC__1SDV_20220315T125054_20220315T125121_042332_050BE3_59E4,,Sentinel-1A,4040071339,53639d6cd3a7c4fde84ece5a817d543e,430,SENTINEL_1A_FRAME,42332,VV+VH,2022-03-15T12:50:54.467Z,C-SAR,S1A_IWDV_0429_0436_042332_085,003.40,S1A_IW_SLC__1SDV_20220315T125054_20220315T125121_042332_050BE3_59E4.zip,IW,2022-03-15,14TMT
374,"POLYGON ((-98.827896 46.233639, -98.354965 47.848263, -101.772179 48.248585, -102.139778 46.632919, -98.827896 46.233639))",47.2533,-100.2685,2022-03-03T12:51:46.046Z,S1A_IW_SLC__1SDV_20220303T125119_20220303T125146_042157_0505EF_7801-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220303T125119_20220303T125146_042157_0505EF_7801.zip,2022-03-03 12:51:19.079000+00:00,S1A_IW_SLC__1SDV_20220303T125119_20220303T125146_042157_0505EF_7801,,Sentinel-1A,3942718315,cf67b372ac2f7ffc47a57673a895f189,435,SENTINEL_1A_FRAME,42157,VV+VH,2022-03-03T12:51:19.079Z,C-SAR,S1A_IWDV_0434_0441_042157_085,003.40,S1A_IW_SLC__1SDV_20220303T125119_20220303T125146_042157_0505EF_7801.zip,IW,2022-03-03,14TMT
375,"POLYGON ((-98.390572 47.719723, -97.900116 49.332905, -101.423759 49.734905, -101.800209 48.120136, -98.390572 47.719723))",48.7401,-99.8731,2022-03-03T12:51:21.221Z,S1A_IW_SLC__1SDV_20220303T125054_20220303T125121_042157_0505EF_3EBB-SLC,DESCENDING,85,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220303T125054_20220303T125121_042157_0505EF_3EBB.zip,2022-03-03 12:50:54.256000+00:00,S1A_IW_SLC__1SDV_20220303T125054_20220303T125121_042157_0505EF_3EBB,,Sentinel-1A,4012336371,27165965e4d960c0736c9f024ee11f1e,430,SENTINEL_1A_FRAME,42157,VV+VH,2022-03-03T12:50:54.256Z,C-SAR,S1A_IWDV_0429_0436_042157_085,003.40,S1A_IW_SLC__1SDV_20220303T125054_20220303T125121_042157_0505EF_3EBB.zip,IW,2022-03-03,14TMT
