,geometry,centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,date_str,mgrs_tile_id
114,"POLYGON ((-120.883797 40.917831, -120.460861 42.536507, -123.522057 42.929607, -123.865738 41.311447, -120.883797 40.917831))",41.9339,-122.1792,2023-06-28T14:15:41.987Z,S1A_IW_SLC__1SDV_20230628T141515_20230628T141541_049187_05EA29_7C3D-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230628T141515_20230628T141541_049187_05EA29_7C3D.zip,2023-06-28 14:15:15.022000+00:00,S1A_IW_SLC__1SDV_20230628T141515_20230628T141541_049187_05EA29_7C3D,,Sentinel-1A,4628970175,ea8fda443d5dac3c9e22f00d5e274a8b,452,SENTINEL_1A_FRAME,49187,VV+VH,2023-06-28T14:15:15.022Z,C-SAR,S1A_IWDV_0452_0458_049187_115,003.61,S1A_IW_SLC__1SDV_20230628T141515_20230628T141541_049187_05EA29_7C3D.zip,IW,2023-06-28,10TFN
115,"POLYGON ((-120.485359 42.406872, -120.050446 44.024227, -123.19458 44.417938, -123.544022 42.800724, -120.485359 42.406872))",43.4231,-121.8144,2023-06-28T14:15:17.160Z,S1A_IW_SLC__1SDV_20230628T141450_20230628T141517_049187_05EA29_5B29-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230628T141450_20230628T141517_049187_05EA29_5B29.zip,2023-06-28 14:14:50.199000+00:00,S1A_IW_SLC__1SDV_20230628T141450_20230628T141517_049187_05EA29_5B29,,Sentinel-1A,4617255319,0b86e3b1ab1fe0c558fe6c5794fd0be1,447,SENTINEL_1A_FRAME,49187,VV+VH,2023-06-28T14:14:50.199Z,C-SAR,S1A_IWDV_0447_0453_049187_115,003.61,S1A_IW_SLC__1SDV_20230628T141450_20230628T141517_049187_05EA29_5B29.zip,IW,2023-06-28,10TFN
118,"POLYGON ((-123.409203 44.082951, -122.974014 42.464664, -119.875374 42.862366, -120.223755 44.480473, -123.409203 44.082951))",43.4835,-121.625,2023-06-18T02:01:50.079Z,S1A_IW_SLC__1SDV_20230618T020123_20230618T020150_049034_05E584_A489-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230618T020123_20230618T020150_049034_05E584_A489.zip,2023-06-18 02:01:23.103000+00:00,S1A_IW_SLC__1SDV_20230618T020123_20230618T020150_049034_05E584_A489,,Sentinel-1A,4579693837,c1f8a97c81e433345baa0c937e0779ae,138,SENTINEL_1A_FRAME,49034,VV+VH,2023-06-18T02:01:23.103Z,C-SAR,S1A_IWDV_0137_0144_049034_137,003.61,S1A_IW_SLC__1SDV_20230618T020123_20230618T020150_049034_05E584_A489.zip,IW,2023-06-18,10TFN
119,"POLYGON ((-123.004074 42.594284, -122.566048 40.917526, -119.545746 41.315464, -119.900513 42.991638, -123.004074 42.594284))",41.9651,-121.258,2023-06-18T02:01:25.254Z,S1A_IW_SLC__1SDV_20230618T020057_20230618T020125_049034_05E584_B28D-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230618T020057_20230618T020125_049034_05E584_B28D.zip,2023-06-18 02:00:57.323000+00:00,S1A_IW_SLC__1SDV_20230618T020057_20230618T020125_049034_05E584_B28D,,Sentinel-1A,4732871725,5074b59f7bb2382d44bbb1de4bcbb8c0,133,SENTINEL_1A_FRAME,49034,VV+VH,2023-06-18T02:00:57.323Z,C-SAR,S1A_IWDV_0132_0139_049034_137,003.61,S1A_IW_SLC__1SDV_20230618T020057_20230618T020125_049034_05E584_B28D.zip,IW,2023-06-18,10TFN
120,"POLYGON ((-120.88681 40.917755, -120.463951 42.536308, -123.525208 42.929375, -123.86882 41.31134, -120.88681 40.917755))",41.9338,-122.1823,2023-06-16T14:15:41.940Z,S1A_IW_SLC__1SDV_20230616T141514_20230616T141541_049012_05E4D6_2AF1-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230616T141514_20230616T141541_049012_05E4D6_2AF1.zip,2023-06-16 14:15:14.977000+00:00,S1A_IW_SLC__1SDV_20230616T141514_20230616T141541_049012_05E4D6_2AF1,,Sentinel-1A,4626847364,da379be50354b2884e81ca23c245a7ee,452,SENTINEL_1A_FRAME,49012,VV+VH,2023-06-16T14:15:14.977Z,C-SAR,S1A_IWDV_0452_0458_049012_115,003.61,S1A_IW_SLC__1SDV_20230616T141514_20230616T141541_049012_05E4D6_2AF1.zip,IW,2023-06-16,10TFN
121,"POLYGON ((-120.488457 42.406673, -120.053581 44.024029, -123.197777 44.417709, -123.547173 42.800491, -120.488457 42.406673))",43.4229,-121.8175,2023-06-16T14:15:17.115Z,S1A_IW_SLC__1SDV_20230616T141450_20230616T141517_049012_05E4D6_090B-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230616T141450_20230616T141517_049012_05E4D6_090B.zip,2023-06-16 14:14:50.154000+00:00,S1A_IW_SLC__1SDV_20230616T141450_20230616T141517_049012_05E4D6_090B,,Sentinel-1A,4605501057,8a50a8bfb4fa5caf927a08f45a4810c6,447,SENTINEL_1A_FRAME,49012,VV+VH,2023-06-16T14:14:50.154Z,C-SAR,S1A_IWDV_0447_0453_049012_115,003.61,S1A_IW_SLC__1SDV_20230616T141450_20230616T141517_049012_05E4D6_090B.zip,IW,2023-06-16,10TFN
126,"POLYGON ((-123.407875 44.082638, -122.972672 42.464344, -119.874222 42.862038, -120.222618 44.480148, -123.407875 44.082638))",43.4832,-121.6237,2023-06-06T02:01:49.122Z,S1A_IW_SLC__1SDV_20230606T020122_20230606T020149_048859_05E02E_F98A-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230606T020122_20230606T020149_048859_05E02E_F98A.zip,2023-06-06 02:01:22.147000+00:00,S1A_IW_SLC__1SDV_20230606T020122_20230606T020149_048859_05E02E_F98A,,Sentinel-1A,4628908080,d44fe3c685b0763f1632ec24fe21129b,138,SENTINEL_1A_FRAME,48859,VV+VH,2023-06-06T02:01:22.147Z,C-SAR,S1A_IWDV_0137_0144_048859_137,003.61,S1A_IW_SLC__1SDV_20230606T020122_20230606T020149_048859_05E02E_F98A.zip,IW,2023-06-06,10TFN
127,"POLYGON ((-123.002747 42.593964, -122.564705 40.917198, -119.544594 41.315128, -119.899376 42.991306, -123.002747 42.593964))",41.9647,-121.2568,2023-06-06T02:01:24.297Z,S1A_IW_SLC__1SDV_20230606T020056_20230606T020124_048859_05E02E_C551-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230606T020056_20230606T020124_048859_05E02E_C551.zip,2023-06-06 02:00:56.366000+00:00,S1A_IW_SLC__1SDV_20230606T020056_20230606T020124_048859_05E02E_C551,,Sentinel-1A,4744112104,9170ca1b538d3db6938600e75ac69a34,133,SENTINEL_1A_FRAME,48859,VV+VH,2023-06-06T02:00:56.366Z,C-SAR,S1A_IWDV_0132_0139_048859_137,003.61,S1A_IW_SLC__1SDV_20230606T020056_20230606T020124_048859_05E02E_C551.zip,IW,2023-06-06,10TFN
128,"POLYGON ((-120.88607 40.918644, -120.463242 42.537071, -123.524544 42.930141, -123.868134 41.312229, -120.88607 40.918644))",41.9346,-122.1816,2023-06-04T14:15:41.116Z,S1A_IW_SLC__1SDV_20230604T141514_20230604T141541_048837_05DF81_5758-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230604T141514_20230604T141541_048837_05DF81_5758.zip,2023-06-04 14:15:14.155000+00:00,S1A_IW_SLC__1SDV_20230604T141514_20230604T141541_048837_05DF81_5758,,Sentinel-1A,4629981498,afdb771a3f322693371d8024f6433e74,452,SENTINEL_1A_FRAME,48837,VV+VH,2023-06-04T14:15:14.155Z,C-SAR,S1A_IWDV_0452_0458_048837_115,003.61,S1A_IW_SLC__1SDV_20230604T141514_20230604T141541_048837_05DF81_5758.zip,IW,2023-06-04,10TFN
129,"POLYGON ((-120.487724 42.407436, -120.052872 44.024666, -123.197128 44.41835, -123.546494 42.801258, -120.487724 42.407436))",43.4236,-121.8168,2023-06-04T14:15:16.293Z,S1A_IW_SLC__1SDV_20230604T141449_20230604T141516_048837_05DF81_6F93-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230604T141449_20230604T141516_048837_05DF81_6F93.zip,2023-06-04 14:14:49.334000+00:00,S1A_IW_SLC__1SDV_20230604T141449_20230604T141516_048837_05DF81_6F93,,Sentinel-1A,4608680570,49dccfaeaacc1e75f090eeb6e156e9ac,447,SENTINEL_1A_FRAME,48837,VV+VH,2023-06-04T14:14:49.334Z,C-SAR,S1A_IWDV_0447_0453_048837_115,003.61,S1A_IW_SLC__1SDV_20230604T141449_20230604T141516_048837_05DF81_6F93.zip,IW,2023-06-04,10TFN
134,"POLYGON ((-123.40831 44.082039, -122.97319 42.464123, -119.874649 42.861855, -120.222992 44.479591, -123.40831 44.082039))",43.4828,-121.6242,2023-05-25T02:01:48.508Z,S1A_IW_SLC__1SDV_20230525T020121_20230525T020148_048684_05DAF3_7751-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230525T020121_20230525T020148_048684_05DAF3_7751.zip,2023-05-25 02:01:21.540000+00:00,S1A_IW_SLC__1SDV_20230525T020121_20230525T020148_048684_05DAF3_7751,,Sentinel-1A,4586024366,15e88f133e904727ed34c91164fbe036,138,SENTINEL_1A_FRAME,48684,VV+VH,2023-05-25T02:01:21.540Z,C-SAR,S1A_IWDV_0137_0144_048684_137,003.61,S1A_IW_SLC__1SDV_20230525T020121_20230525T020148_048684_05DAF3_7751.zip,IW,2023-05-25,10TFN
135,"POLYGON ((-123.003258 42.593739, -122.565193 40.916985, -119.544991 41.314953, -119.899796 42.991127, -123.003258 42.593739))",41.9645,-121.2572,2023-05-25T02:01:23.690Z,S1A_IW_SLC__1SDV_20230525T020055_20230525T020123_048684_05DAF3_0C29-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230525T020055_20230525T020123_048684_05DAF3_0C29.zip,2023-05-25 02:00:55.759000+00:00,S1A_IW_SLC__1SDV_20230525T020055_20230525T020123_048684_05DAF3_0C29,,Sentinel-1A,4708234125,df046393b81163573947fffb06dc2012,133,SENTINEL_1A_FRAME,48684,VV+VH,2023-05-25T02:00:55.759Z,C-SAR,S1A_IWDV_0132_0139_048684_137,003.61,S1A_IW_SLC__1SDV_20230525T020055_20230525T020123_048684_05DAF3_0C29.zip,IW,2023-05-25,10TFN
136,"POLYGON ((-120.885826 40.918537, -120.462875 42.537338, -123.524109 42.930408, -123.867798 41.312126, -120.885826 40.918537))",41.9347,-122.1812,2023-05-23T14:15:40.550Z,S1A_IW_SLC__1SDV_20230523T141513_20230523T141540_048662_05DA4D_875D-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230523T141513_20230523T141540_048662_05DA4D_875D.zip,2023-05-23 14:15:13.584000+00:00,S1A_IW_SLC__1SDV_20230523T141513_20230523T141540_048662_05DA4D_875D,,Sentinel-1A,4597773680,8ed29b6a58783b7c53756dea1b720ba4,452,SENTINEL_1A_FRAME,48662,VV+VH,2023-05-23T14:15:13.584Z,C-SAR,S1A_IWDV_0452_0458_048662_115,003.61,S1A_IW_SLC__1SDV_20230523T141513_20230523T141540_048662_05DA4D_875D.zip,IW,2023-05-23,10TFN
137,"POLYGON ((-120.487343 42.4077, -120.052467 44.024933, -123.196617 44.418613, -123.546013 42.801517, -120.487343 42.4077))",43.4238,-121.8164,2023-05-23T14:15:15.721Z,S1A_IW_SLC__1SDV_20230523T141448_20230523T141515_048662_05DA4D_BDA8-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230523T141448_20230523T141515_048662_05DA4D_BDA8.zip,2023-05-23 14:14:48.763000+00:00,S1A_IW_SLC__1SDV_20230523T141448_20230523T141515_048662_05DA4D_BDA8,,Sentinel-1A,4573022753,31410614720f64138b72469ce58bf78a,447,SENTINEL_1A_FRAME,48662,VV+VH,2023-05-23T14:14:48.763Z,C-SAR,S1A_IWDV_0447_0453_048662_115,003.61,S1A_IW_SLC__1SDV_20230523T141448_20230523T141515_048662_05DA4D_BDA8.zip,IW,2023-05-23,10TFN
142,"POLYGON ((-123.410698 44.08239, -122.975418 42.464108, -119.876953 42.861881, -120.225433 44.479984, -123.410698 44.08239))",43.483,-121.6265,2023-05-13T02:01:48.219Z,S1A_IW_SLC__1SDV_20230513T020121_20230513T020148_048509_05D5C5_44CD-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230513T020121_20230513T020148_048509_05D5C5_44CD.zip,2023-05-13 02:01:21.244000+00:00,S1A_IW_SLC__1SDV_20230513T020121_20230513T020148_048509_05D5C5_44CD,,Sentinel-1A,4620852980,2d9b41551eb192f0339d9bf05427352e,138,SENTINEL_1A_FRAME,48509,VV+VH,2023-05-13T02:01:21.244Z,C-SAR,S1A_IWDV_0137_0144_048509_137,003.61,S1A_IW_SLC__1SDV_20230513T020121_20230513T020148_048509_05D5C5_44CD.zip,IW,2023-05-13,10TFN
143,"POLYGON ((-123.005486 42.593853, -122.567345 40.916973, -119.547234 41.31498, -119.902115 42.991276, -123.005486 42.593853))",41.9646,-121.2595,2023-05-13T02:01:23.396Z,S1A_IW_SLC__1SDV_20230513T020055_20230513T020123_048509_05D5C5_12AB-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230513T020055_20230513T020123_048509_05D5C5_12AB.zip,2023-05-13 02:00:55.463000+00:00,S1A_IW_SLC__1SDV_20230513T020055_20230513T020123_048509_05D5C5_12AB,,Sentinel-1A,4738885172,383099a6788620c03764cc6d9f93fcc3,133,SENTINEL_1A_FRAME,48509,VV+VH,2023-05-13T02:00:55.463Z,C-SAR,S1A_IWDV_0133_0138_048509_137,003.61,S1A_IW_SLC__1SDV_20230513T020055_20230513T020123_048509_05D5C5_12AB.zip,IW,2023-05-13,10TFN
144,"POLYGON ((-120.883842 40.918308, -120.460854 42.536968, -123.522301 42.930157, -123.866035 41.312012, -120.883842 40.918308))",41.9344,-122.1793,2023-05-11T14:15:39.853Z,S1A_IW_SLC__1SDV_20230511T141512_20230511T141539_048487_05D51D_67C4-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230511T141512_20230511T141539_048487_05D51D_67C4.zip,2023-05-11 14:15:12.888000+00:00,S1A_IW_SLC__1SDV_20230511T141512_20230511T141539_048487_05D51D_67C4,,Sentinel-1A,4603377737,d2d9572061ed7a462f819ce4601f2f88,452,SENTINEL_1A_FRAME,48487,VV+VH,2023-05-11T14:15:12.888Z,C-SAR,S1A_IWDV_0452_0458_048487_115,003.61,S1A_IW_SLC__1SDV_20230511T141512_20230511T141539_048487_05D51D_67C4.zip,IW,2023-05-11,10TFN
145,"POLYGON ((-120.485329 42.40733, -120.050316 44.024788, -123.194733 44.418598, -123.54425 42.801273, -120.485329 42.40733))",43.4236,-121.8145,2023-05-11T14:15:15.026Z,S1A_IW_SLC__1SDV_20230511T141448_20230511T141515_048487_05D51D_FC98-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230511T141448_20230511T141515_048487_05D51D_FC98.zip,2023-05-11 14:14:48.063000+00:00,S1A_IW_SLC__1SDV_20230511T141448_20230511T141515_048487_05D51D_FC98,,Sentinel-1A,4635543992,06525f666743dc3ff7defb5489499b18,447,SENTINEL_1A_FRAME,48487,VV+VH,2023-05-11T14:14:48.063Z,C-SAR,S1A_IWDV_0447_0453_048487_115,003.61,S1A_IW_SLC__1SDV_20230511T141448_20230511T141515_048487_05D51D_FC98.zip,IW,2023-05-11,10TFN
150,"POLYGON ((-123.410172 44.082024, -122.974968 42.46386, -119.876518 42.861595, -120.22493 44.47958, -123.410172 44.082024))",43.4827,-121.626,2023-05-01T02:01:47.610Z,S1A_IW_SLC__1SDV_20230501T020120_20230501T020147_048334_05D022_2D9D-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230501T020120_20230501T020147_048334_05D022_2D9D.zip,2023-05-01 02:01:20.637000+00:00,S1A_IW_SLC__1SDV_20230501T020120_20230501T020147_048334_05D022_2D9D,,Sentinel-1A,4558295174,79bb5e0c9cd4981981af48f1491c76c9,138,SENTINEL_1A_FRAME,48334,VV+VH,2023-05-01T02:01:20.637Z,C-SAR,S1A_IWDV_0137_0144_048334_137,003.61,S1A_IW_SLC__1SDV_20230501T020120_20230501T020147_048334_05D022_2D9D.zip,IW,2023-05-01,10TFN
151,"POLYGON ((-123.005028 42.593609, -122.566986 40.916973, -119.546875 41.314941, -119.901672 42.990993, -123.005028 42.593609))",41.9645,-121.2591,2023-05-01T02:01:22.790Z,S1A_IW_SLC__1SDV_20230501T020054_20230501T020122_048334_05D022_7CD3-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230501T020054_20230501T020122_048334_05D022_7CD3.zip,2023-05-01 02:00:54.861000+00:00,S1A_IW_SLC__1SDV_20230501T020054_20230501T020122_048334_05D022_7CD3,,Sentinel-1A,4697765847,4a5304ea1246433beeeda8da9d0ba894,133,SENTINEL_1A_FRAME,48334,VV+VH,2023-05-01T02:00:54.861Z,C-SAR,S1A_IWDV_0132_0139_048334_137,003.61,S1A_IW_SLC__1SDV_20230501T020054_20230501T020122_048334_05D022_7CD3.zip,IW,2023-05-01,10TFN
152,"POLYGON ((-120.885368 40.918835, -120.462433 42.537376, -123.523766 42.930523, -123.867447 41.312496, -120.885368 40.918835))",41.9349,-122.1808,2023-04-29T14:15:39.467Z,S1A_IW_SLC__1SDV_20230429T141512_20230429T141539_048312_05CF70_52CF-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230429T141512_20230429T141539_048312_05CF70_52CF.zip,2023-04-29 14:15:12.504000+00:00,S1A_IW_SLC__1SDV_20230429T141512_20230429T141539_048312_05CF70_52CF,,Sentinel-1A,4602052492,db1699ac8d23350ea62cb78239d1e152,452,SENTINEL_1A_FRAME,48312,VV+VH,2023-04-29T14:15:12.504Z,C-SAR,S1A_IWDV_0452_0458_048312_115,003.61,S1A_IW_SLC__1SDV_20230429T141512_20230429T141539_048312_05CF70_52CF.zip,IW,2023-04-29,10TFN
153,"POLYGON ((-120.486885 42.407738, -120.051865 44.025326, -123.196175 44.41909, -123.5457 42.801636, -120.486885 42.407738))",43.4241,-121.816,2023-04-29T14:15:14.642Z,S1A_IW_SLC__1SDV_20230429T141447_20230429T141514_048312_05CF70_CCD6-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230429T141447_20230429T141514_048312_05CF70_CCD6.zip,2023-04-29 14:14:47.677000+00:00,S1A_IW_SLC__1SDV_20230429T141447_20230429T141514_048312_05CF70_CCD6,,Sentinel-1A,4600922143,f9971545b7c73d2902c597095b5bf272,447,SENTINEL_1A_FRAME,48312,VV+VH,2023-04-29T14:14:47.677Z,C-SAR,S1A_IWDV_0447_0453_048312_115,003.61,S1A_IW_SLC__1SDV_20230429T141447_20230429T141514_048312_05CF70_CCD6.zip,IW,2023-04-29,10TFN
158,"POLYGON ((-123.407417 44.082176, -122.972275 42.464016, -119.873688 42.861721, -120.222038 44.479702, -123.407417 44.082176))",43.4828,-121.6232,2023-04-19T02:01:46.540Z,S1A_IW_SLC__1SDV_20230419T020119_20230419T020146_048159_05CA42_AFAF-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230419T020119_20230419T020146_048159_05CA42_AFAF.zip,2023-04-19 02:01:19.567000+00:00,S1A_IW_SLC__1SDV_20230419T020119_20230419T020146_048159_05CA42_AFAF,,Sentinel-1A,4523814194,70716029cf9eb168c97d2bb1fb30c1a2,138,SENTINEL_1A_FRAME,48159,VV+VH,2023-04-19T02:01:19.567Z,C-SAR,S1A_IWDV_0137_0144_048159_137,003.61,S1A_IW_SLC__1SDV_20230419T020119_20230419T020146_048159_05CA42_AFAF.zip,IW,2023-04-19,10TFN
159,"POLYGON ((-123.00238 42.593754, -122.5644 40.917122, -119.544128 41.315067, -119.898865 42.991116, -123.00238 42.593754))",41.9646,-121.2564,2023-04-19T02:01:21.719Z,S1A_IW_SLC__1SDV_20230419T020053_20230419T020121_048159_05CA42_9DF4-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230419T020053_20230419T020121_048159_05CA42_9DF4.zip,2023-04-19 02:00:53.791000+00:00,S1A_IW_SLC__1SDV_20230419T020053_20230419T020121_048159_05CA42_9DF4,,Sentinel-1A,4660298750,1576c2a7428e18cc6c4d3ecc319d5c53,133,SENTINEL_1A_FRAME,48159,VV+VH,2023-04-19T02:00:53.791Z,C-SAR,S1A_IWDV_0132_0139_048159_137,003.61,S1A_IW_SLC__1SDV_20230419T020053_20230419T020121_048159_05CA42_9DF4.zip,IW,2023-04-19,10TFN
160,"POLYGON ((-120.886833 40.918453, -120.463959 42.537022, -123.52491 42.930042, -123.86853 41.311989, -120.886833 40.918453))",41.9344,-122.1821,2023-04-17T14:15:38.775Z,S1A_IW_SLC__1SDV_20230417T141511_20230417T141538_048137_05C990_3FCC-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230417T141511_20230417T141538_048137_05C990_3FCC.zip,2023-04-17 14:15:11.812000+00:00,S1A_IW_SLC__1SDV_20230417T141511_20230417T141538_048137_05C990_3FCC,,Sentinel-1A,4536769530,648ddeb1c6fd116ff5ef59f067c96205,452,SENTINEL_1A_FRAME,48137,VV+VH,2023-04-17T14:15:11.812Z,C-SAR,S1A_IWDV_0452_0458_048137_115,003.61,S1A_IW_SLC__1SDV_20230417T141511_20230417T141538_048137_05C990_3FCC.zip,IW,2023-04-17,10TFN
161,"POLYGON ((-120.488449 42.407387, -120.053589 44.024635, -123.197479 44.418266, -123.54686 42.801155, -120.488449 42.407387))",43.4235,-121.8174,2023-04-17T14:15:13.950Z,S1A_IW_SLC__1SDV_20230417T141446_20230417T141513_048137_05C990_62B9-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230417T141446_20230417T141513_048137_05C990_62B9.zip,2023-04-17 14:14:46.991000+00:00,S1A_IW_SLC__1SDV_20230417T141446_20230417T141513_048137_05C990_62B9,,Sentinel-1A,4535419409,4b1a7a89f67f71ffa6cf4745e9fffe25,447,SENTINEL_1A_FRAME,48137,VV+VH,2023-04-17T14:14:46.991Z,C-SAR,S1A_IWDV_0447_0453_048137_115,003.61,S1A_IW_SLC__1SDV_20230417T141446_20230417T141513_048137_05C990_62B9.zip,IW,2023-04-17,10TFN
166,"POLYGON ((-123.409447 44.082165, -122.974319 42.464138, -119.875488 42.861881, -120.223824 44.479729, -123.409447 44.082165))",43.4829,-121.6251,2023-04-07T02:01:46.496Z,S1A_IW_SLC__1SDV_20230407T020119_20230407T020146_047984_05C45B_71DD-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230407T020119_20230407T020146_047984_05C45B_71DD.zip,2023-04-07 02:01:19.525000+00:00,S1A_IW_SLC__1SDV_20230407T020119_20230407T020146_047984_05C45B_71DD,,Sentinel-1A,4606831482,69b6088f067cd913aab463e37ae1ca98,138,SENTINEL_1A_FRAME,47984,VV+VH,2023-04-07T02:01:19.525Z,C-SAR,S1A_IWDV_0137_0144_047984_137,003.61,S1A_IW_SLC__1SDV_20230407T020119_20230407T020146_047984_05C45B_71DD.zip,IW,2023-04-07,10TFN
167,"POLYGON ((-123.004356 42.593758, -122.566254 40.916767, -119.545799 41.314747, -119.900627 42.991154, -123.004356 42.593758))",41.9645,-121.2582,2023-04-07T02:01:21.675Z,S1A_IW_SLC__1SDV_20230407T020053_20230407T020121_047984_05C45B_CEFF-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230407T020053_20230407T020121_047984_05C45B_CEFF.zip,2023-04-07 02:00:53.740000+00:00,S1A_IW_SLC__1SDV_20230407T020053_20230407T020121_047984_05C45B_CEFF,,Sentinel-1A,4664953198,bcb33b7586b7c1b5d34e0d2a20991072,133,SENTINEL_1A_FRAME,47984,VV+VH,2023-04-07T02:00:53.740Z,C-SAR,S1A_IWDV_0132_0139_047984_137,003.61,S1A_IW_SLC__1SDV_20230407T020053_20230407T020121_047984_05C45B_CEFF.zip,IW,2023-04-07,10TFN
