,geometry,centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,date_str,mgrs_tile_id
168,"POLYGON ((-120.886482 40.918381, -120.463661 42.536823, -123.524719 42.929836, -123.868301 41.311913, -120.886482 40.918381))",41.9343,-122.1819,2023-04-05T14:15:38.251Z,S1A_IW_SLC__1SDV_20230405T141511_20230405T141538_047962_05C3A6_3D30-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230405T141511_20230405T141538_047962_05C3A6_3D30.zip,2023-04-05 14:15:11.290000+00:00,S1A_IW_SLC__1SDV_20230405T141511_20230405T141538_047962_05C3A6_3D30,,Sentinel-1A,4532786295,358996d2dbe8e9c1a8574c5c937ee05c,452,SENTINEL_1A_FRAME,47962,VV+VH,2023-04-05T14:15:11.290Z,C-SAR,S1A_IWDV_0452_0458_047962_115,003.61,S1A_IW_SLC__1SDV_20230405T141511_20230405T141538_047962_05C3A6_3D30.zip,IW,2023-04-05,10TFN
169,"POLYGON ((-120.488121 42.40731, -120.053314 44.024429, -123.197319 44.418056, -123.546646 42.801075, -120.488121 42.40731))",43.4234,-121.8171,2023-04-05T14:15:13.426Z,S1A_IW_SLC__1SDV_20230405T141446_20230405T141513_047962_05C3A6_5691-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230405T141446_20230405T141513_047962_05C3A6_5691.zip,2023-04-05 14:14:46.470000+00:00,S1A_IW_SLC__1SDV_20230405T141446_20230405T141513_047962_05C3A6_5691,,Sentinel-1A,4592175717,ff840aa1b177b1667fe1ec45c0381979,447,SENTINEL_1A_FRAME,47962,VV+VH,2023-04-05T14:14:46.470Z,C-SAR,S1A_IWDV_0447_0453_047962_115,003.61,S1A_IW_SLC__1SDV_20230405T141446_20230405T141513_047962_05C3A6_5691.zip,IW,2023-04-05,10TFN
174,"POLYGON ((-123.411186 44.0826, -122.975914 42.464336, -119.877029 42.86216, -120.225494 44.480244, -123.411186 44.0826))",43.4832,-121.6268,2023-03-26T02:01:46.412Z,S1A_IW_SLC__1SDV_20230326T020119_20230326T020146_047809_05BE72_F878-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230326T020119_20230326T020146_047809_05BE72_F878.zip,2023-03-26 02:01:19.437000+00:00,S1A_IW_SLC__1SDV_20230326T020119_20230326T020146_047809_05BE72_F878,,Sentinel-1A,4542159975,bc3bf3926ffc16d49e57d170b1840537,138,SENTINEL_1A_FRAME,47809,VV+VH,2023-03-26T02:01:19.437Z,C-SAR,S1A_IWDV_0137_0144_047809_137,003.52,S1A_IW_SLC__1SDV_20230326T020119_20230326T020146_047809_05BE72_F878.zip,IW,2023-03-26,10TFN
175,"POLYGON ((-123.005974 42.593952, -122.567863 40.917217, -119.547333 41.315277, -119.902176 42.991428, -123.005974 42.593952))",41.9648,-121.2598,2023-03-26T02:01:21.587Z,S1A_IW_SLC__1SDV_20230326T020053_20230326T020121_047809_05BE72_CCAC-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230326T020053_20230326T020121_047809_05BE72_CCAC.zip,2023-03-26 02:00:53.656000+00:00,S1A_IW_SLC__1SDV_20230326T020053_20230326T020121_047809_05BE72_CCAC,,Sentinel-1A,4690261860,3844600325d4235a7260f385df663159,133,SENTINEL_1A_FRAME,47809,VV+VH,2023-03-26T02:00:53.656Z,C-SAR,S1A_IWDV_0132_0139_047809_137,003.52,S1A_IW_SLC__1SDV_20230326T020053_20230326T020121_047809_05BE72_CCAC.zip,IW,2023-03-26,10TFN
176,"POLYGON ((-120.886024 40.917839, -120.463142 42.536266, -123.524361 42.929363, -123.867996 41.311455, -120.886024 40.917839))",41.9338,-122.1814,2023-03-24T14:15:38.216Z,S1A_IW_SLC__1SDV_20230324T141511_20230324T141538_047787_05BDBE_F943-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230324T141511_20230324T141538_047787_05BDBE_F943.zip,2023-03-24 14:15:11.256000+00:00,S1A_IW_SLC__1SDV_20230324T141511_20230324T141538_047787_05BDBE_F943,,Sentinel-1A,4503282372,e5c9b46ae5c5bbb942b320212473c3b7,452,SENTINEL_1A_FRAME,47787,VV+VH,2023-03-24T14:15:11.256Z,C-SAR,S1A_IWDV_0452_0458_047787_115,003.52,S1A_IW_SLC__1SDV_20230324T141511_20230324T141538_047787_05BDBE_F943.zip,IW,2023-03-24,10TFN
177,"POLYGON ((-120.487617 42.406754, -120.052689 44.024105, -123.196861 44.41782, -123.546303 42.800606, -120.487617 42.406754))",43.423,-121.8167,2023-03-24T14:15:13.391Z,S1A_IW_SLC__1SDV_20230324T141446_20230324T141513_047787_05BDBE_6604-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230324T141446_20230324T141513_047787_05BDBE_6604.zip,2023-03-24 14:14:46.431000+00:00,S1A_IW_SLC__1SDV_20230324T141446_20230324T141513_047787_05BDBE_6604,,Sentinel-1A,4540297885,c8e606362404a9124aca76c340c6f16a,447,SENTINEL_1A_FRAME,47787,VV+VH,2023-03-24T14:14:46.431Z,C-SAR,S1A_IWDV_0447_0453_047787_115,003.52,S1A_IW_SLC__1SDV_20230324T141446_20230324T141513_047787_05BDBE_6604.zip,IW,2023-03-24,10TFN
182,"POLYGON ((-123.410484 44.082779, -122.975204 42.464649, -119.876305 42.862507, -120.224777 44.480461, -123.410484 44.082779))",43.4835,-121.6261,2023-03-14T02:01:45.920Z,S1A_IW_SLC__1SDV_20230314T020118_20230314T020145_047634_05B88D_5A8D-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230314T020118_20230314T020145_047634_05B88D_5A8D.zip,2023-03-14 02:01:18.947000+00:00,S1A_IW_SLC__1SDV_20230314T020118_20230314T020145_047634_05B88D_5A8D,,Sentinel-1A,4611628723,aa537d6b66e043160ee049a01f9c216a,138,SENTINEL_1A_FRAME,47634,VV+VH,2023-03-14T02:01:18.947Z,C-SAR,S1A_IWDV_0137_0144_047634_137,003.52,S1A_IW_SLC__1SDV_20230314T020118_20230314T020145_047634_05B88D_5A8D.zip,IW,2023-03-14,10TFN
183,"POLYGON ((-123.005325 42.594387, -122.567169 40.91766, -119.546616 41.31575, -119.901497 42.991898, -123.005325 42.594387))",41.9653,-121.2591,2023-03-14T02:01:21.099Z,S1A_IW_SLC__1SDV_20230314T020053_20230314T020121_047634_05B88D_1569-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230314T020053_20230314T020121_047634_05B88D_1569.zip,2023-03-14 02:00:53.168000+00:00,S1A_IW_SLC__1SDV_20230314T020053_20230314T020121_047634_05B88D_1569,,Sentinel-1A,4720974178,41ab113fa51105ada2b1173bd4e55d1a,133,SENTINEL_1A_FRAME,47634,VV+VH,2023-03-14T02:00:53.168Z,C-SAR,S1A_IWDV_0132_0139_047634_137,003.52,S1A_IW_SLC__1SDV_20230314T020053_20230314T020121_047634_05B88D_1569.zip,IW,2023-03-14,10TFN
184,"POLYGON ((-120.885216 40.917339, -120.462257 42.535877, -123.523422 42.929012, -123.867126 41.310986, -120.885216 40.917339))",41.9334,-122.1806,2023-03-12T14:15:37.998Z,S1A_IW_SLC__1SDV_20230312T141511_20230312T141537_047612_05B7D9_AD7C-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230312T141511_20230312T141537_047612_05B7D9_AD7C.zip,2023-03-12 14:15:11.035000+00:00,S1A_IW_SLC__1SDV_20230312T141511_20230312T141537_047612_05B7D9_AD7C,,Sentinel-1A,4612609411,d412fc2a075337d58665732b3eeb2a10,452,SENTINEL_1A_FRAME,47612,VV+VH,2023-03-12T14:15:11.035Z,C-SAR,S1A_IWDV_0452_0458_047612_115,003.52,S1A_IW_SLC__1SDV_20230312T141511_20230312T141537_047612_05B7D9_AD7C.zip,IW,2023-03-12,10TFN
185,"POLYGON ((-120.486763 42.406372, -120.051819 44.023594, -123.195923 44.417339, -123.54538 42.800255, -120.486763 42.406372))",43.4225,-121.8158,2023-03-12T14:15:13.171Z,S1A_IW_SLC__1SDV_20230312T141446_20230312T141513_047612_05B7D9_CD5B-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230312T141446_20230312T141513_047612_05B7D9_CD5B.zip,2023-03-12 14:14:46.212000+00:00,S1A_IW_SLC__1SDV_20230312T141446_20230312T141513_047612_05B7D9_CD5B,,Sentinel-1A,4610635345,cb327925625d3afdeb44c844b4863e89,447,SENTINEL_1A_FRAME,47612,VV+VH,2023-03-12T14:14:46.212Z,C-SAR,S1A_IWDV_0447_0453_047612_115,003.52,S1A_IW_SLC__1SDV_20230312T141446_20230312T141513_047612_05B7D9_CD5B.zip,IW,2023-03-12,10TFN
190,"POLYGON ((-123.411461 44.083206, -122.976158 42.464951, -119.877151 42.862793, -120.225632 44.480869, -123.411461 44.083206))",43.4839,-121.627,2023-03-02T02:01:46.175Z,S1A_IW_SLC__1SDV_20230302T020119_20230302T020146_047459_05B29F_8BC6-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230302T020119_20230302T020146_047459_05B29F_8BC6.zip,2023-03-02 02:01:19.200000+00:00,S1A_IW_SLC__1SDV_20230302T020119_20230302T020146_047459_05B29F_8BC6,,Sentinel-1A,4538234937,c900e6f651867aea2f809b817277df77,138,SENTINEL_1A_FRAME,47459,VV+VH,2023-03-02T02:01:19.200Z,C-SAR,S1A_IWDV_0137_0144_047459_137,003.52,S1A_IW_SLC__1SDV_20230302T020119_20230302T020146_047459_05B29F_8BC6.zip,IW,2023-03-02,10TFN
191,"POLYGON ((-123.006279 42.594688, -122.568108 40.917839, -119.547455 41.315914, -119.902344 42.992184, -123.006279 42.594688))",41.9655,-121.26,2023-03-02T02:01:21.352Z,S1A_IW_SLC__1SDV_20230302T020053_20230302T020121_047459_05B29F_0A53-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230302T020053_20230302T020121_047459_05B29F_0A53.zip,2023-03-02 02:00:53.419000+00:00,S1A_IW_SLC__1SDV_20230302T020053_20230302T020121_047459_05B29F_0A53,,Sentinel-1A,4685976293,2f4450e74489506a0207827ab60cb13d,133,SENTINEL_1A_FRAME,47459,VV+VH,2023-03-02T02:00:53.419Z,C-SAR,S1A_IWDV_0132_0139_047459_137,003.52,S1A_IW_SLC__1SDV_20230302T020053_20230302T020121_047459_05B29F_0A53.zip,IW,2023-03-02,10TFN
192,"POLYGON ((-120.885414 40.917698, -120.462479 42.536106, -123.523857 42.929272, -123.867538 41.311375, -120.885414 40.917698))",41.9337,-122.1809,2023-02-28T14:15:38.202Z,S1A_IW_SLC__1SDV_20230228T141511_20230228T141538_047437_05B1EF_23CB-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230228T141511_20230228T141538_047437_05B1EF_23CB.zip,2023-02-28 14:15:11.241000+00:00,S1A_IW_SLC__1SDV_20230228T141511_20230228T141538_047437_05B1EF_23CB,,Sentinel-1A,4549023589,26deabbf6b48038fd1f33c5095495ebe,452,SENTINEL_1A_FRAME,47437,VV+VH,2023-02-28T14:15:11.241Z,C-SAR,S1A_IWDV_0452_0458_047437_115,003.52,S1A_IW_SLC__1SDV_20230228T141511_20230228T141538_047437_05B1EF_23CB.zip,IW,2023-02-28,10TFN
193,"POLYGON ((-120.487007 42.406475, -120.052025 44.023811, -123.19635 44.417591, -123.545837 42.800392, -120.487007 42.406475))",43.4227,-121.8161,2023-02-28T14:15:13.379Z,S1A_IW_SLC__1SDV_20230228T141446_20230228T141513_047437_05B1EF_1882-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230228T141446_20230228T141513_047437_05B1EF_1882.zip,2023-02-28 14:14:46.418000+00:00,S1A_IW_SLC__1SDV_20230228T141446_20230228T141513_047437_05B1EF_1882,,Sentinel-1A,4556338280,929f55323dca04ce19a5c0b90fa8f3b4,447,SENTINEL_1A_FRAME,47437,VV+VH,2023-02-28T14:14:46.418Z,C-SAR,S1A_IWDV_0447_0453_047437_115,003.52,S1A_IW_SLC__1SDV_20230228T141446_20230228T141513_047437_05B1EF_1882.zip,IW,2023-02-28,10TFN
198,"POLYGON ((-123.409966 44.08337, -122.974655 42.464993, -119.875626 42.862804, -120.224106 44.481007, -123.409966 44.08337))",43.484,-121.6255,2023-02-18T02:01:45.980Z,S1A_IW_SLC__1SDV_20230218T020119_20230218T020145_047284_05ACB5_8085-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230218T020119_20230218T020145_047284_05ACB5_8085.zip,2023-02-18 02:01:19.003000+00:00,S1A_IW_SLC__1SDV_20230218T020119_20230218T020145_047284_05ACB5_8085,,Sentinel-1A,4548332900,5aa2f352e9f039e8e6387cfbeba9e0c0,138,SENTINEL_1A_FRAME,47284,VV+VH,2023-02-18T02:01:19.003Z,C-SAR,S1A_IWDV_0137_0144_047284_137,003.52,S1A_IW_SLC__1SDV_20230218T020119_20230218T020145_047284_05ACB5_8085.zip,IW,2023-02-18,10TFN
199,"POLYGON ((-123.004776 42.59473, -122.566628 40.917885, -119.545952 41.315929, -119.900818 42.992195, -123.004776 42.59473))",41.9655,-121.2585,2023-02-18T02:01:21.155Z,S1A_IW_SLC__1SDV_20230218T020053_20230218T020121_047284_05ACB5_EDC6-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230218T020053_20230218T020121_047284_05ACB5_EDC6.zip,2023-02-18 02:00:53.222000+00:00,S1A_IW_SLC__1SDV_20230218T020053_20230218T020121_047284_05ACB5_EDC6,,Sentinel-1A,4700354285,6d654115bfd4644bfdf7019ce283f032,133,SENTINEL_1A_FRAME,47284,VV+VH,2023-02-18T02:00:53.222Z,C-SAR,S1A_IWDV_0132_0139_047284_137,003.52,S1A_IW_SLC__1SDV_20230218T020053_20230218T020121_047284_05ACB5_EDC6.zip,IW,2023-02-18,10TFN
200,"POLYGON ((-120.883423 40.917454, -120.460495 42.535854, -123.521988 42.929028, -123.865654 41.311142, -120.883423 40.917454))",41.9334,-122.179,2023-02-16T14:15:37.848Z,S1A_IW_SLC__1SDV_20230216T141510_20230216T141537_047262_05ABFB_C592-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230216T141510_20230216T141537_047262_05ABFB_C592.zip,2023-02-16 14:15:10.888000+00:00,S1A_IW_SLC__1SDV_20230216T141510_20230216T141537_047262_05ABFB_C592,,Sentinel-1A,4528449899,2f66084a551ac453cf1247e315f8c994,452,SENTINEL_1A_FRAME,47262,VV+VH,2023-02-16T14:15:10.888Z,C-SAR,S1A_IWDV_0452_0458_047262_115,003.52,S1A_IW_SLC__1SDV_20230216T141510_20230216T141537_047262_05ABFB_C592.zip,IW,2023-02-16,10TFN
201,"POLYGON ((-120.485039 42.406227, -120.050095 44.02343, -123.194527 44.417217, -123.543976 42.800148, -120.485039 42.406227))",43.4224,-121.8142,2023-02-16T14:15:13.025Z,S1A_IW_SLC__1SDV_20230216T141446_20230216T141513_047262_05ABFB_A4E5-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230216T141446_20230216T141513_047262_05ABFB_A4E5.zip,2023-02-16 14:14:46.067000+00:00,S1A_IW_SLC__1SDV_20230216T141446_20230216T141513_047262_05ABFB_A4E5,,Sentinel-1A,4551069308,7fb429eb3df1388dee1e750cf9d6d9f6,447,SENTINEL_1A_FRAME,47262,VV+VH,2023-02-16T14:14:46.067Z,C-SAR,S1A_IWDV_0447_0453_047262_115,003.52,S1A_IW_SLC__1SDV_20230216T141446_20230216T141513_047262_05ABFB_A4E5.zip,IW,2023-02-16,10TFN
206,"POLYGON ((-123.410164 44.083347, -122.974915 42.465088, -119.875923 42.862858, -120.224342 44.480938, -123.410164 44.083347))",43.484,-121.6257,2023-02-06T02:01:46.376Z,S1A_IW_SLC__1SDV_20230206T020119_20230206T020146_047109_05A6CB_F9D0-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230206T020119_20230206T020146_047109_05A6CB_F9D0.zip,2023-02-06 02:01:19.400000+00:00,S1A_IW_SLC__1SDV_20230206T020119_20230206T020146_047109_05A6CB_F9D0,,Sentinel-1A,4563875205,a0f0c551a97bec81a023b8eb61b031a9,138,SENTINEL_1A_FRAME,47109,VV+VH,2023-02-06T02:01:19.400Z,C-SAR,S1A_IWDV_0137_0144_047109_137,003.52,S1A_IW_SLC__1SDV_20230206T020119_20230206T020146_047109_05A6CB_F9D0.zip,IW,2023-02-06,10TFN
207,"POLYGON ((-123.005005 42.5947, -122.56691 40.917973, -119.546272 41.315979, -119.901085 42.992126, -123.005005 42.5947))",41.9655,-121.2587,2023-02-06T02:01:21.551Z,S1A_IW_SLC__1SDV_20230206T020053_20230206T020121_047109_05A6CB_ACD4-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230206T020053_20230206T020121_047109_05A6CB_ACD4.zip,2023-02-06 02:00:53.620000+00:00,S1A_IW_SLC__1SDV_20230206T020053_20230206T020121_047109_05A6CB_ACD4,,Sentinel-1A,4702343165,d9c73790e4c914abe19c172447b609c8,133,SENTINEL_1A_FRAME,47109,VV+VH,2023-02-06T02:00:53.620Z,C-SAR,S1A_IWDV_0132_0139_047109_137,003.52,S1A_IW_SLC__1SDV_20230206T020053_20230206T020121_047109_05A6CB_ACD4.zip,IW,2023-02-06,10TFN
208,"POLYGON ((-120.8862 40.917858, -120.463295 42.536388, -123.524872 42.929504, -123.868507 41.311489, -120.8862 40.917858))",41.9339,-122.1818,2023-02-04T14:15:38.481Z,S1A_IW_SLC__1SDV_20230204T141511_20230204T141538_047087_05A618_DFC0-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230204T141511_20230204T141538_047087_05A618_DFC0.zip,2023-02-04 14:15:11.519000+00:00,S1A_IW_SLC__1SDV_20230204T141511_20230204T141538_047087_05A618_DFC0,,Sentinel-1A,4584406334,40d05cd517062ffb18a678cdacf9685a,452,SENTINEL_1A_FRAME,47087,VV+VH,2023-02-04T14:15:11.519Z,C-SAR,S1A_IWDV_0452_0458_047087_115,003.52,S1A_IW_SLC__1SDV_20230204T141511_20230204T141538_047087_05A618_DFC0.zip,IW,2023-02-04,10TFN
209,"POLYGON ((-120.487808 42.406757, -120.052917 44.023964, -123.197456 44.417698, -123.546844 42.800625, -120.487808 42.406757))",43.4229,-121.817,2023-02-04T14:15:13.656Z,S1A_IW_SLC__1SDV_20230204T141446_20230204T141513_047087_05A618_A004-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230204T141446_20230204T141513_047087_05A618_A004.zip,2023-02-04 14:14:46.698000+00:00,S1A_IW_SLC__1SDV_20230204T141446_20230204T141513_047087_05A618_A004,,Sentinel-1A,4606865963,15ef8cf3cd4dadc12aa29f307babc7a7,447,SENTINEL_1A_FRAME,47087,VV+VH,2023-02-04T14:14:46.698Z,C-SAR,S1A_IWDV_0447_0453_047087_115,003.52,S1A_IW_SLC__1SDV_20230204T141446_20230204T141513_047087_05A618_A004.zip,IW,2023-02-04,10TFN
214,"POLYGON ((-123.412086 44.083031, -122.976791 42.464909, -119.877792 42.862759, -120.226257 44.480709, -123.412086 44.083031))",43.4838,-121.6276,2023-01-25T02:01:46.963Z,S1A_IW_SLC__1SDV_20230125T020119_20230125T020146_046934_05A0F6_FF4C-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230125T020119_20230125T020146_046934_05A0F6_FF4C.zip,2023-01-25 02:01:19.990000+00:00,S1A_IW_SLC__1SDV_20230125T020119_20230125T020146_046934_05A0F6_FF4C,,Sentinel-1A,4589530970,62c29be48c8107a23012f94fc33da520,138,SENTINEL_1A_FRAME,46934,VV+VH,2023-01-25T02:01:19.990Z,C-SAR,S1A_IWDV_0137_0144_046934_137,003.52,S1A_IW_SLC__1SDV_20230125T020119_20230125T020146_046934_05A0F6_FF4C.zip,IW,2023-01-25,10TFN
215,"POLYGON ((-123.006912 42.594643, -122.56871 40.917801, -119.548073 41.315884, -119.902977 42.992149, -123.006912 42.594643))",41.9655,-121.2606,2023-01-25T02:01:22.143Z,S1A_IW_SLC__1SDV_20230125T020054_20230125T020122_046934_05A0F6_ADF0-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230125T020054_20230125T020122_046934_05A0F6_ADF0.zip,2023-01-25 02:00:54.210000+00:00,S1A_IW_SLC__1SDV_20230125T020054_20230125T020122_046934_05A0F6_ADF0,,Sentinel-1A,4728519382,b6e528efc3d1bc29c5c06d6b2bbbad38,133,SENTINEL_1A_FRAME,46934,VV+VH,2023-01-25T02:00:54.210Z,C-SAR,S1A_IWDV_0132_0139_046934_137,003.52,S1A_IW_SLC__1SDV_20230125T020054_20230125T020122_046934_05A0F6_ADF0.zip,IW,2023-01-25,10TFN
216,"POLYGON ((-120.88575 40.917698, -120.462837 42.536091, -123.524483 42.929264, -123.868134 41.311382, -120.88575 40.917698))",41.9337,-122.1814,2023-01-23T14:15:38.967Z,S1A_IW_SLC__1SDV_20230123T141512_20230123T141538_046912_05A043_1170-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230123T141512_20230123T141538_046912_05A043_1170.zip,2023-01-23 14:15:12.006000+00:00,S1A_IW_SLC__1SDV_20230123T141512_20230123T141538_046912_05A043_1170,,Sentinel-1A,4549940934,40781b6c8ea3f27d0ba4a1877421e6c1,452,SENTINEL_1A_FRAME,46912,VV+VH,2023-01-23T14:15:12.006Z,C-SAR,S1A_IWDV_0452_0458_046912_115,003.52,S1A_IW_SLC__1SDV_20230123T141512_20230123T141538_046912_05A043_1170.zip,IW,2023-01-23,10TFN
217,"POLYGON ((-120.487373 42.406464, -120.052467 44.02354, -123.197014 44.417324, -123.546425 42.800381, -120.487373 42.406464))",43.4226,-121.8166,2023-01-23T14:15:14.144Z,S1A_IW_SLC__1SDV_20230123T141447_20230123T141514_046912_05A043_73BD-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230123T141447_20230123T141514_046912_05A043_73BD.zip,2023-01-23 14:14:47.187000+00:00,S1A_IW_SLC__1SDV_20230123T141447_20230123T141514_046912_05A043_73BD,,Sentinel-1A,4550949190,57b1e850379af37b97111071879ae398,447,SENTINEL_1A_FRAME,46912,VV+VH,2023-01-23T14:14:47.187Z,C-SAR,S1A_IWDV_0447_0453_046912_115,003.52,S1A_IW_SLC__1SDV_20230123T141447_20230123T141514_046912_05A043_73BD.zip,IW,2023-01-23,10TFN
222,"POLYGON ((-123.410316 44.083099, -122.974998 42.464985, -119.87587 42.862865, -120.224365 44.480808, -123.410316 44.083099))",43.4839,-121.6258,2023-01-13T02:01:46.899Z,S1A_IW_SLC__1SDV_20230113T020119_20230113T020146_046759_059B08_D0A3-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230113T020119_20230113T020146_046759_059B08_D0A3.zip,2023-01-13 02:01:19.926000+00:00,S1A_IW_SLC__1SDV_20230113T020119_20230113T020146_046759_059B08_D0A3,,Sentinel-1A,4652954737,2b5345b15a73b176bc8cdc5af0ea6175,138,SENTINEL_1A_FRAME,46759,VV+VH,2023-01-13T02:01:19.926Z,C-SAR,S1A_IWDV_0137_0144_046759_137,003.52,S1A_IW_SLC__1SDV_20230113T020119_20230113T020146_046759_059B08_D0A3.zip,IW,2023-01-13,10TFN
223,"POLYGON ((-123.005058 42.594471, -122.566864 40.917763, -119.546112 41.315876, -119.901016 42.992012, -123.005058 42.594471))",41.9654,-121.2587,2023-01-13T02:01:22.074Z,S1A_IW_SLC__1SDV_20230113T020054_20230113T020122_046759_059B08_9660-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230113T020054_20230113T020122_046759_059B08_9660.zip,2023-01-13 02:00:54.144000+00:00,S1A_IW_SLC__1SDV_20230113T020054_20230113T020122_046759_059B08_9660,,Sentinel-1A,4758326771,3744c9984ba4c5d6153f4d8196d787ba,133,SENTINEL_1A_FRAME,46759,VV+VH,2023-01-13T02:00:54.144Z,C-SAR,S1A_IWDV_0132_0139_046759_137,003.52,S1A_IW_SLC__1SDV_20230113T020054_20230113T020122_046759_059B08_9660.zip,IW,2023-01-13,10TFN
