,geometry,centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,date_str,mgrs_tile_id
224,"POLYGON ((-120.882912 40.917801, -120.459938 42.53632, -123.521523 42.929501, -123.865219 41.311493, -120.882912 40.917801))",41.9338,-122.1785,2023-01-11T14:15:38.792Z,S1A_IW_SLC__1SDV_20230111T141511_20230111T141538_046737_059A5B_053F-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230111T141511_20230111T141538_046737_059A5B_053F.zip,2023-01-11 14:15:11.829000+00:00,S1A_IW_SLC__1SDV_20230111T141511_20230111T141538_046737_059A5B_053F,,Sentinel-1A,4619140310,220f235a46d19b720f34e80dae98f790,452,SENTINEL_1A_FRAME,46737,VV+VH,2023-01-11T14:15:11.829Z,C-SAR,S1A_IWDV_0452_0458_046737_115,003.52,S1A_IW_SLC__1SDV_20230111T141511_20230111T141538_046737_059A5B_053F.zip,IW,2023-01-11,10TFN
225,"POLYGON ((-120.484451 42.406689, -120.049454 44.02401, -123.194008 44.417809, -123.543488 42.800621, -120.484451 42.406689))",43.4229,-121.8136,2023-01-11T14:15:13.967Z,S1A_IW_SLC__1SDV_20230111T141447_20230111T141513_046737_059A5B_5CEA-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230111T141447_20230111T141513_046737_059A5B_5CEA.zip,2023-01-11 14:14:47.007000+00:00,S1A_IW_SLC__1SDV_20230111T141447_20230111T141513_046737_059A5B_5CEA,,Sentinel-1A,4610578217,484bfc8e69ff17d3dad3140ad7ec8796,447,SENTINEL_1A_FRAME,46737,VV+VH,2023-01-11T14:14:47.007Z,C-SAR,S1A_IWDV_0447_0453_046737_115,003.52,S1A_IW_SLC__1SDV_20230111T141447_20230111T141513_046737_059A5B_5CEA.zip,IW,2023-01-11,10TFN
230,"POLYGON ((-123.411797 44.083523, -122.976448 42.465279, -119.877327 42.863148, -120.225838 44.481216, -123.411797 44.083523))",43.4842,-121.6272,2023-01-01T02:01:47.947Z,S1A_IW_SLC__1SDV_20230101T020120_20230101T020147_046584_059528_443C-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230101T020120_20230101T020147_046584_059528_443C.zip,2023-01-01 02:01:20.972000+00:00,S1A_IW_SLC__1SDV_20230101T020120_20230101T020147_046584_059528_443C,,Sentinel-1A,4597039170,8ca6423ee3149c46bc6721adf2303edc,138,SENTINEL_1A_FRAME,46584,VV+VH,2023-01-01T02:01:20.972Z,C-SAR,S1A_IWDV_0137_0144_046584_137,003.52,S1A_IW_SLC__1SDV_20230101T020120_20230101T020147_046584_059528_443C.zip,IW,2023-01-01,10TFN
231,"POLYGON ((-123.006577 42.595016, -122.568359 40.918182, -119.5476 41.31628, -119.902519 42.992538, -123.006577 42.595016))",41.9659,-121.2602,2023-01-01T02:01:23.124Z,S1A_IW_SLC__1SDV_20230101T020055_20230101T020123_046584_059528_C96D-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230101T020055_20230101T020123_046584_059528_C96D.zip,2023-01-01 02:00:55.191000+00:00,S1A_IW_SLC__1SDV_20230101T020055_20230101T020123_046584_059528_C96D,,Sentinel-1A,4741232512,4ff076828649815c90dabba13ae56cc5,133,SENTINEL_1A_FRAME,46584,VV+VH,2023-01-01T02:00:55.191Z,C-SAR,S1A_IWDV_0132_0139_046584_137,003.52,S1A_IW_SLC__1SDV_20230101T020055_20230101T020123_046584_059528_C96D.zip,IW,2023-01-01,10TFN
232,"POLYGON ((-120.884201 40.917259, -120.461166 42.535889, -123.522896 42.929131, -123.866653 41.311012, -120.884201 40.917259))",41.9334,-122.1798,2022-12-30T14:15:39.935Z,S1A_IW_SLC__1SDV_20221230T141512_20221230T141539_046562_059470_33E9-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221230T141512_20221230T141539_046562_059470_33E9.zip,2022-12-30 14:15:12.970000+00:00,S1A_IW_SLC__1SDV_20221230T141512_20221230T141539_046562_059470_33E9,,Sentinel-1A,4716894553,44bdaadb3e0e24bb7b4f0cc00aa5e2d0,452,SENTINEL_1A_FRAME,46562,VV+VH,2022-12-30T14:15:12.970Z,C-SAR,S1A_IWDV_0452_0458_046562_115,003.52,S1A_IW_SLC__1SDV_20221230T141512_20221230T141539_046562_059470_33E9.zip,IW,2022-12-30,10TFN
233,"POLYGON ((-120.485695 42.406261, -120.050629 44.023693, -123.195335 44.417553, -123.544876 42.800251, -120.485695 42.406261))",43.4226,-121.8149,2022-12-30T14:15:15.108Z,S1A_IW_SLC__1SDV_20221230T141448_20221230T141515_046562_059470_5531-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221230T141448_20221230T141515_046562_059470_5531.zip,2022-12-30 14:14:48.145000+00:00,S1A_IW_SLC__1SDV_20221230T141448_20221230T141515_046562_059470_5531,,Sentinel-1A,4707962722,f22856a2d642c20dedd7012a62717700,447,SENTINEL_1A_FRAME,46562,VV+VH,2022-12-30T14:14:48.145Z,C-SAR,S1A_IWDV_0447_0453_046562_115,003.52,S1A_IW_SLC__1SDV_20221230T141448_20221230T141515_046562_059470_5531.zip,IW,2022-12-30,10TFN
236,"POLYGON ((-123.40979 44.082893, -122.974594 42.465015, -119.875534 42.862831, -120.223907 44.480534, -123.40979 44.082893))",43.4837,-121.6253,2022-12-20T02:01:48.386Z,S1A_IW_SLC__1SDV_20221220T020121_20221220T020148_046409_058F3D_6276-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221220T020121_20221220T020148_046409_058F3D_6276.zip,2022-12-20 02:01:21.418000+00:00,S1A_IW_SLC__1SDV_20221220T020121_20221220T020148_046409_058F3D_6276,,Sentinel-1A,4498005130,97fa51975f59ff5d02fcbad821be11fa,138,SENTINEL_1A_FRAME,46409,VV+VH,2022-12-20T02:01:21.418Z,C-SAR,S1A_IWDV_0137_0144_046409_137,003.52,S1A_IW_SLC__1SDV_20221220T020121_20221220T020148_046409_058F3D_6276.zip,IW,2022-12-20,10TFN
237,"POLYGON ((-123.004646 42.594505, -122.566513 40.917786, -119.545822 41.315834, -119.900665 42.991978, -123.004646 42.594505))",41.9654,-121.2583,2022-12-20T02:01:23.566Z,S1A_IW_SLC__1SDV_20221220T020055_20221220T020123_046409_058F3D_4EC6-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221220T020055_20221220T020123_046409_058F3D_4EC6.zip,2022-12-20 02:00:55.635000+00:00,S1A_IW_SLC__1SDV_20221220T020055_20221220T020123_046409_058F3D_4EC6,,Sentinel-1A,4650938872,b15a3daaece8a0c16de78d32f5d3a611,133,SENTINEL_1A_FRAME,46409,VV+VH,2022-12-20T02:00:55.635Z,C-SAR,S1A_IWDV_0132_0139_046409_137,003.52,S1A_IW_SLC__1SDV_20221220T020055_20221220T020123_046409_058F3D_4EC6.zip,IW,2022-12-20,10TFN
238,"POLYGON ((-120.883858 40.91827, -120.460915 42.536663, -123.522621 42.929863, -123.866295 41.311981, -120.883858 40.91827))",41.9343,-122.1795,2022-12-18T14:15:40.455Z,S1A_IW_SLC__1SDV_20221218T141513_20221218T141540_046387_058E8B_ABC8-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221218T141513_20221218T141540_046387_058E8B_ABC8.zip,2022-12-18 14:15:13.495000+00:00,S1A_IW_SLC__1SDV_20221218T141513_20221218T141540_046387_058E8B_ABC8,,Sentinel-1A,4553687508,175cded36b7e812c87b5a5051c5a5928,452,SENTINEL_1A_FRAME,46387,VV+VH,2022-12-18T14:15:13.495Z,C-SAR,S1A_IWDV_0452_0458_046387_115,003.52,S1A_IW_SLC__1SDV_20221218T141513_20221218T141540_046387_058E8B_ABC8.zip,IW,2022-12-18,10TFN
239,"POLYGON ((-120.485374 42.40715, -120.050369 44.024467, -123.195061 44.418289, -123.544548 42.801105, -120.485374 42.40715))",43.4234,-121.8146,2022-12-18T14:15:15.630Z,S1A_IW_SLC__1SDV_20221218T141448_20221218T141515_046387_058E8B_6F21-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221218T141448_20221218T141515_046387_058E8B_6F21.zip,2022-12-18 14:14:48.670000+00:00,S1A_IW_SLC__1SDV_20221218T141448_20221218T141515_046387_058E8B_6F21,,Sentinel-1A,4514085154,92cfe8bb18fdc2c8f0431be049866d34,447,SENTINEL_1A_FRAME,46387,VV+VH,2022-12-18T14:14:48.670Z,C-SAR,S1A_IWDV_0447_0453_046387_115,003.52,S1A_IW_SLC__1SDV_20221218T141448_20221218T141515_046387_058E8B_6F21.zip,IW,2022-12-18,10TFN
244,"POLYGON ((-123.410675 44.083191, -122.97538 42.464817, -119.876305 42.862606, -120.224762 44.480804, -123.410675 44.083191))",43.4838,-121.6262,2022-12-08T02:01:49.216Z,S1A_IW_SLC__1SDV_20221208T020122_20221208T020149_046234_058941_E7CF-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221208T020122_20221208T020149_046234_058941_E7CF.zip,2022-12-08 02:01:22.239000+00:00,S1A_IW_SLC__1SDV_20221208T020122_20221208T020149_046234_058941_E7CF,,Sentinel-1A,4461530649,b2140eed5843ed36ccb92d5e25531b91,138,SENTINEL_1A_FRAME,46234,VV+VH,2022-12-08T02:01:22.239Z,C-SAR,S1A_IWDV_0137_0144_046234_137,003.52,S1A_IW_SLC__1SDV_20221208T020122_20221208T020149_046234_058941_E7CF.zip,IW,2022-12-08,10TFN
245,"POLYGON ((-123.005447 42.594433, -122.567276 40.917461, -119.546547 41.315491, -119.901413 42.991879, -123.005447 42.594433))",41.9652,-121.2591,2022-12-08T02:01:24.389Z,S1A_IW_SLC__1SDV_20221208T020056_20221208T020124_046234_058941_D753-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221208T020056_20221208T020124_046234_058941_D753.zip,2022-12-08 02:00:56.454000+00:00,S1A_IW_SLC__1SDV_20221208T020056_20221208T020124_046234_058941_D753,,Sentinel-1A,4625564732,e4574d052028f04dd51f135ccee497d8,133,SENTINEL_1A_FRAME,46234,VV+VH,2022-12-08T02:00:56.454Z,C-SAR,S1A_IWDV_0133_0138_046234_137,003.52,S1A_IW_SLC__1SDV_20221208T020056_20221208T020124_046234_058941_D753.zip,IW,2022-12-08,10TFN
246,"POLYGON ((-120.885765 40.918152, -120.462799 42.536797, -123.524506 42.929947, -123.868195 41.311817, -120.885765 40.918152))",41.9342,-122.1814,2022-12-06T14:15:41.300Z,S1A_IW_SLC__1SDV_20221206T141514_20221206T141541_046212_05888E_3B0D-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221206T141514_20221206T141541_046212_05888E_3B0D.zip,2022-12-06 14:15:14.336000+00:00,S1A_IW_SLC__1SDV_20221206T141514_20221206T141541_046212_05888E_3B0D,,Sentinel-1A,4566443245,b68a9693865d34f5d2fe9d36c036be7e,452,SENTINEL_1A_FRAME,46212,VV+VH,2022-12-06T14:15:14.336Z,C-SAR,S1A_IWDV_0452_0458_046212_115,003.52,S1A_IW_SLC__1SDV_20221206T141514_20221206T141541_046212_05888E_3B0D.zip,IW,2022-12-06,10TFN
247,"POLYGON ((-120.487282 42.407162, -120.052292 44.024609, -123.196991 44.418377, -123.546455 42.801067, -120.487282 42.407162))",43.4234,-121.8165,2022-12-06T14:15:16.473Z,S1A_IW_SLC__1SDV_20221206T141449_20221206T141516_046212_05888E_3240-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221206T141449_20221206T141516_046212_05888E_3240.zip,2022-12-06 14:14:49.511000+00:00,S1A_IW_SLC__1SDV_20221206T141449_20221206T141516_046212_05888E_3240,,Sentinel-1A,4532499868,d2d0810a5c18b6d194311797e1d92703,447,SENTINEL_1A_FRAME,46212,VV+VH,2022-12-06T14:14:49.511Z,C-SAR,S1A_IWDV_0447_0453_046212_115,003.52,S1A_IW_SLC__1SDV_20221206T141449_20221206T141516_046212_05888E_3240.zip,IW,2022-12-06,10TFN
252,"POLYGON ((-123.412041 44.082745, -122.976768 42.464489, -119.877716 42.862289, -120.226151 44.48037, -123.412041 44.082745))",43.4834,-121.6275,2022-11-26T02:01:49.960Z,S1A_IW_SLC__1SDV_20221126T020122_20221126T020149_046059_058344_D302-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221126T020122_20221126T020149_046059_058344_D302.zip,2022-11-26 02:01:22.985000+00:00,S1A_IW_SLC__1SDV_20221126T020122_20221126T020149_046059_058344_D302,,Sentinel-1A,4567860775,65b83644abe8e893e7d2435deb863d96,138,SENTINEL_1A_FRAME,46059,VV+VH,2022-11-26T02:01:22.985Z,C-SAR,S1A_IWDV_0137_0144_046059_137,003.52,S1A_IW_SLC__1SDV_20221126T020122_20221126T020149_046059_058344_D302.zip,IW,2022-11-26,10TFN
253,"POLYGON ((-123.006783 42.594242, -122.56868 40.917515, -119.548012 41.315544, -119.90284 42.991688, -123.006783 42.594242))",41.9651,-121.2605,2022-11-26T02:01:25.137Z,S1A_IW_SLC__1SDV_20221126T020057_20221126T020125_046059_058344_D831-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221126T020057_20221126T020125_046059_058344_D831.zip,2022-11-26 02:00:57.207000+00:00,S1A_IW_SLC__1SDV_20221126T020057_20221126T020125_046059_058344_D831,,Sentinel-1A,4679788184,00c5d8e02289b9e4b19da28b9b66655b,133,SENTINEL_1A_FRAME,46059,VV+VH,2022-11-26T02:00:57.207Z,C-SAR,S1A_IWDV_0132_0139_046059_137,003.52,S1A_IW_SLC__1SDV_20221126T020057_20221126T020125_046059_058344_D831.zip,IW,2022-11-26,10TFN
254,"POLYGON ((-120.887169 40.918419, -120.464249 42.536942, -123.525948 42.930077, -123.869598 41.312069, -120.887169 40.918419))",41.9344,-122.1828,2022-11-24T14:15:42.056Z,S1A_IW_SLC__1SDV_20221124T141515_20221124T141542_046037_058292_6634-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221124T141515_20221124T141542_046037_058292_6634.zip,2022-11-24 14:15:15.093000+00:00,S1A_IW_SLC__1SDV_20221124T141515_20221124T141542_046037_058292_6634,,Sentinel-1A,4551219352,ab9a0395f944e370c86eb8e21c7dcd8f,452,SENTINEL_1A_FRAME,46037,VV+VH,2022-11-24T14:15:15.093Z,C-SAR,S1A_IWDV_0452_0458_046037_115,003.52,S1A_IW_SLC__1SDV_20221124T141515_20221124T141542_046037_058292_6634.zip,IW,2022-11-24,10TFN
255,"POLYGON ((-120.488838 42.407318, -120.05397 44.024399, -123.198586 44.418148, -123.547966 42.801201, -120.488838 42.407318))",43.4234,-121.8181,2022-11-24T14:15:17.231Z,S1A_IW_SLC__1SDV_20221124T141450_20221124T141517_046037_058292_1D9A-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221124T141450_20221124T141517_046037_058292_1D9A.zip,2022-11-24 14:14:50.275000+00:00,S1A_IW_SLC__1SDV_20221124T141450_20221124T141517_046037_058292_1D9A,,Sentinel-1A,4555786095,ca34037cb6c5a47a8973feb72d0af145,447,SENTINEL_1A_FRAME,46037,VV+VH,2022-11-24T14:14:50.275Z,C-SAR,S1A_IWDV_0447_0453_046037_115,003.52,S1A_IW_SLC__1SDV_20221124T141450_20221124T141517_046037_058292_1D9A.zip,IW,2022-11-24,10TFN
260,"POLYGON ((-123.411209 44.08279, -122.975883 42.464546, -119.876808 42.862404, -120.225304 44.480476, -123.411209 44.08279))",43.4835,-121.6267,2022-11-14T02:01:49.841Z,S1A_IW_SLC__1SDV_20221114T020122_20221114T020149_045884_057D5F_E698-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221114T020122_20221114T020149_045884_057D5F_E698.zip,2022-11-14 02:01:22.866000+00:00,S1A_IW_SLC__1SDV_20221114T020122_20221114T020149_045884_057D5F_E698,,Sentinel-1A,4522855400,e7510bdf03d8de0185b4fd246cabd91a,138,SENTINEL_1A_FRAME,45884,VV+VH,2022-11-14T02:01:22.866Z,C-SAR,S1A_IWDV_0138_0143_045884_137,003.52,S1A_IW_SLC__1SDV_20221114T020122_20221114T020149_045884_057D5F_E698.zip,IW,2022-11-14,10TFN
261,"POLYGON ((-123.005943 42.594162, -122.567749 40.91732, -119.547096 41.315407, -119.902 42.991669, -123.005943 42.594162))",41.965,-121.2596,2022-11-14T02:01:25.016Z,S1A_IW_SLC__1SDV_20221114T020057_20221114T020125_045884_057D5F_F49C-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221114T020057_20221114T020125_045884_057D5F_F49C.zip,2022-11-14 02:00:57.083000+00:00,S1A_IW_SLC__1SDV_20221114T020057_20221114T020125_045884_057D5F_F49C,,Sentinel-1A,4706681139,64912c5e2f4aa13f8eeebb9b35729040,133,SENTINEL_1A_FRAME,45884,VV+VH,2022-11-14T02:00:57.083Z,C-SAR,S1A_IWDV_0133_0138_045884_137,003.52,S1A_IW_SLC__1SDV_20221114T020057_20221114T020125_045884_057D5F_F49C.zip,IW,2022-11-14,10TFN
262,"POLYGON ((-120.884315 40.918221, -120.461349 42.536739, -123.523018 42.929928, -123.866714 41.31192, -120.884315 40.918221))",41.9343,-122.1799,2022-11-12T14:15:41.801Z,S1A_IW_SLC__1SDV_20221112T141514_20221112T141541_045862_057CAD_16C6-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221112T141514_20221112T141541_045862_057CAD_16C6.zip,2022-11-12 14:15:14.839000+00:00,S1A_IW_SLC__1SDV_20221112T141514_20221112T141541_045862_057CAD_16C6,,Sentinel-1A,4618347237,5f92e6c3e645c6038a594e74582bb089,452,SENTINEL_1A_FRAME,45862,VV+VH,2022-11-12T14:15:14.839Z,C-SAR,S1A_IWDV_0452_0458_045862_115,003.52,S1A_IW_SLC__1SDV_20221112T141514_20221112T141541_045862_057CAD_16C6.zip,IW,2022-11-12,10TFN
263,"POLYGON ((-120.485802 42.40723, -120.05085 44.024426, -123.195496 44.418232, -123.544952 42.801167, -120.485802 42.40723))",43.4234,-121.8151,2022-11-12T14:15:16.974Z,S1A_IW_SLC__1SDV_20221112T141450_20221112T141516_045862_057CAD_952B-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221112T141450_20221112T141516_045862_057CAD_952B.zip,2022-11-12 14:14:50.016000+00:00,S1A_IW_SLC__1SDV_20221112T141450_20221112T141516_045862_057CAD_952B,,Sentinel-1A,4552418511,6b25fdbbe29af6aa08d4718a84e599ba,447,SENTINEL_1A_FRAME,45862,VV+VH,2022-11-12T14:14:50.016Z,C-SAR,S1A_IWDV_0447_0453_045862_115,003.52,S1A_IW_SLC__1SDV_20221112T141450_20221112T141516_045862_057CAD_952B.zip,IW,2022-11-12,10TFN
268,"POLYGON ((-123.41024 44.082882, -122.974953 42.464748, -119.876038 42.862579, -120.224495 44.480537, -123.41024 44.082882))",43.4836,-121.6258,2022-11-02T02:01:49.969Z,S1A_IW_SLC__1SDV_20221102T020122_20221102T020149_045709_057770_6DB2-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221102T020122_20221102T020149_045709_057770_6DB2.zip,2022-11-02 02:01:22.996000+00:00,S1A_IW_SLC__1SDV_20221102T020122_20221102T020149_045709_057770_6DB2,,Sentinel-1A,4610568454,86dcaa14ccdd7de0972e7d73ae1145d7,138,SENTINEL_1A_FRAME,45709,VV+VH,2022-11-02T02:01:22.996Z,C-SAR,S1A_IWDV_0137_0144_045709_137,003.52,S1A_IW_SLC__1SDV_20221102T020122_20221102T020149_045709_057770_6DB2.zip,IW,2022-11-02,10TFN
269,"POLYGON ((-123.005058 42.59449, -122.566841 40.917519, -119.546288 41.315578, -119.901215 42.991974, -123.005058 42.59449))",41.9652,-121.2588,2022-11-02T02:01:25.149Z,S1A_IW_SLC__1SDV_20221102T020057_20221102T020125_045709_057770_7743-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221102T020057_20221102T020125_045709_057770_7743.zip,2022-11-02 02:00:57.213000+00:00,S1A_IW_SLC__1SDV_20221102T020057_20221102T020125_045709_057770_7743,,Sentinel-1A,4764414033,81bf708f2cb0bc8488c5e8189edf433d,133,SENTINEL_1A_FRAME,45709,VV+VH,2022-11-02T02:00:57.213Z,C-SAR,S1A_IWDV_0132_0139_045709_137,003.52,S1A_IW_SLC__1SDV_20221102T020057_20221102T020125_045709_057770_7743.zip,IW,2022-11-02,10TFN
270,"POLYGON ((-120.884789 40.91806, -120.461853 42.536461, -123.523438 42.929653, -123.867111 41.311768, -120.884789 40.91806))",41.934,-122.1804,2022-10-31T14:15:42.151Z,S1A_IW_SLC__1SDV_20221031T141515_20221031T141542_045687_0576C6_3CC7-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221031T141515_20221031T141542_045687_0576C6_3CC7.zip,2022-10-31 14:15:15.190000+00:00,S1A_IW_SLC__1SDV_20221031T141515_20221031T141542_045687_0576C6_3CC7,,Sentinel-1A,4529503735,0bf3d77dc7b8190c290161e38f94c654,452,SENTINEL_1A_FRAME,45687,VV+VH,2022-10-31T14:15:15.190Z,C-SAR,S1A_IWDV_0452_0458_045687_115,003.52,S1A_IW_SLC__1SDV_20221031T141515_20221031T141542_045687_0576C6_3CC7.zip,IW,2022-10-31,10TFN
271,"POLYGON ((-120.486328 42.406952, -120.051399 44.024025, -123.195938 44.417839, -123.54538 42.800896, -120.486328 42.406952))",43.4231,-121.8156,2022-10-31T14:15:17.326Z,S1A_IW_SLC__1SDV_20221031T141450_20221031T141517_045687_0576C6_456E-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221031T141450_20221031T141517_045687_0576C6_456E.zip,2022-10-31 14:14:50.370000+00:00,S1A_IW_SLC__1SDV_20221031T141450_20221031T141517_045687_0576C6_456E,,Sentinel-1A,4544696103,5d5482d8fe3389dc3179a0f521d2cc89,447,SENTINEL_1A_FRAME,45687,VV+VH,2022-10-31T14:14:50.370Z,C-SAR,S1A_IWDV_0447_0453_045687_115,003.52,S1A_IW_SLC__1SDV_20221031T141450_20221031T141517_045687_0576C6_456E.zip,IW,2022-10-31,10TFN
276,"POLYGON ((-123.409599 44.082943, -122.974297 42.464684, -119.875366 42.862507, -120.223839 44.480587, -123.409599 44.082943))",43.4836,-121.6252,2022-10-21T02:01:50.153Z,S1A_IW_SLC__1SDV_20221021T020123_20221021T020150_045534_057186_3E20-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221021T020123_20221021T020150_045534_057186_3E20.zip,2022-10-21 02:01:23.178000+00:00,S1A_IW_SLC__1SDV_20221021T020123_20221021T020150_045534_057186_3E20,,Sentinel-1A,4536519660,3dffd748a584518e342425a2c46d1c6e,138,SENTINEL_1A_FRAME,45534,VV+VH,2022-10-21T02:01:23.178Z,C-SAR,S1A_IWDV_0137_0144_045534_137,003.52,S1A_IW_SLC__1SDV_20221021T020123_20221021T020150_045534_057186_3E20.zip,IW,2022-10-21,10TFN
277,"POLYGON ((-123.004395 42.594425, -122.566231 40.917572, -119.545662 41.315624, -119.900543 42.991898, -123.004395 42.594425))",41.9652,-121.2581,2022-10-21T02:01:25.330Z,S1A_IW_SLC__1SDV_20221021T020057_20221021T020125_045534_057186_F8B5-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221021T020057_20221021T020125_045534_057186_F8B5.zip,2022-10-21 02:00:57.397000+00:00,S1A_IW_SLC__1SDV_20221021T020057_20221021T020125_045534_057186_F8B5,,Sentinel-1A,4669057866,95ba7c0b448c4f76b40dca9ede99a4c4,133,SENTINEL_1A_FRAME,45534,VV+VH,2022-10-21T02:00:57.397Z,C-SAR,S1A_IWDV_0132_0139_045534_137,003.52,S1A_IW_SLC__1SDV_20221021T020057_20221021T020125_045534_057186_F8B5.zip,IW,2022-10-21,10TFN
