,geometry,centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,date_str,mgrs_tile_id
339,"POLYGON ((-123.004303 42.593983, -122.566231 40.917225, -119.546082 41.315189, -119.900894 42.991364, -123.004303 42.593983))",41.9648,-121.2583,2022-07-17T02:01:22.050Z,S1A_IW_SLC__1SDV_20220717T020054_20220717T020122_044134_054494_7440-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220717T020054_20220717T020122_044134_054494_7440.zip,2022-07-17 02:00:54.119000+00:00,S1A_IW_SLC__1SDV_20220717T020054_20220717T020122_044134_054494_7440,,Sentinel-1A,4726799432,60e327ed8cfb99e967b38017eae3d30f,133,SENTINEL_1A_FRAME,44134,VV+VH,2022-07-17T02:00:54.119Z,C-SAR,S1A_IWDV_0132_0139_044134_137,003.52,S1A_IW_SLC__1SDV_20220717T020054_20220717T020122_044134_054494_7440.zip,IW,2022-07-17,10TFN
340,"POLYGON ((-120.885582 40.91798, -120.4627 42.536526, -123.524048 42.929626, -123.867676 41.311596, -120.885582 40.91798))",41.934,-122.1811,2022-07-15T14:15:38.643Z,S1A_IW_SLC__1SDV_20220715T141511_20220715T141538_044112_0543F0_F3F4-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220715T141511_20220715T141538_044112_0543F0_F3F4.zip,2022-07-15 14:15:11.681000+00:00,S1A_IW_SLC__1SDV_20220715T141511_20220715T141538_044112_0543F0_F3F4,,Sentinel-1A,4628012421,bab5966a6a791287ca025271e77469d2,452,SENTINEL_1A_FRAME,44112,VV+VH,2022-07-15T14:15:11.681Z,C-SAR,S1A_IWDV_0452_0458_044112_115,003.52,S1A_IW_SLC__1SDV_20220715T141511_20220715T141538_044112_0543F0_F3F4.zip,IW,2022-07-15,10TFN
341,"POLYGON ((-120.487144 42.407013, -120.052177 44.024609, -123.196503 44.418324, -123.545967 42.800865, -120.487144 42.407013))",43.4233,-121.8162,2022-07-15T14:15:13.816Z,S1A_IW_SLC__1SDV_20220715T141446_20220715T141513_044112_0543F0_1092-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220715T141446_20220715T141513_044112_0543F0_1092.zip,2022-07-15 14:14:46.852000+00:00,S1A_IW_SLC__1SDV_20220715T141446_20220715T141513_044112_0543F0_1092,,Sentinel-1A,4614653819,92b99e0ef6ef6f5c6c83da4d67adfdb9,447,SENTINEL_1A_FRAME,44112,VV+VH,2022-07-15T14:14:46.852Z,C-SAR,S1A_IWDV_0447_0453_044112_115,003.52,S1A_IW_SLC__1SDV_20220715T141446_20220715T141513_044112_0543F0_1092.zip,IW,2022-07-15,10TFN
346,"POLYGON ((-123.410049 44.08252, -122.974846 42.464363, -119.876221 42.862125, -120.224632 44.480103, -123.410049 44.08252))",43.4832,-121.6258,2022-07-05T02:01:46.078Z,S1A_IW_SLC__1SDV_20220705T020119_20220705T020146_043959_053F58_5DCF-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220705T020119_20220705T020146_043959_053F58_5DCF.zip,2022-07-05 02:01:19.105000+00:00,S1A_IW_SLC__1SDV_20220705T020119_20220705T020146_043959_053F58_5DCF,,Sentinel-1A,4583891914,5d06ee2fb608a94c55da38383f85cbfe,138,SENTINEL_1A_FRAME,43959,VV+VH,2022-07-05T02:01:19.105Z,C-SAR,S1A_IWDV_0137_0144_043959_137,003.52,S1A_IW_SLC__1SDV_20220705T020119_20220705T020146_043959_053F58_5DCF.zip,IW,2022-07-05,10TFN
347,"POLYGON ((-123.004883 42.593983, -122.566742 40.916985, -119.546478 41.314983, -119.90136 42.991398, -123.004883 42.593983))",41.9647,-121.2588,2022-07-05T02:01:21.255Z,S1A_IW_SLC__1SDV_20220705T020053_20220705T020121_043959_053F58_1825-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220705T020053_20220705T020121_043959_053F58_1825.zip,2022-07-05 02:00:53.320000+00:00,S1A_IW_SLC__1SDV_20220705T020053_20220705T020121_043959_053F58_1825,,Sentinel-1A,4713818628,333729d9972efb01d19df9da47d77d31,133,SENTINEL_1A_FRAME,43959,VV+VH,2022-07-05T02:00:53.320Z,C-SAR,S1A_IWDV_0132_0139_043959_137,003.52,S1A_IW_SLC__1SDV_20220705T020053_20220705T020121_043959_053F58_1825.zip,IW,2022-07-05,10TFN
348,"POLYGON ((-120.886086 40.918377, -120.463219 42.536808, -123.524399 42.92989, -123.868019 41.311977, -120.886086 40.918377))",41.9343,-122.1815,2022-07-03T14:15:37.945Z,S1A_IW_SLC__1SDV_20220703T141510_20220703T141537_043937_053EB3_F82D-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220703T141510_20220703T141537_043937_053EB3_F82D.zip,2022-07-03 14:15:10.984000+00:00,S1A_IW_SLC__1SDV_20220703T141510_20220703T141537_043937_053EB3_F82D,,Sentinel-1A,4654513536,c525c2b71e5b5bf3a611ee3fca5926e1,452,SENTINEL_1A_FRAME,43937,VV+VH,2022-07-03T14:15:10.984Z,C-SAR,S1A_IWDV_0452_0458_043937_115,003.52,S1A_IW_SLC__1SDV_20220703T141510_20220703T141537_043937_053EB3_F82D.zip,IW,2022-07-03,10TFN
349,"POLYGON ((-120.487663 42.407295, -120.05275 44.024654, -123.196892 44.41835, -123.546318 42.801128, -120.487663 42.407295))",43.4235,-121.8167,2022-07-03T14:15:13.120Z,S1A_IW_SLC__1SDV_20220703T141446_20220703T141513_043937_053EB3_4E49-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220703T141446_20220703T141513_043937_053EB3_4E49.zip,2022-07-03 14:14:46.159000+00:00,S1A_IW_SLC__1SDV_20220703T141446_20220703T141513_043937_053EB3_4E49,,Sentinel-1A,4657565252,3a67a258b78bb2e38c17b5139f275397,447,SENTINEL_1A_FRAME,43937,VV+VH,2022-07-03T14:14:46.159Z,C-SAR,S1A_IWDV_0447_0453_043937_115,003.52,S1A_IW_SLC__1SDV_20220703T141446_20220703T141513_043937_053EB3_4E49.zip,IW,2022-07-03,10TFN
354,"POLYGON ((-123.410133 44.083313, -122.974892 42.465031, -119.87632 42.862774, -120.224762 44.480881, -123.410133 44.083313))",43.4839,-121.6259,2022-06-23T02:01:45.439Z,S1A_IW_SLC__1SDV_20220623T020118_20220623T020145_043784_053A26_4237-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220623T020118_20220623T020145_043784_053A26_4237.zip,2022-06-23 02:01:18.464000+00:00,S1A_IW_SLC__1SDV_20220623T020118_20220623T020145_043784_053A26_4237,,Sentinel-1A,4626052928,c233f4d10045a52eecb2631fd46057ae,138,SENTINEL_1A_FRAME,43784,VV+VH,2022-06-23T02:01:18.464Z,C-SAR,S1A_IWDV_0137_0144_043784_137,003.52,S1A_IW_SLC__1SDV_20220623T020118_20220623T020145_043784_053A26_4237.zip,IW,2022-06-23,10TFN
355,"POLYGON ((-123.005005 42.594769, -122.566948 40.91814, -119.546707 41.31612, -119.901505 42.992168, -123.005005 42.594769))",41.9656,-121.259,2022-06-23T02:01:20.616Z,S1A_IW_SLC__1SDV_20220623T020052_20220623T020120_043784_053A26_9A2F-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220623T020052_20220623T020120_043784_053A26_9A2F.zip,2022-06-23 02:00:52.687000+00:00,S1A_IW_SLC__1SDV_20220623T020052_20220623T020120_043784_053A26_9A2F,,Sentinel-1A,4745492188,48d3e178f6e22c06d6a3a307fccb2880,133,SENTINEL_1A_FRAME,43784,VV+VH,2022-06-23T02:00:52.687Z,C-SAR,S1A_IWDV_0132_0139_043784_137,003.52,S1A_IW_SLC__1SDV_20220623T020052_20220623T020120_043784_053A26_9A2F.zip,IW,2022-06-23,10TFN
356,"POLYGON ((-120.885452 40.917599, -120.462502 42.536266, -123.523773 42.929401, -123.86747 41.311253, -120.885452 40.917599))",41.9337,-122.1809,2022-06-21T14:15:37.285Z,S1A_IW_SLC__1SDV_20220621T141510_20220621T141537_043762_053984_274B-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220621T141510_20220621T141537_043762_053984_274B.zip,2022-06-21 14:15:10.320000+00:00,S1A_IW_SLC__1SDV_20220621T141510_20220621T141537_043762_053984_274B,,Sentinel-1A,4616918623,6d571339621d12fae91f0814b7c5c452,452,SENTINEL_1A_FRAME,43762,VV+VH,2022-06-21T14:15:10.320Z,C-SAR,S1A_IWDV_0452_0458_043762_115,003.52,S1A_IW_SLC__1SDV_20220621T141510_20220621T141537_043762_053984_274B.zip,IW,2022-06-21,10TFN
357,"POLYGON ((-120.486977 42.406757, -120.052071 44.023983, -123.196281 44.417732, -123.545715 42.800644, -120.486977 42.406757))",43.4229,-121.8161,2022-06-21T14:15:12.456Z,S1A_IW_SLC__1SDV_20220621T141445_20220621T141512_043762_053984_9506-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220621T141445_20220621T141512_043762_053984_9506.zip,2022-06-21 14:14:45.497000+00:00,S1A_IW_SLC__1SDV_20220621T141445_20220621T141512_043762_053984_9506,,Sentinel-1A,4618988178,521363da6e4cbb5ad9b308dc7b33e258,447,SENTINEL_1A_FRAME,43762,VV+VH,2022-06-21T14:14:45.497Z,C-SAR,S1A_IWDV_0448_0453_043762_115,003.52,S1A_IW_SLC__1SDV_20220621T141445_20220621T141512_043762_053984_9506.zip,IW,2022-06-21,10TFN
362,"POLYGON ((-123.410561 44.083462, -122.97525 42.464931, -119.876724 42.862659, -120.225212 44.481014, -123.410561 44.083462))",43.4839,-121.6263,2022-06-11T02:01:44.759Z,S1A_IW_SLC__1SDV_20220611T020117_20220611T020144_043609_0534E5_47E1-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220611T020117_20220611T020144_043609_0534E5_47E1.zip,2022-06-11 02:01:17.780000+00:00,S1A_IW_SLC__1SDV_20220611T020117_20220611T020144_043609_0534E5_47E1,,Sentinel-1A,4618311915,1dcb8b6bc30ac5f4757d5aa8ec547a79,138,SENTINEL_1A_FRAME,43609,VV+VH,2022-06-11T02:01:17.780Z,C-SAR,S1A_IWDV_0137_0144_043609_137,003.52,S1A_IW_SLC__1SDV_20220611T020117_20220611T020144_043609_0534E5_47E1.zip,IW,2022-06-11,10TFN
363,"POLYGON ((-123.005325 42.594547, -122.567238 40.917789, -119.54702 41.315762, -119.90184 42.991936, -123.005325 42.594547))",41.9654,-121.2593,2022-06-11T02:01:19.930Z,S1A_IW_SLC__1SDV_20220611T020051_20220611T020119_043609_0534E5_551C-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220611T020051_20220611T020119_043609_0534E5_551C.zip,2022-06-11 02:00:51.999000+00:00,S1A_IW_SLC__1SDV_20220611T020051_20220611T020119_043609_0534E5_551C,,Sentinel-1A,4721759501,fc6402ad827df80abcdd6e3c243f52f5,133,SENTINEL_1A_FRAME,43609,VV+VH,2022-06-11T02:00:51.999Z,C-SAR,S1A_IWDV_0132_0139_043609_137,003.52,S1A_IW_SLC__1SDV_20220611T020051_20220611T020119_043609_0534E5_551C.zip,IW,2022-06-11,10TFN
364,"POLYGON ((-120.885841 40.917484, -120.462944 42.5359, -123.524284 42.929058, -123.867935 41.311157, -120.885841 40.917484))",41.9335,-122.1813,2022-06-09T14:15:36.597Z,S1A_IW_SLC__1SDV_20220609T141509_20220609T141536_043587_053442_D285-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220609T141509_20220609T141536_043587_053442_D285.zip,2022-06-09 14:15:09.636000+00:00,S1A_IW_SLC__1SDV_20220609T141509_20220609T141536_043587_053442_D285,,Sentinel-1A,4624343901,29351eda51c63173f1b531cdb22bdbc3,452,SENTINEL_1A_FRAME,43587,VV+VH,2022-06-09T14:15:09.636Z,C-SAR,S1A_IWDV_0452_0458_043587_115,003.52,S1A_IW_SLC__1SDV_20220609T141509_20220609T141536_043587_053442_D285.zip,IW,2022-06-09,10TFN
365,"POLYGON ((-120.487473 42.406273, -120.05249 44.023735, -123.196732 44.417503, -123.546227 42.800171, -120.487473 42.406273))",43.4226,-121.8165,2022-06-09T14:15:11.774Z,S1A_IW_SLC__1SDV_20220609T141444_20220609T141511_043587_053442_F58F-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220609T141444_20220609T141511_043587_053442_F58F.zip,2022-06-09 14:14:44.811000+00:00,S1A_IW_SLC__1SDV_20220609T141444_20220609T141511_043587_053442_F58F,,Sentinel-1A,4630234511,be7990dc44e7423a5416e7eedff58d29,447,SENTINEL_1A_FRAME,43587,VV+VH,2022-06-09T14:14:44.811Z,C-SAR,S1A_IWDV_0447_0453_043587_115,003.52,S1A_IW_SLC__1SDV_20220609T141444_20220609T141511_043587_053442_F58F.zip,IW,2022-06-09,10TFN
370,"POLYGON ((-123.409851 44.082672, -122.974678 42.464634, -119.876053 42.862377, -120.224426 44.480232, -123.409851 44.082672))",43.4834,-121.6256,2022-05-30T02:01:43.798Z,S1A_IW_SLC__1SDV_20220530T020116_20220530T020143_043434_052FB9_8CA8-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220530T020116_20220530T020143_043434_052FB9_8CA8.zip,2022-05-30 02:01:16.827000+00:00,S1A_IW_SLC__1SDV_20220530T020116_20220530T020143_043434_052FB9_8CA8,,Sentinel-1A,4578429586,14f1a144b7ceb29c4d5d9a15460c059d,138,SENTINEL_1A_FRAME,43434,VV+VH,2022-05-30T02:01:16.827Z,C-SAR,S1A_IWDV_0137_0144_043434_137,003.52,S1A_IW_SLC__1SDV_20220530T020116_20220530T020143_043434_052FB9_8CA8.zip,IW,2022-05-30,10TFN
371,"POLYGON ((-123.004738 42.594254, -122.566628 40.917377, -119.546356 41.315353, -119.901199 42.99165, -123.004738 42.594254))",41.965,-121.2587,2022-05-30T02:01:18.977Z,S1A_IW_SLC__1SDV_20220530T020051_20220530T020118_043434_052FB9_3A29-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220530T020051_20220530T020118_043434_052FB9_3A29.zip,2022-05-30 02:00:51.044000+00:00,S1A_IW_SLC__1SDV_20220530T020051_20220530T020118_043434_052FB9_3A29,,Sentinel-1A,4697704248,2d39f21bda98cc743a0ced6392572a73,133,SENTINEL_1A_FRAME,43434,VV+VH,2022-05-30T02:00:51.044Z,C-SAR,S1A_IWDV_0132_0139_043434_137,003.52,S1A_IW_SLC__1SDV_20220530T020051_20220530T020118_043434_052FB9_3A29.zip,IW,2022-05-30,10TFN
376,"POLYGON ((-123.407646 44.082726, -122.97242 42.464432, -119.873985 42.862148, -120.222412 44.480259, -123.407646 44.082726))",43.4833,-121.6235,2022-05-18T02:01:42.566Z,S1A_IW_SLC__1SDV_20220518T020115_20220518T020142_043259_052A8D_3C3E-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220518T020115_20220518T020142_043259_052A8D_3C3E.zip,2022-05-18 02:01:15.591000+00:00,S1A_IW_SLC__1SDV_20220518T020115_20220518T020142_043259_052A8D_3C3E,,Sentinel-1A,4563969289,6b466ec87c632e8add9a5454ebd895c4,138,SENTINEL_1A_FRAME,43259,VV+VH,2022-05-18T02:01:15.591Z,C-SAR,S1A_IWDV_0137_0144_043259_137,003.52,S1A_IW_SLC__1SDV_20220518T020115_20220518T020142_043259_052A8D_3C3E.zip,IW,2022-05-18,10TFN
377,"POLYGON ((-123.002502 42.594048, -122.564468 40.917408, -119.544365 41.315361, -119.899147 42.991417, -123.002502 42.594048))",41.9649,-121.2565,2022-05-18T02:01:17.741Z,S1A_IW_SLC__1SDV_20220518T020049_20220518T020117_043259_052A8D_D0C9-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220518T020049_20220518T020117_043259_052A8D_D0C9.zip,2022-05-18 02:00:49.812000+00:00,S1A_IW_SLC__1SDV_20220518T020049_20220518T020117_043259_052A8D_D0C9,,Sentinel-1A,4702008215,fddfcdcdf5973c34ca1f898cc8c1f854,133,SENTINEL_1A_FRAME,43259,VV+VH,2022-05-18T02:00:49.812Z,C-SAR,S1A_IWDV_0132_0139_043259_137,003.52,S1A_IW_SLC__1SDV_20220518T020049_20220518T020117_043259_052A8D_D0C9.zip,IW,2022-05-18,10TFN
378,"POLYGON ((-120.88559 40.918381, -120.462708 42.53693, -123.52401 42.930027, -123.867653 41.311996, -120.88559 40.918381))",41.9344,-122.1811,2022-05-16T14:15:34.699Z,S1A_IW_SLC__1SDV_20220516T141507_20220516T141534_043237_0529E9_1B6E-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220516T141507_20220516T141534_043237_0529E9_1B6E.zip,2022-05-16 14:15:07.736000+00:00,S1A_IW_SLC__1SDV_20220516T141507_20220516T141534_043237_0529E9_1B6E,,Sentinel-1A,4596617871,84330b2b9db48c4d317394b6cf3788df,452,SENTINEL_1A_FRAME,43237,VV+VH,2022-05-16T14:15:07.736Z,C-SAR,S1A_IWDV_0452_0458_043237_115,003.52,S1A_IW_SLC__1SDV_20220516T141507_20220516T141534_043237_0529E9_1B6E.zip,IW,2022-05-16,10TFN
379,"POLYGON ((-120.487152 42.407417, -120.052284 44.024643, -123.196541 44.418358, -123.545937 42.801266, -120.487152 42.407417))",43.4236,-121.8163,2022-05-16T14:15:09.872Z,S1A_IW_SLC__1SDV_20220516T141442_20220516T141509_043237_0529E9_B29A-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220516T141442_20220516T141509_043237_0529E9_B29A.zip,2022-05-16 14:14:42.913000+00:00,S1A_IW_SLC__1SDV_20220516T141442_20220516T141509_043237_0529E9_B29A,,Sentinel-1A,4593678524,af00415b80d678d60613f69e0808a775,447,SENTINEL_1A_FRAME,43237,VV+VH,2022-05-16T14:14:42.913Z,C-SAR,S1A_IWDV_0447_0453_043237_115,003.52,S1A_IW_SLC__1SDV_20220516T141442_20220516T141509_043237_0529E9_B29A.zip,IW,2022-05-16,10TFN
384,"POLYGON ((-123.408119 44.082253, -122.972824 42.463844, -119.874352 42.861607, -120.222839 44.479836, -123.408119 44.082253))",43.4828,-121.6239,2022-05-06T02:01:41.756Z,S1A_IW_SLC__1SDV_20220506T020114_20220506T020141_043084_052511_9C40-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220506T020114_20220506T020141_043084_052511_9C40.zip,2022-05-06 02:01:14.779000+00:00,S1A_IW_SLC__1SDV_20220506T020114_20220506T020141_043084_052511_9C40,,Sentinel-1A,4619538377,93e2c09d15e9f76237d747c2d09d07f9,138,SENTINEL_1A_FRAME,43084,VV+VH,2022-05-06T02:01:14.779Z,C-SAR,S1A_IWDV_0137_0144_043084_137,003.51,S1A_IW_SLC__1SDV_20220506T020114_20220506T020141_043084_052511_9C40.zip,IW,2022-05-06,10TFN
385,"POLYGON ((-123.002884 42.593464, -122.564781 40.91671, -119.544647 41.314705, -119.899498 42.990879, -123.002884 42.593464))",41.9643,-121.2569,2022-05-06T02:01:16.929Z,S1A_IW_SLC__1SDV_20220506T020048_20220506T020116_043084_052511_46AC-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220506T020048_20220506T020116_043084_052511_46AC.zip,2022-05-06 02:00:48.999000+00:00,S1A_IW_SLC__1SDV_20220506T020048_20220506T020116_043084_052511_46AC,,Sentinel-1A,4742671738,d3708d019a4b36f60e1ab2beeceaeee5,133,SENTINEL_1A_FRAME,43084,VV+VH,2022-05-06T02:00:48.999Z,C-SAR,S1A_IWDV_0132_0139_043084_137,003.51,S1A_IW_SLC__1SDV_20220506T020048_20220506T020116_043084_052511_46AC.zip,IW,2022-05-06,10TFN
386,"POLYGON ((-120.883186 40.91864, -120.460205 42.537437, -123.521408 42.930542, -123.865128 41.312263, -120.883186 40.91864))",41.9348,-122.1785,2022-05-04T14:15:33.496Z,S1A_IW_SLC__1SDV_20220504T141506_20220504T141533_043062_05246D_F166-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220504T141506_20220504T141533_043062_05246D_F166.zip,2022-05-04 14:15:06.529000+00:00,S1A_IW_SLC__1SDV_20220504T141506_20220504T141533_043062_05246D_F166,,Sentinel-1A,4451787743,13f0a300af613b5c505e8f07ffce8b2f,452,SENTINEL_1A_FRAME,43062,VV+VH,2022-05-04T14:15:06.529Z,C-SAR,S1A_IWDV_0452_0458_043062_115,003.51,S1A_IW_SLC__1SDV_20220504T141506_20220504T141533_043062_05246D_F166.zip,IW,2022-05-04,10TFN
387,"POLYGON ((-120.484665 42.407795, -120.049721 44.025146, -123.193893 44.418873, -123.543343 42.801655, -120.484665 42.407795))",43.424,-121.8137,2022-05-04T14:15:08.667Z,S1A_IW_SLC__1SDV_20220504T141441_20220504T141508_043062_05246D_6CAC-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220504T141441_20220504T141508_043062_05246D_6CAC.zip,2022-05-04 14:14:41.706000+00:00,S1A_IW_SLC__1SDV_20220504T141441_20220504T141508_043062_05246D_6CAC,,Sentinel-1A,4433501390,c5e9947277a3cc9e20f4fa9bcbf884af,447,SENTINEL_1A_FRAME,43062,VV+VH,2022-05-04T14:14:41.706Z,C-SAR,S1A_IWDV_0447_0453_043062_115,003.51,S1A_IW_SLC__1SDV_20220504T141441_20220504T141508_043062_05246D_6CAC.zip,IW,2022-05-04,10TFN
392,"POLYGON ((-123.410309 44.081963, -122.975075 42.463802, -119.876602 42.861572, -120.225037 44.479553, -123.410309 44.081963))",43.4826,-121.6261,2022-04-24T02:01:41.643Z,S1A_IW_SLC__1SDV_20220424T020114_20220424T020141_042909_051F4A_72F3-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220424T020114_20220424T020141_042909_051F4A_72F3.zip,2022-04-24 02:01:14.670000+00:00,S1A_IW_SLC__1SDV_20220424T020114_20220424T020141_042909_051F4A_72F3,,Sentinel-1A,4404779994,eacc7cd3826a5dd45fac65cb50fcc879,138,SENTINEL_1A_FRAME,42909,VV+VH,2022-04-24T02:01:14.670Z,C-SAR,S1A_IWDV_0137_0144_042909_137,003.51,S1A_IW_SLC__1SDV_20220424T020114_20220424T020141_042909_051F4A_72F3.zip,IW,2022-04-24,10TFN
393,"POLYGON ((-123.005104 42.59343, -122.567039 40.916798, -119.546906 41.314796, -119.901733 42.990845, -123.005104 42.59343))",41.9643,-121.2591,2022-04-24T02:01:16.820Z,S1A_IW_SLC__1SDV_20220424T020048_20220424T020116_042909_051F4A_0278-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220424T020048_20220424T020116_042909_051F4A_0278.zip,2022-04-24 02:00:48.891000+00:00,S1A_IW_SLC__1SDV_20220424T020048_20220424T020116_042909_051F4A_0278,,Sentinel-1A,4573720803,0169bd14bb77a0d2751ddb251f4f939e,133,SENTINEL_1A_FRAME,42909,VV+VH,2022-04-24T02:00:48.891Z,C-SAR,S1A_IWDV_0132_0139_042909_137,003.51,S1A_IW_SLC__1SDV_20220424T020048_20220424T020116_042909_051F4A_0278.zip,IW,2022-04-24,10TFN
394,"POLYGON ((-120.884727 40.918491, -120.461784 42.537033, -123.523109 42.930191, -123.866798 41.312164, -120.884727 40.918491))",41.9345,-122.1802,2022-04-22T14:15:33.443Z,S1A_IW_SLC__1SDV_20220422T141506_20220422T141533_042887_051EA4_0377-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220422T141506_20220422T141533_042887_051EA4_0377.zip,2022-04-22 14:15:06.481000+00:00,S1A_IW_SLC__1SDV_20220422T141506_20220422T141533_042887_051EA4_0377,,Sentinel-1A,4461801791,6c1ac4d5717fb8bc83bda222788a9684,452,SENTINEL_1A_FRAME,42887,VV+VH,2022-04-22T14:15:06.481Z,C-SAR,S1A_IWDV_0452_0458_042887_115,003.51,S1A_IW_SLC__1SDV_20220422T141506_20220422T141533_042887_051EA4_0377.zip,IW,2022-04-22,10TFN
