,geometry,centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,date_str,mgrs_tile_id
395,"POLYGON ((-120.486229 42.40752, -120.051331 44.02462, -123.195602 44.418392, -123.545029 42.80143, -120.486229 42.40752))",43.4236,-121.8153,2022-04-22T14:15:08.616Z,S1A_IW_SLC__1SDV_20220422T141441_20220422T141508_042887_051EA4_5258-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220422T141441_20220422T141508_042887_051EA4_5258.zip,2022-04-22 14:14:41.660000+00:00,S1A_IW_SLC__1SDV_20220422T141441_20220422T141508_042887_051EA4_5258,,Sentinel-1A,4398326674,9a6453923b9ff4e950f7d119da5b1bf6,447,SENTINEL_1A_FRAME,42887,VV+VH,2022-04-22T14:14:41.660Z,C-SAR,S1A_IWDV_0447_0453_042887_115,003.51,S1A_IW_SLC__1SDV_20220422T141441_20220422T141508_042887_051EA4_5258.zip,IW,2022-04-22,10TFN
400,"POLYGON ((-123.409012 44.082165, -122.973824 42.464008, -119.875221 42.861752, -120.223618 44.479733, -123.409012 44.082165))",43.4828,-121.6248,2022-04-12T02:01:40.834Z,S1A_IW_SLC__1SDV_20220412T020113_20220412T020140_042734_05197C_AF55-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220412T020113_20220412T020140_042734_05197C_AF55.zip,2022-04-12 02:01:13.861000+00:00,S1A_IW_SLC__1SDV_20220412T020113_20220412T020140_042734_05197C_AF55,,Sentinel-1A,4336082472,144b0c00ee68bae47009b7c08c6d5a73,138,SENTINEL_1A_FRAME,42734,VV+VH,2022-04-12T02:01:13.861Z,C-SAR,S1A_IWDV_0137_0144_042734_137,003.51,S1A_IW_SLC__1SDV_20220412T020113_20220412T020140_042734_05197C_AF55.zip,IW,2022-04-12,10TFN
401,"POLYGON ((-123.00386 42.593628, -122.565804 40.916878, -119.545547 41.314857, -119.900352 42.991024, -123.00386 42.593628))",41.9644,-121.2578,2022-04-12T02:01:16.011Z,S1A_IW_SLC__1SDV_20220412T020048_20220412T020116_042734_05197C_AAC8-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220412T020048_20220412T020116_042734_05197C_AAC8.zip,2022-04-12 02:00:48.080000+00:00,S1A_IW_SLC__1SDV_20220412T020048_20220412T020116_042734_05197C_AAC8,,Sentinel-1A,4502255360,3f339795e5b2ea2223917b4c19f5540e,133,SENTINEL_1A_FRAME,42734,VV+VH,2022-04-12T02:00:48.080Z,C-SAR,S1A_IWDV_0132_0139_042734_137,003.51,S1A_IW_SLC__1SDV_20220412T020048_20220412T020116_042734_05197C_AAC8.zip,IW,2022-04-12,10TFN
402,"POLYGON ((-120.885208 40.918415, -120.462326 42.536846, -123.52346 42.929939, -123.867104 41.312027, -120.885208 40.918415))",41.9344,-122.1806,2022-04-10T14:15:32.787Z,S1A_IW_SLC__1SDV_20220410T141505_20220410T141532_042712_0518CE_3D91-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220410T141505_20220410T141532_042712_0518CE_3D91.zip,2022-04-10 14:15:05.826000+00:00,S1A_IW_SLC__1SDV_20220410T141505_20220410T141532_042712_0518CE_3D91,,Sentinel-1A,4373769797,a7c185bc66980040393d6936e067defa,452,SENTINEL_1A_FRAME,42712,VV+VH,2022-04-10T14:15:05.826Z,C-SAR,S1A_IWDV_0452_0458_042712_115,003.51,S1A_IW_SLC__1SDV_20220410T141505_20220410T141532_042712_0518CE_3D91.zip,IW,2022-04-10,10TFN
403,"POLYGON ((-120.486824 42.407211, -120.051956 44.024323, -123.19603 44.41803, -123.545425 42.801056, -120.486824 42.407211))",43.4233,-121.8159,2022-04-10T14:15:07.964Z,S1A_IW_SLC__1SDV_20220410T141441_20220410T141507_042712_0518CE_A590-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220410T141441_20220410T141507_042712_0518CE_A590.zip,2022-04-10 14:14:41.008000+00:00,S1A_IW_SLC__1SDV_20220410T141441_20220410T141507_042712_0518CE_A590,,Sentinel-1A,4366624969,e20e146e5b4b35242523e3b0c29818da,447,SENTINEL_1A_FRAME,42712,VV+VH,2022-04-10T14:14:41.008Z,C-SAR,S1A_IWDV_0447_0453_042712_115,003.51,S1A_IW_SLC__1SDV_20220410T141441_20220410T141507_042712_0518CE_A590.zip,IW,2022-04-10,10TFN
408,"POLYGON ((-123.341347 43.808109, -122.980537 42.463394, -119.930527 42.855747, -120.220833 44.200333, -123.341347 43.808109))",43.3423,-121.6232,2022-03-31T02:01:35.931Z,S1A_IW_SLC__1SDV_20220331T020113_20220331T020135_042559_05139B_BCF0-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220331T020113_20220331T020135_042559_05139B_BCF0.zip,2022-03-31 02:01:13.518000+00:00,S1A_IW_SLC__1SDV_20220331T020113_20220331T020135_042559_05139B_BCF0,,Sentinel-1A,3511885668,3c0cd610e6366d20646d6fe3a8592d82,138,SENTINEL_1A_FRAME,42559,VV+VH,2022-03-31T02:01:13.518Z,C-SAR,S1A_IWDV_0137_0142_042559_137,003.51,S1A_IW_SLC__1SDV_20220331T020113_20220331T020135_042559_05139B_BCF0.zip,IW,2022-03-31,10TFN
409,"POLYGON ((-123.003952 42.593311, -122.566132 40.917431, -119.595886 41.309486, -119.951874 42.984837, -123.003952 42.593311))",41.9613,-121.2832,2022-03-31T02:01:15.658Z,S1A_IW_SLC__1SDV_20220331T020047_20220331T020115_042559_05139B_8A73-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220331T020047_20220331T020115_042559_05139B_8A73.zip,2022-03-31 02:00:47.741000+00:00,S1A_IW_SLC__1SDV_20220331T020047_20220331T020115_042559_05139B_8A73,,Sentinel-1A,4470062478,d1531c71cc66db8e41cda5ff442de134,133,SENTINEL_1A_FRAME,42559,VV+VH,2022-03-31T02:00:47.741Z,C-SAR,S1A_IWDV_0132_0139_042559_137,003.51,S1A_IW_SLC__1SDV_20220331T020047_20220331T020115_042559_05139B_8A73.zip,IW,2022-03-31,10TFN
410,"POLYGON ((-120.886391 40.918224, -120.463493 42.536781, -123.524628 42.929844, -123.868271 41.311806, -120.886391 40.918224))",41.9342,-122.1818,2022-03-29T14:15:32.536Z,S1A_IW_SLC__1SDV_20220329T141505_20220329T141532_042537_0512EB_EE63-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220329T141505_20220329T141532_042537_0512EB_EE63.zip,2022-03-29 14:15:05.573000+00:00,S1A_IW_SLC__1SDV_20220329T141505_20220329T141532_042537_0512EB_EE63,,Sentinel-1A,4431949374,a9589fa902dbac857aa6ab2305b2c484,452,SENTINEL_1A_FRAME,42537,VV+VH,2022-03-29T14:15:05.573Z,C-SAR,S1A_IWDV_0452_0458_042537_115,003.51,S1A_IW_SLC__1SDV_20220329T141505_20220329T141532_042537_0512EB_EE63.zip,IW,2022-03-29,10TFN
411,"POLYGON ((-120.487961 42.407269, -120.053078 44.024502, -123.197159 44.418182, -123.546562 42.801083, -120.487961 42.407269))",43.4234,-121.817,2022-03-29T14:15:07.709Z,S1A_IW_SLC__1SDV_20220329T141440_20220329T141507_042537_0512EB_88D1-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220329T141440_20220329T141507_042537_0512EB_88D1.zip,2022-03-29 14:14:40.750000+00:00,S1A_IW_SLC__1SDV_20220329T141440_20220329T141507_042537_0512EB_88D1,,Sentinel-1A,4417260459,80f64fcffd54f01a759affb4d1079d6a,447,SENTINEL_1A_FRAME,42537,VV+VH,2022-03-29T14:14:40.750Z,C-SAR,S1A_IWDV_0448_0453_042537_115,003.51,S1A_IW_SLC__1SDV_20220329T141440_20220329T141507_042537_0512EB_88D1.zip,IW,2022-03-29,10TFN
416,"POLYGON ((-123.342613 43.808147, -122.981743 42.463318, -119.931633 42.855709, -120.221985 44.200409, -123.342613 43.808147))",43.3423,-121.6244,2022-03-19T02:01:35.793Z,S1A_IW_SLC__1SDV_20220319T020113_20220319T020135_042384_050DA5_C965-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220319T020113_20220319T020135_042384_050DA5_C965.zip,2022-03-19 02:01:13.377000+00:00,S1A_IW_SLC__1SDV_20220319T020113_20220319T020135_042384_050DA5_C965,,Sentinel-1A,3536901905,6e9f74218d115dadadd1ff2a4ab73e99,138,SENTINEL_1A_FRAME,42384,VV+VH,2022-03-19T02:01:13.377Z,C-SAR,S1A_IWDV_0137_0142_042384_137,003.40,S1A_IW_SLC__1SDV_20220319T020113_20220319T020135_042384_050DA5_C965.zip,IW,2022-03-19,10TFN
417,"POLYGON ((-123.005165 42.593239, -122.567245 40.917118, -119.596947 41.309204, -119.953011 42.984791, -123.005165 42.593239))",41.9611,-121.2843,2022-03-19T02:01:15.517Z,S1A_IW_SLC__1SDV_20220319T020047_20220319T020115_042384_050DA5_C36B-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220319T020047_20220319T020115_042384_050DA5_C36B.zip,2022-03-19 02:00:47.596000+00:00,S1A_IW_SLC__1SDV_20220319T020047_20220319T020115_042384_050DA5_C36B,,Sentinel-1A,4493225384,6f408256d3e744a79cdbda4fd933f588,133,SENTINEL_1A_FRAME,42384,VV+VH,2022-03-19T02:00:47.596Z,C-SAR,S1A_IWDV_0132_0139_042384_137,003.40,S1A_IW_SLC__1SDV_20220319T020047_20220319T020115_042384_050DA5_C36B.zip,IW,2022-03-19,10TFN
418,"POLYGON ((-120.885544 40.918472, -120.462669 42.536892, -123.524025 42.929989, -123.867645 41.312084, -120.885544 40.918472))",41.9344,-122.181,2022-03-17T14:15:32.121Z,S1A_IW_SLC__1SDV_20220317T141505_20220317T141532_042362_050CF7_9500-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220317T141505_20220317T141532_042362_050CF7_9500.zip,2022-03-17 14:15:05.160000+00:00,S1A_IW_SLC__1SDV_20220317T141505_20220317T141532_042362_050CF7_9500,,Sentinel-1A,4421407337,8e76c3f215d7313bdafeba29f9de413e,452,SENTINEL_1A_FRAME,42362,VV+VH,2022-03-17T14:15:05.160Z,C-SAR,S1A_IWDV_0452_0458_042362_115,003.40,S1A_IW_SLC__1SDV_20220317T141505_20220317T141532_042362_050CF7_9500.zip,IW,2022-03-17,10TFN
419,"POLYGON ((-120.487167 42.407257, -120.052277 44.024483, -123.196587 44.418194, -123.545982 42.801105, -120.487167 42.407257))",43.4234,-121.8163,2022-03-17T14:15:07.298Z,S1A_IW_SLC__1SDV_20220317T141440_20220317T141507_042362_050CF7_B743-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220317T141440_20220317T141507_042362_050CF7_B743.zip,2022-03-17 14:14:40.340000+00:00,S1A_IW_SLC__1SDV_20220317T141440_20220317T141507_042362_050CF7_B743,,Sentinel-1A,4401428545,886f7fb84c22ab029d63ded94d87e0d7,447,SENTINEL_1A_FRAME,42362,VV+VH,2022-03-17T14:14:40.340Z,C-SAR,S1A_IWDV_0447_0453_042362_115,003.40,S1A_IW_SLC__1SDV_20220317T141440_20220317T141507_042362_050CF7_B743.zip,IW,2022-03-17,10TFN
424,"POLYGON ((-123.343544 43.808731, -122.98262 42.463905, -119.932434 42.856358, -120.222832 44.20105, -123.343544 43.808731))",43.3429,-121.6253,2022-03-07T02:01:35.663Z,S1A_IW_SLC__1SDV_20220307T020113_20220307T020135_042209_0507B6_EA05-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220307T020113_20220307T020135_042209_0507B6_EA05.zip,2022-03-07 02:01:13.248000+00:00,S1A_IW_SLC__1SDV_20220307T020113_20220307T020135_042209_0507B6_EA05,,Sentinel-1A,3526453716,27dab5ced99f5b2d01f278a95780f28a,138,SENTINEL_1A_FRAME,42209,VV+VH,2022-03-07T02:01:13.248Z,C-SAR,S1A_IWDV_0137_0142_042209_137,003.40,S1A_IW_SLC__1SDV_20220307T020113_20220307T020135_042209_0507B6_EA05.zip,IW,2022-03-07,10TFN
425,"POLYGON ((-123.006004 42.59383, -122.568062 40.917847, -119.597672 41.309986, -119.953758 42.985443, -123.006004 42.59383))",41.9618,-121.2851,2022-03-07T02:01:15.387Z,S1A_IW_SLC__1SDV_20220307T020047_20220307T020115_042209_0507B6_155C-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220307T020047_20220307T020115_042209_0507B6_155C.zip,2022-03-07 02:00:47.469000+00:00,S1A_IW_SLC__1SDV_20220307T020047_20220307T020115_042209_0507B6_155C,,Sentinel-1A,4503814771,7d663915f2b810972476361729c29329,133,SENTINEL_1A_FRAME,42209,VV+VH,2022-03-07T02:00:47.469Z,C-SAR,S1A_IWDV_0132_0139_042209_137,003.40,S1A_IW_SLC__1SDV_20220307T020047_20220307T020115_042209_0507B6_155C.zip,IW,2022-03-07,10TFN
426,"POLYGON ((-120.830658 41.08223, -120.406174 42.70052, -123.474632 43.093811, -123.819237 41.475975, -120.830658 41.08223))",42.0982,-122.1287,2022-03-05T14:15:29.335Z,S1A_IW_SLC__1SDV_20220305T141502_20220305T141529_042187_050709_AE2F-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220305T141502_20220305T141529_042187_050709_AE2F.zip,2022-03-05 14:15:02.375000+00:00,S1A_IW_SLC__1SDV_20220305T141502_20220305T141529_042187_050709_AE2F,,Sentinel-1A,4398012724,68944908cf8b5a74db9301220bd63cdb,452,SENTINEL_1A_FRAME,42187,VV+VH,2022-03-05T14:15:02.375Z,C-SAR,S1A_IWDV_0451_0458_042187_115,003.40,S1A_IW_SLC__1SDV_20220305T141502_20220305T141529_042187_050709_AE2F.zip,IW,2022-03-05,10TFN
427,"POLYGON ((-120.435295 42.571793, -119.983223 44.245449, -123.136459 44.639072, -123.499268 42.965481, -120.435295 42.571793))",43.6162,-121.7595,2022-03-05T14:15:04.508Z,S1A_IW_SLC__1SDV_20220305T141436_20220305T141504_042187_050709_4F86-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220305T141436_20220305T141504_042187_050709_4F86.zip,2022-03-05 14:14:36.606000+00:00,S1A_IW_SLC__1SDV_20220305T141436_20220305T141504_042187_050709_4F86,,Sentinel-1A,4531986031,a3ae3bbf2372daff22a01c5cfa48ce51,447,SENTINEL_1A_FRAME,42187,VV+VH,2022-03-05T14:14:36.606Z,C-SAR,S1A_IWDV_0446_0453_042187_115,003.40,S1A_IW_SLC__1SDV_20220305T141436_20220305T141504_042187_050709_4F86.zip,IW,2022-03-05,10TFN
430,"POLYGON ((-123.343971 43.80835, -122.983124 42.463898, -119.932953 42.856361, -120.223289 44.200684, -123.343971 43.80835))",43.3427,-121.6258,2022-02-23T02:01:35.867Z,S1A_IW_SLC__1SDV_20220223T020113_20220223T020135_042034_0501C7_2E3F-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220223T020113_20220223T020135_042034_0501C7_2E3F.zip,2022-02-23 02:01:13.457000+00:00,S1A_IW_SLC__1SDV_20220223T020113_20220223T020135_042034_0501C7_2E3F,,Sentinel-1A,3464252076,448e36c199fe3c3261575ac950f69ed0,138,SENTINEL_1A_FRAME,42034,VV+VH,2022-02-23T02:01:13.457Z,C-SAR,S1A_IWDV_0137_0142_042034_137,003.40,S1A_IW_SLC__1SDV_20220223T020113_20220223T020135_042034_0501C7_2E3F.zip,IW,2022-02-23,10TFN
431,"POLYGON ((-123.006523 42.593822, -122.56852 40.917717, -119.598145 41.309868, -119.954285 42.985447, -123.006523 42.593822))",41.9617,-121.2856,2022-02-23T02:01:15.597Z,S1A_IW_SLC__1SDV_20220223T020047_20220223T020115_042034_0501C7_1B07-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220223T020047_20220223T020115_042034_0501C7_1B07.zip,2022-02-23 02:00:47.676000+00:00,S1A_IW_SLC__1SDV_20220223T020047_20220223T020115_042034_0501C7_1B07,,Sentinel-1A,4430358065,91196182e40767f0b94b3851b20ce3a0,133,SENTINEL_1A_FRAME,42034,VV+VH,2022-02-23T02:00:47.676Z,C-SAR,S1A_IWDV_0132_0139_042034_137,003.40,S1A_IW_SLC__1SDV_20220223T020047_20220223T020115_042034_0501C7_1B07.zip,IW,2022-02-23,10TFN
432,"POLYGON ((-120.830376 41.08218, -120.405861 42.700455, -123.474487 43.0938, -123.819122 41.475979, -120.830376 41.08218))",42.0982,-122.1285,2022-02-21T14:15:29.601Z,S1A_IW_SLC__1SDV_20220221T141502_20220221T141529_042012_050119_1673-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220221T141502_20220221T141529_042012_050119_1673.zip,2022-02-21 14:15:02.640000+00:00,S1A_IW_SLC__1SDV_20220221T141502_20220221T141529_042012_050119_1673,,Sentinel-1A,4354765488,2955d237a024b33b0893cc064435e0cb,452,SENTINEL_1A_FRAME,42012,VV+VH,2022-02-21T14:15:02.640Z,C-SAR,S1A_IWDV_0452_0457_042012_115,003.40,S1A_IW_SLC__1SDV_20220221T141502_20220221T141529_042012_050119_1673.zip,IW,2022-02-21,10TFN
433,"POLYGON ((-120.43502 42.571606, -119.98288 44.245373, -123.136284 44.63905, -123.499153 42.965347, -120.43502 42.571606))",43.6161,-121.7593,2022-02-21T14:15:04.776Z,S1A_IW_SLC__1SDV_20220221T141436_20220221T141504_042012_050119_05CF-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220221T141436_20220221T141504_042012_050119_05CF.zip,2022-02-21 14:14:36.872000+00:00,S1A_IW_SLC__1SDV_20220221T141436_20220221T141504_042012_050119_05CF,,Sentinel-1A,4508602087,e9d9fbd458a5cda7d6a0e3dfc5c031d5,447,SENTINEL_1A_FRAME,42012,VV+VH,2022-02-21T14:14:36.872Z,C-SAR,S1A_IWDV_0446_0453_042012_115,003.40,S1A_IW_SLC__1SDV_20220221T141436_20220221T141504_042012_050119_05CF.zip,IW,2022-02-21,10TFN
438,"POLYGON ((-123.343575 43.808826, -122.982597 42.463886, -119.932343 42.856354, -120.222778 44.201168, -123.343575 43.808826))",43.343,-121.6253,2022-02-11T02:01:35.972Z,S1A_IW_SLC__1SDV_20220211T020113_20220211T020135_041859_04FBAA_A499-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220211T020113_20220211T020135_041859_04FBAA_A499.zip,2022-02-11 02:01:13.555000+00:00,S1A_IW_SLC__1SDV_20220211T020113_20220211T020135_041859_04FBAA_A499,,Sentinel-1A,3545485144,1863fca18e685a9cefbc657f8b670058,138,SENTINEL_1A_FRAME,41859,VV+VH,2022-02-11T02:01:13.555Z,C-SAR,S1A_IWDV_0138_0142_041859_137,003.40,S1A_IW_SLC__1SDV_20220211T020113_20220211T020135_041859_04FBAA_A499.zip,IW,2022-02-11,10TFN
439,"POLYGON ((-123.005966 42.593815, -122.568001 40.917835, -119.597549 41.30999, -119.953659 42.985443, -123.005966 42.593815))",41.9618,-121.285,2022-02-11T02:01:15.694Z,S1A_IW_SLC__1SDV_20220211T020047_20220211T020115_041859_04FBAA_0244-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220211T020047_20220211T020115_041859_04FBAA_0244.zip,2022-02-11 02:00:47.776000+00:00,S1A_IW_SLC__1SDV_20220211T020047_20220211T020115_041859_04FBAA_0244,,Sentinel-1A,4479417781,5dbb5bf9c2bc00f4b8fd1932d95deaef,133,SENTINEL_1A_FRAME,41859,VV+VH,2022-02-11T02:00:47.776Z,C-SAR,S1A_IWDV_0133_0138_041859_137,003.40,S1A_IW_SLC__1SDV_20220211T020047_20220211T020115_041859_04FBAA_0244.zip,IW,2022-02-11,10TFN
440,"POLYGON ((-120.829117 41.081894, -120.404678 42.699791, -123.473305 43.093166, -123.817879 41.475719, -120.829117 41.081894))",42.0978,-122.1273,2022-02-09T14:15:29.687Z,S1A_IW_SLC__1SDV_20220209T141502_20220209T141529_041837_04FB06_DF9C-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220209T141502_20220209T141529_041837_04FB06_DF9C.zip,2022-02-09 14:15:02.732000+00:00,S1A_IW_SLC__1SDV_20220209T141502_20220209T141529_041837_04FB06_DF9C,,Sentinel-1A,4413414041,4af516721df842b5609d922a236c989a,452,SENTINEL_1A_FRAME,41837,VV+VH,2022-02-09T14:15:02.732Z,C-SAR,S1A_IWDV_0451_0458_041837_115,003.40,S1A_IW_SLC__1SDV_20220209T141502_20220209T141529_041837_04FB06_DF9C.zip,IW,2022-02-09,10TFN
441,"POLYGON ((-120.433846 42.570942, -119.981583 44.245075, -123.135002 44.638783, -123.497971 42.964714, -120.433846 42.570942))",43.6156,-121.7581,2022-02-09T14:15:04.868Z,S1A_IW_SLC__1SDV_20220209T141436_20220209T141504_041837_04FB06_D654-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220209T141436_20220209T141504_041837_04FB06_D654.zip,2022-02-09 14:14:36.958000+00:00,S1A_IW_SLC__1SDV_20220209T141436_20220209T141504_041837_04FB06_D654,,Sentinel-1A,4550012352,e73bef007ae4814cc884deb7ec3db1e6,447,SENTINEL_1A_FRAME,41837,VV+VH,2022-02-09T14:14:36.958Z,C-SAR,S1A_IWDV_0446_0453_041837_115,003.40,S1A_IW_SLC__1SDV_20220209T141436_20220209T141504_041837_04FB06_D654.zip,IW,2022-02-09,10TFN
446,"POLYGON ((-123.342056 43.80891, -122.981155 42.464092, -119.930832 42.856503, -120.221199 44.201191, -123.342056 43.80891))",43.3431,-121.6237,2022-01-30T02:01:36.161Z,S1A_IW_SLC__1SDV_20220130T020113_20220130T020136_041684_04F59B_662F-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220130T020113_20220130T020136_041684_04F59B_662F.zip,2022-01-30 02:01:13.745000+00:00,S1A_IW_SLC__1SDV_20220130T020113_20220130T020136_041684_04F59B_662F,,Sentinel-1A,3515489534,688c12a26024e760d30ec0f66363394a,138,SENTINEL_1A_FRAME,41684,VV+VH,2022-01-30T02:01:13.745Z,C-SAR,S1A_IWDV_0137_0142_041684_137,003.40,S1A_IW_SLC__1SDV_20220130T020113_20220130T020136_041684_04F59B_662F.zip,IW,2022-01-30,10TFN
447,"POLYGON ((-123.004517 42.594021, -122.566566 40.917915, -119.596069 41.310013, -119.952141 42.985588, -123.004517 42.594021))",41.9619,-121.2835,2022-01-30T02:01:15.885Z,S1A_IW_SLC__1SDV_20220130T020047_20220130T020115_041684_04F59B_DCB9-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220130T020047_20220130T020115_041684_04F59B_DCB9.zip,2022-01-30 02:00:47.965000+00:00,S1A_IW_SLC__1SDV_20220130T020047_20220130T020115_041684_04F59B_DCB9,,Sentinel-1A,4478231876,12341b8665ea389479a274223575b5ef,133,SENTINEL_1A_FRAME,41684,VV+VH,2022-01-30T02:00:47.965Z,C-SAR,S1A_IWDV_0132_0139_041684_137,003.40,S1A_IW_SLC__1SDV_20220130T020047_20220130T020115_041684_04F59B_DCB9.zip,IW,2022-01-30,10TFN
448,"POLYGON ((-120.829475 41.082176, -120.405106 42.699951, -123.473839 43.093288, -123.818344 41.475967, -120.829475 41.082176))",42.098,-122.1277,2022-01-28T14:15:30.019Z,S1A_IW_SLC__1SDV_20220128T141503_20220128T141530_041662_04F4E6_F3A2-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220128T141503_20220128T141530_041662_04F4E6_F3A2.zip,2022-01-28 14:15:03.066000+00:00,S1A_IW_SLC__1SDV_20220128T141503_20220128T141530_041662_04F4E6_F3A2,,Sentinel-1A,4421723659,374eabdee49aa4df2634ad99e2eadf74,452,SENTINEL_1A_FRAME,41662,VV+VH,2022-01-28T14:15:03.066Z,C-SAR,S1A_IWDV_0452_0457_041662_115,003.40,S1A_IW_SLC__1SDV_20220128T141503_20220128T141530_041662_04F4E6_F3A2.zip,IW,2022-01-28,10TFN
449,"POLYGON ((-120.434196 42.571091, -119.98201 44.245098, -123.135567 44.638775, -123.498466 42.964832, -120.434196 42.571091))",43.6157,-121.7585,2022-01-28T14:15:05.202Z,S1A_IW_SLC__1SDV_20220128T141437_20220128T141505_041662_04F4E6_1402-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220128T141437_20220128T141505_041662_04F4E6_1402.zip,2022-01-28 14:14:37.294000+00:00,S1A_IW_SLC__1SDV_20220128T141437_20220128T141505_041662_04F4E6_1402,,Sentinel-1A,4535948315,6432592f4c54453d961f2e067ec21d40,447,SENTINEL_1A_FRAME,41662,VV+VH,2022-01-28T14:14:37.294Z,C-SAR,S1A_IWDV_0446_0453_041662_115,003.40,S1A_IW_SLC__1SDV_20220128T141437_20220128T141505_041662_04F4E6_1402.zip,IW,2022-01-28,10TFN
