,geometry,centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,date_str,mgrs_tile_id
454,"POLYGON ((-123.342064 43.808479, -122.981239 42.463905, -119.930946 42.856316, -120.221252 44.200756, -123.342064 43.808479))",43.3428,-121.6238,2022-01-18T02:01:36.628Z,S1A_IW_SLC__1SDV_20220118T020114_20220118T020136_041509_04EFA6_9596-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220118T020114_20220118T020136_041509_04EFA6_9596.zip,2022-01-18 02:01:14.216000+00:00,S1A_IW_SLC__1SDV_20220118T020114_20220118T020136_041509_04EFA6_9596,,Sentinel-1A,3536318820,006a943e73ebe32ba835ad9a64e51b57,138,SENTINEL_1A_FRAME,41509,VV+VH,2022-01-18T02:01:14.216Z,C-SAR,S1A_IWDV_0137_0142_041509_137,003.40,S1A_IW_SLC__1SDV_20220118T020114_20220118T020136_041509_04EFA6_9596.zip,IW,2022-01-18,10TFN
455,"POLYGON ((-123.004639 42.593826, -122.566689 40.917725, -119.596199 41.309822, -119.952278 42.985401, -123.004639 42.593826))",41.9617,-121.2837,2022-01-18T02:01:16.356Z,S1A_IW_SLC__1SDV_20220118T020048_20220118T020116_041509_04EFA6_2A0D-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220118T020048_20220118T020116_041509_04EFA6_2A0D.zip,2022-01-18 02:00:48.436000+00:00,S1A_IW_SLC__1SDV_20220118T020048_20220118T020116_041509_04EFA6_2A0D,,Sentinel-1A,4507641866,8b4f8f2a67ef9ac98d43c2982f2f32e8,133,SENTINEL_1A_FRAME,41509,VV+VH,2022-01-18T02:00:48.436Z,C-SAR,S1A_IWDV_0132_0139_041509_137,003.40,S1A_IW_SLC__1SDV_20220118T020048_20220118T020116_041509_04EFA6_2A0D.zip,IW,2022-01-18,10TFN
456,"POLYGON ((-120.830345 41.081951, -120.405998 42.69973, -123.474678 43.093037, -123.81916 41.475712, -120.830345 41.081951))",42.0977,-122.1286,2022-01-16T14:15:30.545Z,S1A_IW_SLC__1SDV_20220116T141503_20220116T141530_041487_04EEF8_E612-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220116T141503_20220116T141530_041487_04EEF8_E612.zip,2022-01-16 14:15:03.592000+00:00,S1A_IW_SLC__1SDV_20220116T141503_20220116T141530_041487_04EEF8_E612,,Sentinel-1A,4431931893,fd17346265425f296132b2583ceb7272,452,SENTINEL_1A_FRAME,41487,VV+VH,2022-01-16T14:15:03.592Z,C-SAR,S1A_IWDV_0451_0458_041487_115,003.40,S1A_IW_SLC__1SDV_20220116T141503_20220116T141530_041487_04EEF8_E612.zip,IW,2022-01-16,10TFN
457,"POLYGON ((-120.435005 42.570984, -119.982872 44.244873, -123.136406 44.638519, -123.499245 42.964699, -120.435005 42.570984))",43.6155,-121.7593,2022-01-16T14:15:05.726Z,S1A_IW_SLC__1SDV_20220116T141437_20220116T141505_041487_04EEF8_76F5-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220116T141437_20220116T141505_041487_04EEF8_76F5.zip,2022-01-16 14:14:37.820000+00:00,S1A_IW_SLC__1SDV_20220116T141437_20220116T141505_041487_04EEF8_76F5,,Sentinel-1A,4564925811,67d4fbc49d74a3a9ffd25732a6bec16c,447,SENTINEL_1A_FRAME,41487,VV+VH,2022-01-16T14:14:37.820Z,C-SAR,S1A_IWDV_0446_0453_041487_115,003.40,S1A_IW_SLC__1SDV_20220116T141437_20220116T141505_041487_04EEF8_76F5.zip,IW,2022-01-16,10TFN
462,"POLYGON ((-123.343018 43.808292, -122.982162 42.463722, -119.931839 42.856171, -120.222176 44.200611, -123.343018 43.808292))",43.3426,-121.6247,2022-01-06T02:01:37.099Z,S1A_IW_SLC__1SDV_20220106T020114_20220106T020137_041334_04E9F0_C0C9-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220106T020114_20220106T020137_041334_04E9F0_C0C9.zip,2022-01-06 02:01:14.687000+00:00,S1A_IW_SLC__1SDV_20220106T020114_20220106T020137_041334_04E9F0_C0C9,,Sentinel-1A,3609525916,40b6141065b12a7fc358085c5dd6a599,138,SENTINEL_1A_FRAME,41334,VV+VH,2022-01-06T02:01:14.687Z,C-SAR,S1A_IWDV_0137_0142_041334_137,003.40,S1A_IW_SLC__1SDV_20220106T020114_20220106T020137_041334_04E9F0_C0C9.zip,IW,2022-01-06,10TFN
463,"POLYGON ((-123.005516 42.593395, -122.567596 40.917545, -119.597069 41.309685, -119.953125 42.985012, -123.005516 42.593395))",41.9614,-121.2845,2022-01-06T02:01:16.823Z,S1A_IW_SLC__1SDV_20220106T020048_20220106T020116_041334_04E9F0_FF30-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220106T020048_20220106T020116_041334_04E9F0_FF30.zip,2022-01-06 02:00:48.906000+00:00,S1A_IW_SLC__1SDV_20220106T020048_20220106T020116_041334_04E9F0_FF30,,Sentinel-1A,4519163589,bfc64650a48d797b2d3d9cffe32b8766,133,SENTINEL_1A_FRAME,41334,VV+VH,2022-01-06T02:00:48.906Z,C-SAR,S1A_IWDV_0132_0139_041334_137,003.40,S1A_IW_SLC__1SDV_20220106T020048_20220106T020116_041334_04E9F0_FF30.zip,IW,2022-01-06,10TFN
464,"POLYGON ((-120.830132 41.082413, -120.405746 42.70031, -123.474564 43.093636, -123.819069 41.476189, -120.830132 41.082413))",42.0983,-122.1284,2022-01-04T14:15:30.944Z,S1A_IW_SLC__1SDV_20220104T141503_20220104T141530_041312_04E941_E18E-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220104T141503_20220104T141530_041312_04E941_E18E.zip,2022-01-04 14:15:03.989000+00:00,S1A_IW_SLC__1SDV_20220104T141503_20220104T141530_041312_04E941_E18E,,Sentinel-1A,4483509326,569676c256dba2a3e4e1c5c9677bb15a,452,SENTINEL_1A_FRAME,41312,VV+VH,2022-01-04T14:15:03.989Z,C-SAR,S1A_IWDV_0451_0458_041312_115,003.40,S1A_IW_SLC__1SDV_20220104T141503_20220104T141530_041312_04E941_E18E.zip,IW,2022-01-04,10TFN
465,"POLYGON ((-120.434822 42.571705, -119.982857 44.244972, -123.136452 44.638626, -123.499161 42.965427, -120.434822 42.571705))",43.6159,-121.7593,2022-01-04T14:15:06.121Z,S1A_IW_SLC__1SDV_20220104T141438_20220104T141506_041312_04E941_7722-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220104T141438_20220104T141506_041312_04E941_7722.zip,2022-01-04 14:14:38.225000+00:00,S1A_IW_SLC__1SDV_20220104T141438_20220104T141506_041312_04E941_7722,,Sentinel-1A,4577891285,b8d8185955da100482fabe40c4c04926,447,SENTINEL_1A_FRAME,41312,VV+VH,2022-01-04T14:14:38.225Z,C-SAR,S1A_IWDV_0446_0453_041312_115,003.40,S1A_IW_SLC__1SDV_20220104T141438_20220104T141506_041312_04E941_7722.zip,IW,2022-01-04,10TFN
0,"POLYGON ((-123.836731 45.569042, -123.387901 43.951927, -120.203163 44.350609, -120.558167 45.967979, -123.836731 45.569042))",44.9714,-122.0012,2023-12-27T02:02:17.516Z,S1A_IW_SLC__1SDV_20231227T020150_20231227T020217_051834_0642F5_4C8A-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231227T020150_20231227T020217_051834_0642F5_4C8A.zip,2023-12-27 02:01:50.541000+00:00,S1A_IW_SLC__1SDV_20231227T020150_20231227T020217_051834_0642F5_4C8A,,Sentinel-1A,8160671087,e441bb7bf8b492bfc3374148041491a8,143,SENTINEL_1A_FRAME,51834,VV+VH,2023-12-27T02:01:50.541Z,C-SAR,S1A_IWDV_0143_0148_051834_137,003.71,S1A_IW_SLC__1SDV_20231227T020150_20231227T020217_051834_0642F5_4C8A.zip,IW,2023-12-27,10TFP
3,"POLYGON ((-120.080032 43.895077, -119.631783 45.511265, -122.864388 45.905785, -123.220345 44.28931, -120.080032 43.895077))",44.9116,-121.4446,2023-12-25T14:14:55.200Z,S1A_IW_SLC__1SDV_20231225T141428_20231225T141455_051812_06423A_7697-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231225T141428_20231225T141455_051812_06423A_7697.zip,2023-12-25 14:14:28.239000+00:00,S1A_IW_SLC__1SDV_20231225T141428_20231225T141455_051812_06423A_7697,,Sentinel-1A,7752146003,739be56042234a375aa08c31a3cfb896,442,SENTINEL_1A_FRAME,51812,VV+VH,2023-12-25T14:14:28.239Z,C-SAR,S1A_IWDV_0442_0448_051812_115,003.71,S1A_IW_SLC__1SDV_20231225T141428_20231225T141455_051812_06423A_7697.zip,IW,2023-12-25,10TFP
8,"POLYGON ((-123.838493 45.569412, -123.389717 43.952538, -120.20517 44.3512, -120.560143 45.968334, -123.838493 45.569412))",44.9719,-122.0031,2023-12-15T02:02:18.520Z,S1A_IW_SLC__1SDV_20231215T020151_20231215T020218_051659_063CE9_C45A-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231215T020151_20231215T020218_051659_063CE9_C45A.zip,2023-12-15 02:01:51.549000+00:00,S1A_IW_SLC__1SDV_20231215T020151_20231215T020218_051659_063CE9_C45A,,Sentinel-1A,8160557607,1f574a6d77d49599196993440f5e8618,143,SENTINEL_1A_FRAME,51659,VV+VH,2023-12-15T02:01:51.549Z,C-SAR,S1A_IWDV_0142_0149_051659_137,003.71,S1A_IW_SLC__1SDV_20231215T020151_20231215T020218_051659_063CE9_C45A.zip,IW,2023-12-15,10TFP
11,"POLYGON ((-120.081665 43.894806, -119.633484 45.510746, -122.866043 45.905262, -123.221947 44.28904, -120.081665 43.894806))",44.9112,-121.4463,2023-12-13T14:14:56.175Z,S1A_IW_SLC__1SDV_20231213T141429_20231213T141456_051637_063C36_A1C1-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231213T141429_20231213T141456_051637_063C36_A1C1.zip,2023-12-13 14:14:29.219000+00:00,S1A_IW_SLC__1SDV_20231213T141429_20231213T141456_051637_063C36_A1C1,,Sentinel-1A,7752108076,04de739fecd03f9447546eb40723f0ab,442,SENTINEL_1A_FRAME,51637,VV+VH,2023-12-13T14:14:29.219Z,C-SAR,S1A_IWDV_0442_0448_051637_115,003.71,S1A_IW_SLC__1SDV_20231213T141429_20231213T141456_051637_063C36_A1C1.zip,IW,2023-12-13,10TFP
16,"POLYGON ((-123.840576 45.569408, -123.391708 43.952553, -120.206902 44.351341, -120.561951 45.968452, -123.840576 45.569408))",44.972,-122.005,2023-12-03T02:02:19.056Z,S1A_IW_SLC__1SDV_20231203T020152_20231203T020219_051484_0636C5_6E21-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231203T020152_20231203T020219_051484_0636C5_6E21.zip,2023-12-03 02:01:52.085000+00:00,S1A_IW_SLC__1SDV_20231203T020152_20231203T020219_051484_0636C5_6E21,,Sentinel-1A,8160567423,3967d75249bf74fddb7e03c44200a7ca,143,SENTINEL_1A_FRAME,51484,VV+VH,2023-12-03T02:01:52.085Z,C-SAR,S1A_IWDV_0142_0149_051484_137,003.71,S1A_IW_SLC__1SDV_20231203T020152_20231203T020219_051484_0636C5_6E21.zip,IW,2023-12-03,10TFP
19,"POLYGON ((-120.079735 43.895336, -119.631409 45.51152, -122.864082 45.906113, -123.220108 44.289646, -120.079735 43.895336))",44.9119,-121.4443,2023-12-01T14:14:56.451Z,S1A_IW_SLC__1SDV_20231201T141429_20231201T141456_051462_06360A_DCA0-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231201T141429_20231201T141456_051462_06360A_DCA0.zip,2023-12-01 14:14:29.490000+00:00,S1A_IW_SLC__1SDV_20231201T141429_20231201T141456_051462_06360A_DCA0,,Sentinel-1A,7752211290,91f6247c2e2950f332a6caa0768956a4,442,SENTINEL_1A_FRAME,51462,VV+VH,2023-12-01T14:14:29.490Z,C-SAR,S1A_IWDV_0442_0448_051462_115,003.71,S1A_IW_SLC__1SDV_20231201T141429_20231201T141456_051462_06360A_DCA0.zip,IW,2023-12-01,10TFP
24,"POLYGON ((-123.840179 45.569275, -123.391289 43.95229, -120.206627 44.351051, -120.561699 45.968296, -123.840179 45.569275))",44.9718,-122.0046,2023-11-21T02:02:19.530Z,S1A_IW_SLC__1SDV_20231121T020152_20231121T020219_051309_0630CB_2538-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231121T020152_20231121T020219_051309_0630CB_2538.zip,2023-11-21 02:01:52.557000+00:00,S1A_IW_SLC__1SDV_20231121T020152_20231121T020219_051309_0630CB_2538,,Sentinel-1A,8160504030,6ff09f5b8d5c8d7836e0ed8d40ff7fe4,143,SENTINEL_1A_FRAME,51309,VV+VH,2023-11-21T02:01:52.557Z,C-SAR,S1A_IWDV_0142_0149_051309_137,003.71,S1A_IW_SLC__1SDV_20231121T020152_20231121T020219_051309_0630CB_2538.zip,IW,2023-11-21,10TFP
27,"POLYGON ((-120.080658 43.894806, -119.632332 45.510994, -122.864876 45.90559, -123.220909 44.28912, -120.080658 43.894806))",44.9114,-121.4452,2023-11-19T14:14:57.118Z,S1A_IW_SLC__1SDV_20231119T141430_20231119T141457_051287_063010_5FCD-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231119T141430_20231119T141457_051287_063010_5FCD.zip,2023-11-19 14:14:30.157000+00:00,S1A_IW_SLC__1SDV_20231119T141430_20231119T141457_051287_063010_5FCD,,Sentinel-1A,7752256614,f1dffe9cbd22e30bb18fef5db34cc028,442,SENTINEL_1A_FRAME,51287,VV+VH,2023-11-19T14:14:30.157Z,C-SAR,S1A_IWDV_0442_0448_051287_115,003.71,S1A_IW_SLC__1SDV_20231119T141430_20231119T141457_051287_063010_5FCD.zip,IW,2023-11-19,10TFP
32,"POLYGON ((-123.836922 45.568127, -123.388046 43.951145, -120.203339 44.349918, -120.558403 45.967159, -123.836922 45.568127))",44.9706,-122.0014,2023-11-09T02:02:19.240Z,S1A_IW_SLC__1SDV_20231109T020152_20231109T020219_051134_062ABB_47F0-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231109T020152_20231109T020219_051134_062ABB_47F0.zip,2023-11-09 02:01:52.267000+00:00,S1A_IW_SLC__1SDV_20231109T020152_20231109T020219_051134_062ABB_47F0,,Sentinel-1A,8160515260,816a4420df358101d9ec9c680890b5b7,143,SENTINEL_1A_FRAME,51134,VV+VH,2023-11-09T02:01:52.267Z,C-SAR,S1A_IWDV_0142_0149_051134_137,003.71,S1A_IW_SLC__1SDV_20231109T020152_20231109T020219_051134_062ABB_47F0.zip,IW,2023-11-09,10TFP
38,"POLYGON ((-123.836906 45.5681, -123.38813 43.951099, -120.203636 44.349754, -120.558601 45.96701, -123.836906 45.5681))",44.9705,-122.0015,2023-10-28T02:02:20.128Z,S1A_IW_SLC__1SDV_20231028T020153_20231028T020220_050959_0624B2_2DA7-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231028T020153_20231028T020220_050959_0624B2_2DA7.zip,2023-10-28 02:01:53.155000+00:00,S1A_IW_SLC__1SDV_20231028T020153_20231028T020220_050959_0624B2_2DA7,,Sentinel-1A,8160443650,68a2c73017a4eeb46ca29ec08d059007,143,SENTINEL_1A_FRAME,50959,VV+VH,2023-10-28T02:01:53.155Z,C-SAR,S1A_IWDV_0142_0149_050959_137,003.71,S1A_IW_SLC__1SDV_20231028T020153_20231028T020220_050959_0624B2_2DA7.zip,IW,2023-10-28,10TFP
44,"POLYGON ((-123.837708 45.568573, -123.38887 43.95145, -120.204323 44.350132, -120.559341 45.96751, -123.837708 45.568573))",44.971,-122.0023,2023-10-16T02:02:20.261Z,S1A_IW_SLC__1SDV_20231016T020153_20231016T020220_050784_061EC8_B7BF-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231016T020153_20231016T020220_050784_061EC8_B7BF.zip,2023-10-16 02:01:53.286000+00:00,S1A_IW_SLC__1SDV_20231016T020153_20231016T020220_050784_061EC8_B7BF,,Sentinel-1A,8160521749,be8563abec2ce207acdb52c2f95d0776,143,SENTINEL_1A_FRAME,50784,VV+VH,2023-10-16T02:01:53.286Z,C-SAR,S1A_IWDV_0142_0149_050784_137,003.61,S1A_IW_SLC__1SDV_20231016T020153_20231016T020220_050784_061EC8_B7BF.zip,IW,2023-10-16,10TFP
47,"POLYGON ((-120.079567 43.895802, -119.63131 45.512001, -122.863831 45.906521, -123.219795 44.290043, -120.079567 43.895802))",44.9123,-121.4441,2023-10-14T14:14:57.597Z,S1A_IW_SLC__1SDV_20231014T141430_20231014T141457_050762_061E0B_5B94-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231014T141430_20231014T141457_050762_061E0B_5B94.zip,2023-10-14 14:14:30.636000+00:00,S1A_IW_SLC__1SDV_20231014T141430_20231014T141457_050762_061E0B_5B94,,Sentinel-1A,7752209041,e4ba1adfc63c01c999a5465c16403c2d,442,SENTINEL_1A_FRAME,50762,VV+VH,2023-10-14T14:14:30.636Z,C-SAR,S1A_IWDV_0442_0448_050762_115,003.61,S1A_IW_SLC__1SDV_20231014T141430_20231014T141457_050762_061E0B_5B94.zip,IW,2023-10-14,10TFP
52,"POLYGON ((-123.838097 45.56826, -123.389229 43.95113, -120.204926 44.349831, -120.55999 45.967213, -123.838097 45.56826))",44.9707,-122.0028,2023-10-04T02:02:20.041Z,S1A_IW_SLC__1SDV_20231004T020153_20231004T020220_050609_0618C2_192C-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231004T020153_20231004T020220_050609_0618C2_192C.zip,2023-10-04 02:01:53.066000+00:00,S1A_IW_SLC__1SDV_20231004T020153_20231004T020220_050609_0618C2_192C,,Sentinel-1A,8160509757,cc682ee3ae99d89c1403dea056b52fa1,143,SENTINEL_1A_FRAME,50609,VV+VH,2023-10-04T02:01:53.066Z,C-SAR,S1A_IWDV_0142_0149_050609_137,003.61,S1A_IW_SLC__1SDV_20231004T020153_20231004T020220_050609_0618C2_192C.zip,IW,2023-10-04,10TFP
55,"POLYGON ((-120.080643 43.895901, -119.63237 45.512104, -122.864754 45.906631, -123.220741 44.290146, -120.080643 43.895901))",44.9124,-121.4451,2023-10-02T14:14:57.689Z,S1A_IW_SLC__1SDV_20231002T141430_20231002T141457_050587_06180A_2DA6-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231002T141430_20231002T141457_050587_06180A_2DA6.zip,2023-10-02 14:14:30.729000+00:00,S1A_IW_SLC__1SDV_20231002T141430_20231002T141457_050587_06180A_2DA6,,Sentinel-1A,7752032116,dd65872f0e0d66caf58361a78419ee2d,442,SENTINEL_1A_FRAME,50587,VV+VH,2023-10-02T14:14:30.729Z,C-SAR,S1A_IWDV_0442_0448_050587_115,003.61,S1A_IW_SLC__1SDV_20231002T141430_20231002T141457_050587_06180A_2DA6.zip,IW,2023-10-02,10TFP
60,"POLYGON ((-123.83873 45.568306, -123.389923 43.951416, -120.205696 44.350109, -120.560707 45.967251, -123.83873 45.568306))",44.9708,-122.0035,2023-09-22T02:02:19.937Z,S1A_IW_SLC__1SDV_20230922T020152_20230922T020219_050434_0612BE_DD2C-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230922T020152_20230922T020219_050434_0612BE_DD2C.zip,2023-09-22 02:01:52.966000+00:00,S1A_IW_SLC__1SDV_20230922T020152_20230922T020219_050434_0612BE_DD2C,,Sentinel-1A,4598533655,b0f4ebadd94e89b5c6a60c658b226119,143,SENTINEL_1A_FRAME,50434,VV+VH,2023-09-22T02:01:52.966Z,C-SAR,S1A_IWDV_0142_0149_050434_137,003.61,S1A_IW_SLC__1SDV_20230922T020152_20230922T020219_050434_0612BE_DD2C.zip,IW,2023-09-22,10TFP
63,"POLYGON ((-120.079994 43.896233, -119.631721 45.512436, -122.864052 45.906967, -123.220055 44.290482, -120.079994 43.896233))",44.9128,-121.4445,2023-09-20T14:14:57.284Z,S1A_IW_SLC__1SDV_20230920T141430_20230920T141457_050412_061208_2E9E-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230920T141430_20230920T141457_050412_061208_2E9E.zip,2023-09-20 14:14:30.324000+00:00,S1A_IW_SLC__1SDV_20230920T141430_20230920T141457_050412_061208_2E9E,,Sentinel-1A,4530471821,7649da7da5f6549e29f0a8b185af84bb,442,SENTINEL_1A_FRAME,50412,VV+VH,2023-09-20T14:14:30.324Z,C-SAR,S1A_IWDV_0442_0448_050412_115,003.61,S1A_IW_SLC__1SDV_20230920T141430_20230920T141457_050412_061208_2E9E.zip,IW,2023-09-20,10TFP
68,"POLYGON ((-123.838486 45.568405, -123.389603 43.951134, -120.205574 44.349792, -120.560661 45.967316, -123.838486 45.568405))",44.9707,-122.0033,2023-09-10T02:02:19.710Z,S1A_IW_SLC__1SDV_20230910T020152_20230910T020219_050259_060CC8_9700-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230910T020152_20230910T020219_050259_060CC8_9700.zip,2023-09-10 02:01:52.733000+00:00,S1A_IW_SLC__1SDV_20230910T020152_20230910T020219_050259_060CC8_9700,,Sentinel-1A,4581498341,0aeda6b96499ce8fc1e5ce8943d61de0,143,SENTINEL_1A_FRAME,50259,VV+VH,2023-09-10T02:01:52.733Z,C-SAR,S1A_IWDV_0142_0149_050259_137,003.61,S1A_IW_SLC__1SDV_20230910T020152_20230910T020219_050259_060CC8_9700.zip,IW,2023-09-10,10TFP
71,"POLYGON ((-120.080063 43.895813, -119.631805 45.511898, -122.864052 45.906456, -123.220047 44.290089, -120.080063 43.895813))",44.9123,-121.4445,2023-09-08T14:14:57.036Z,S1A_IW_SLC__1SDV_20230908T141430_20230908T141457_050237_060C11_33F1-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230908T141430_20230908T141457_050237_060C11_33F1.zip,2023-09-08 14:14:30.077000+00:00,S1A_IW_SLC__1SDV_20230908T141430_20230908T141457_050237_060C11_33F1,,Sentinel-1A,4495469828,53ed17acf88291071aac66d7633b51d5,442,SENTINEL_1A_FRAME,50237,VV+VH,2023-09-08T14:14:30.077Z,C-SAR,S1A_IWDV_0442_0448_050237_115,003.61,S1A_IW_SLC__1SDV_20230908T141430_20230908T141457_050237_060C11_33F1.zip,IW,2023-09-08,10TFP
76,"POLYGON ((-123.838181 45.5686, -123.38932 43.95134, -120.20504 44.350006, -120.560089 45.967518, -123.838181 45.5686))",44.9709,-122.0029,2023-08-29T02:02:19.119Z,S1A_IW_SLC__1SDV_20230829T020152_20230829T020219_050084_0606D7_8E52-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230829T020152_20230829T020219_050084_0606D7_8E52.zip,2023-08-29 02:01:52.142000+00:00,S1A_IW_SLC__1SDV_20230829T020152_20230829T020219_050084_0606D7_8E52,,Sentinel-1A,4579569472,3087ac4f05970bf395f41265e7e907d5,143,SENTINEL_1A_FRAME,50084,VV+VH,2023-08-29T02:01:52.142Z,C-SAR,S1A_IWDV_0142_0149_050084_137,003.61,S1A_IW_SLC__1SDV_20230829T020152_20230829T020219_050084_0606D7_8E52.zip,IW,2023-08-29,10TFP
79,"POLYGON ((-120.081329 43.894802, -119.633095 45.510895, -122.865135 45.905403, -123.221107 44.289028, -120.081329 43.894802))",44.9113,-121.4457,2023-08-27T14:14:56.538Z,S1A_IW_SLC__1SDV_20230827T141429_20230827T141456_050062_06061F_11E8-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230827T141429_20230827T141456_050062_06061F_11E8.zip,2023-08-27 14:14:29.580000+00:00,S1A_IW_SLC__1SDV_20230827T141429_20230827T141456_050062_06061F_11E8,,Sentinel-1A,4536144545,594b79c67785c6c1371700ca3e2b6884,442,SENTINEL_1A_FRAME,50062,VV+VH,2023-08-27T14:14:29.580Z,C-SAR,S1A_IWDV_0442_0448_050062_115,003.61,S1A_IW_SLC__1SDV_20230827T141429_20230827T141456_050062_06061F_11E8.zip,IW,2023-08-27,10TFP
84,"POLYGON ((-123.83609 45.569611, -123.387314 43.952461, -120.203072 44.351051, -120.558044 45.968452, -123.83609 45.569611))",44.9719,-122.0008,2023-08-17T02:02:18.354Z,S1A_IW_SLC__1SDV_20230817T020151_20230817T020218_049909_0600D7_9E53-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230817T020151_20230817T020218_049909_0600D7_9E53.zip,2023-08-17 02:01:51.379000+00:00,S1A_IW_SLC__1SDV_20230817T020151_20230817T020218_049909_0600D7_9E53,,Sentinel-1A,4615646707,4814f86c59ac350ab4c3307a0a049de0,143,SENTINEL_1A_FRAME,49909,VV+VH,2023-08-17T02:01:51.379Z,C-SAR,S1A_IWDV_0142_0149_049909_137,003.61,S1A_IW_SLC__1SDV_20230817T020151_20230817T020218_049909_0600D7_9E53.zip,IW,2023-08-17,10TFP
