,geometry,centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,date_str,mgrs_tile_id
87,"POLYGON ((-120.080185 43.894821, -119.63192 45.511162, -122.864082 45.905651, -123.220078 44.289032, -120.080185 43.894821))",44.9114,-121.4446,2023-08-15T14:14:55.667Z,S1A_IW_SLC__1SDV_20230815T141428_20230815T141455_049887_060020_6A97-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230815T141428_20230815T141455_049887_060020_6A97.zip,2023-08-15 14:14:28.704000+00:00,S1A_IW_SLC__1SDV_20230815T141428_20230815T141455_049887_060020_6A97,,Sentinel-1A,4561525847,f9496bdbce0f0e92e64099c1b820ac14,442,SENTINEL_1A_FRAME,49887,VV+VH,2023-08-15T14:14:28.704Z,C-SAR,S1A_IWDV_0442_0448_049887_115,003.61,S1A_IW_SLC__1SDV_20230815T141428_20230815T141455_049887_060020_6A97.zip,IW,2023-08-15,10TFP
92,"POLYGON ((-123.839134 45.569366, -123.39035 43.952347, -120.206078 44.350986, -120.561066 45.968258, -123.839134 45.569366))",44.9718,-122.0039,2023-08-05T02:02:18.143Z,S1A_IW_SLC__1SDV_20230805T020151_20230805T020218_049734_05FAFD_29CE-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230805T020151_20230805T020218_049734_05FAFD_29CE.zip,2023-08-05 02:01:51.170000+00:00,S1A_IW_SLC__1SDV_20230805T020151_20230805T020218_049734_05FAFD_29CE,,Sentinel-1A,4608249555,dc696ec8e929515e48c9ff73d06ac329,143,SENTINEL_1A_FRAME,49734,VV+VH,2023-08-05T02:01:51.170Z,C-SAR,S1A_IWDV_0142_0149_049734_137,003.61,S1A_IW_SLC__1SDV_20230805T020151_20230805T020218_049734_05FAFD_29CE.zip,IW,2023-08-05,10TFP
98,"POLYGON ((-123.838676 45.569431, -123.389809 43.952168, -120.205551 44.350822, -120.560608 45.968338, -123.838676 45.569431))",44.9717,-122.0034,2023-07-24T02:02:17.173Z,S1A_IW_SLC__1SDV_20230724T020150_20230724T020217_049559_05F594_CBBB-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230724T020150_20230724T020217_049559_05F594_CBBB.zip,2023-07-24 02:01:50.196000+00:00,S1A_IW_SLC__1SDV_20230724T020150_20230724T020217_049559_05F594_CBBB,,Sentinel-1A,4615226521,cb7fbaa1b72787a011d1f2a4e252238e,143,SENTINEL_1A_FRAME,49559,VV+VH,2023-07-24T02:01:50.196Z,C-SAR,S1A_IWDV_0142_0149_049559_137,003.61,S1A_IW_SLC__1SDV_20230724T020150_20230724T020217_049559_05F594_CBBB.zip,IW,2023-07-24,10TFP
101,"POLYGON ((-120.081627 43.895103, -119.633369 45.511448, -122.86554 45.905918, -123.221519 44.289299, -120.081627 43.895103))",44.9117,-121.446,2023-07-22T14:14:54.491Z,S1A_IW_SLC__1SDV_20230722T141427_20230722T141454_049537_05F4E5_9BA3-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230722T141427_20230722T141454_049537_05F4E5_9BA3.zip,2023-07-22 14:14:27.528000+00:00,S1A_IW_SLC__1SDV_20230722T141427_20230722T141454_049537_05F4E5_9BA3,,Sentinel-1A,4550440291,e25288a547998fc0baeb2885467ca463,442,SENTINEL_1A_FRAME,49537,VV+VH,2023-07-22T14:14:27.528Z,C-SAR,S1A_IWDV_0442_0448_049537_115,003.61,S1A_IW_SLC__1SDV_20230722T141427_20230722T141454_049537_05F4E5_9BA3.zip,IW,2023-07-22,10TFP
104,"POLYGON ((-123.838753 45.569687, -123.389908 43.952545, -120.205688 44.351204, -120.560738 45.968597, -123.838753 45.569687))",44.9721,-122.0035,2023-07-12T02:02:16.417Z,S1A_IW_SLC__1SDV_20230712T020149_20230712T020216_049384_05F041_6435-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230712T020149_20230712T020216_049384_05F041_6435.zip,2023-07-12 02:01:49.442000+00:00,S1A_IW_SLC__1SDV_20230712T020149_20230712T020216_049384_05F041_6435,,Sentinel-1A,4610756182,ae109ff9a5be454a04ac8ec553e9e058,143,SENTINEL_1A_FRAME,49384,VV+VH,2023-07-12T02:01:49.442Z,C-SAR,S1A_IWDV_0142_0149_049384_137,003.61,S1A_IW_SLC__1SDV_20230712T020149_20230712T020216_049384_05F041_6435.zip,IW,2023-07-12,10TFP
107,"POLYGON ((-120.081429 43.894714, -119.633133 45.511055, -122.865181 45.905563, -123.221207 44.28894, -120.081429 43.894714))",44.9113,-121.4457,2023-07-10T14:14:53.838Z,S1A_IW_SLC__1SDV_20230710T141426_20230710T141453_049362_05EF93_D796-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230710T141426_20230710T141453_049362_05EF93_D796.zip,2023-07-10 14:14:26.875000+00:00,S1A_IW_SLC__1SDV_20230710T141426_20230710T141453_049362_05EF93_D796,,Sentinel-1A,4561190403,61abc2adab5e917a4d394198ce2aa72d,442,SENTINEL_1A_FRAME,49362,VV+VH,2023-07-10T14:14:26.875Z,C-SAR,S1A_IWDV_0442_0448_049362_115,003.61,S1A_IW_SLC__1SDV_20230710T141426_20230710T141453_049362_05EF93_D796.zip,IW,2023-07-10,10TFP
112,"POLYGON ((-123.835938 45.56884, -123.387138 43.951691, -120.202934 44.350319, -120.557938 45.967716, -123.835938 45.56884))",44.9712,-122.0007,2023-06-30T02:02:15.152Z,S1A_IW_SLC__1SDV_20230630T020148_20230630T020215_049209_05EACF_E562-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230630T020148_20230630T020215_049209_05EACF_E562.zip,2023-06-30 02:01:48.176000+00:00,S1A_IW_SLC__1SDV_20230630T020148_20230630T020215_049209_05EACF_E562,,Sentinel-1A,4631783191,89af7f925595014aec814c215650088c,143,SENTINEL_1A_FRAME,49209,VV+VH,2023-06-30T02:01:48.176Z,C-SAR,S1A_IWDV_0142_0149_049209_137,003.61,S1A_IW_SLC__1SDV_20230630T020148_20230630T020215_049209_05EACF_E562.zip,IW,2023-06-30,10TFP
115,"POLYGON ((-120.079025 43.895134, -119.630722 45.511604, -122.862801 45.906078, -123.218826 44.28933, -120.079025 43.895134))",44.9118,-121.4433,2023-06-28T14:14:52.337Z,S1A_IW_SLC__1SDV_20230628T141425_20230628T141452_049187_05EA29_DE78-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230628T141425_20230628T141452_049187_05EA29_DE78.zip,2023-06-28 14:14:25.372000+00:00,S1A_IW_SLC__1SDV_20230628T141425_20230628T141452_049187_05EA29_DE78,,Sentinel-1A,4557762956,111cc7e17c51ac5b7ddb2e34fcd7ed2c,442,SENTINEL_1A_FRAME,49187,VV+VH,2023-06-28T14:14:25.372Z,C-SAR,S1A_IWDV_0442_0448_049187_115,003.61,S1A_IW_SLC__1SDV_20230628T141425_20230628T141452_049187_05EA29_DE78.zip,IW,2023-06-28,10TFP
118,"POLYGON ((-123.837051 45.569168, -123.388283 43.952023, -120.203972 44.350628, -120.558945 45.968025, -123.837051 45.569168))",44.9715,-122.0018,2023-06-18T02:02:14.904Z,S1A_IW_SLC__1SDV_20230618T020147_20230618T020214_049034_05E584_7BE7-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230618T020147_20230618T020214_049034_05E584_7BE7.zip,2023-06-18 02:01:47.928000+00:00,S1A_IW_SLC__1SDV_20230618T020147_20230618T020214_049034_05E584_7BE7,,Sentinel-1A,4606210206,2125eabb005f900b59e2462be08d54a2,143,SENTINEL_1A_FRAME,49034,VV+VH,2023-06-18T02:01:47.928Z,C-SAR,S1A_IWDV_0142_0149_049034_137,003.61,S1A_IW_SLC__1SDV_20230618T020147_20230618T020214_049034_05E584_7BE7.zip,IW,2023-06-18,10TFP
121,"POLYGON ((-120.082146 43.894936, -119.633919 45.511284, -122.866058 45.905724, -123.222008 44.289097, -120.082146 43.894936))",44.9115,-121.4465,2023-06-16T14:14:52.292Z,S1A_IW_SLC__1SDV_20230616T141425_20230616T141452_049012_05E4D6_C870-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230616T141425_20230616T141452_049012_05E4D6_C870.zip,2023-06-16 14:14:25.329000+00:00,S1A_IW_SLC__1SDV_20230616T141425_20230616T141452_049012_05E4D6_C870,,Sentinel-1A,4558230563,b6c7f02e3f89d80b0458e1c1c626572a,442,SENTINEL_1A_FRAME,49012,VV+VH,2023-06-16T14:14:25.329Z,C-SAR,S1A_IWDV_0442_0448_049012_115,003.61,S1A_IW_SLC__1SDV_20230616T141425_20230616T141452_049012_05E4D6_C870.zip,IW,2023-06-16,10TFP
126,"POLYGON ((-123.835762 45.568855, -123.386978 43.951702, -120.20285 44.350304, -120.557838 45.967705, -123.835762 45.568855))",44.9712,-122.0006,2023-06-06T02:02:13.947Z,S1A_IW_SLC__1SDV_20230606T020146_20230606T020213_048859_05E02E_5A20-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230606T020146_20230606T020213_048859_05E02E_5A20.zip,2023-06-06 02:01:46.972000+00:00,S1A_IW_SLC__1SDV_20230606T020146_20230606T020213_048859_05E02E_5A20,,Sentinel-1A,4628101150,52423c149315bf29dc28a6b8bc4fbd96,143,SENTINEL_1A_FRAME,48859,VV+VH,2023-06-06T02:01:46.972Z,C-SAR,S1A_IWDV_0143_0148_048859_137,003.61,S1A_IW_SLC__1SDV_20230606T020146_20230606T020213_048859_05E02E_5A20.zip,IW,2023-06-06,10TFP
129,"POLYGON ((-120.081444 43.895702, -119.633247 45.511925, -122.865433 45.906364, -123.221352 44.289864, -120.081444 43.895702))",44.9122,-121.4459,2023-06-04T14:14:51.470Z,S1A_IW_SLC__1SDV_20230604T141424_20230604T141451_048837_05DF81_9A02-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230604T141424_20230604T141451_048837_05DF81_9A02.zip,2023-06-04 14:14:24.509000+00:00,S1A_IW_SLC__1SDV_20230604T141424_20230604T141451_048837_05DF81_9A02,,Sentinel-1A,4550105709,ecccc780cf8de9807230dc723b034093,442,SENTINEL_1A_FRAME,48837,VV+VH,2023-06-04T14:14:24.509Z,C-SAR,S1A_IWDV_0442_0448_048837_115,003.61,S1A_IW_SLC__1SDV_20230604T141424_20230604T141451_048837_05DF81_9A02.zip,IW,2023-06-04,10TFP
134,"POLYGON ((-123.836288 45.568497, -123.387405 43.951103, -120.203217 44.349747, -120.558281 45.967388, -123.836288 45.568497))",44.9707,-122.001,2023-05-25T02:02:13.338Z,S1A_IW_SLC__1SDV_20230525T020146_20230525T020213_048684_05DAF3_0571-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230525T020146_20230525T020213_048684_05DAF3_0571.zip,2023-05-25 02:01:46.358000+00:00,S1A_IW_SLC__1SDV_20230525T020146_20230525T020213_048684_05DAF3_0571,,Sentinel-1A,4608873519,491da5c6a3dc34a63cb2162ffb5e108b,143,SENTINEL_1A_FRAME,48684,VV+VH,2023-05-25T02:01:46.358Z,C-SAR,S1A_IWDV_0142_0149_048684_137,003.61,S1A_IW_SLC__1SDV_20230525T020146_20230525T020213_048684_05DAF3_0571.zip,IW,2023-05-25,10TFP
137,"POLYGON ((-120.081085 43.895844, -119.632805 45.512314, -122.864876 45.906757, -123.220879 44.290005, -120.081085 43.895844))",44.9125,-121.4454,2023-05-23T14:14:50.901Z,S1A_IW_SLC__1SDV_20230523T141423_20230523T141450_048662_05DA4D_04B0-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230523T141423_20230523T141450_048662_05DA4D_04B0.zip,2023-05-23 14:14:23.936000+00:00,S1A_IW_SLC__1SDV_20230523T141423_20230523T141450_048662_05DA4D_04B0,,Sentinel-1A,4529024215,7f1ed891bc92c37672c16667c3ffa052,442,SENTINEL_1A_FRAME,48662,VV+VH,2023-05-23T14:14:23.936Z,C-SAR,S1A_IWDV_0443_0448_048662_115,003.61,S1A_IW_SLC__1SDV_20230523T141423_20230523T141450_048662_05DA4D_04B0.zip,IW,2023-05-23,10TFP
142,"POLYGON ((-123.838615 45.568604, -123.389786 43.951588, -120.205658 44.350266, -120.560707 45.967541, -123.838615 45.568604))",44.9711,-122.0034,2023-05-13T02:02:13.044Z,S1A_IW_SLC__1SDV_20230513T020146_20230513T020213_048509_05D5C5_DAC4-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230513T020146_20230513T020213_048509_05D5C5_DAC4.zip,2023-05-13 02:01:46.071000+00:00,S1A_IW_SLC__1SDV_20230513T020146_20230513T020213_048509_05D5C5_DAC4,,Sentinel-1A,4634025010,0ac50a3a62b02b17f683439b726d1ba7,143,SENTINEL_1A_FRAME,48509,VV+VH,2023-05-13T02:01:46.071Z,C-SAR,S1A_IWDV_0143_0148_048509_137,003.61,S1A_IW_SLC__1SDV_20230513T020146_20230513T020213_048509_05D5C5_DAC4.zip,IW,2023-05-13,10TFP
145,"POLYGON ((-120.078896 43.895824, -119.6306 45.512032, -122.8629 45.906593, -123.218925 44.290108, -120.078896 43.895824))",44.9124,-121.4433,2023-05-11T14:14:50.199Z,S1A_IW_SLC__1SDV_20230511T141423_20230511T141450_048487_05D51D_9E95-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230511T141423_20230511T141450_048487_05D51D_9E95.zip,2023-05-11 14:14:23.238000+00:00,S1A_IW_SLC__1SDV_20230511T141423_20230511T141450_048487_05D51D_9E95,,Sentinel-1A,4582619219,ecc0efaa322db67860ddd04311f088d0,442,SENTINEL_1A_FRAME,48487,VV+VH,2023-05-11T14:14:23.238Z,C-SAR,S1A_IWDV_0442_0448_048487_115,003.61,S1A_IW_SLC__1SDV_20230511T141423_20230511T141450_048487_05D51D_9E95.zip,IW,2023-05-11,10TFP
150,"POLYGON ((-123.83812 45.568489, -123.389259 43.951221, -120.205162 44.349861, -120.560219 45.967384, -123.83812 45.568489))",44.9708,-122.0029,2023-05-01T02:02:12.439Z,S1A_IW_SLC__1SDV_20230501T020145_20230501T020212_048334_05D022_AAA7-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230501T020145_20230501T020212_048334_05D022_AAA7.zip,2023-05-01 02:01:45.462000+00:00,S1A_IW_SLC__1SDV_20230501T020145_20230501T020212_048334_05D022_AAA7,,Sentinel-1A,4587102639,e1a080bb5da0f54bbbd9eda5e23497c0,143,SENTINEL_1A_FRAME,48334,VV+VH,2023-05-01T02:01:45.462Z,C-SAR,S1A_IWDV_0142_0149_048334_137,003.61,S1A_IW_SLC__1SDV_20230501T020145_20230501T020212_048334_05D022_AAA7.zip,IW,2023-05-01,10TFP
153,"POLYGON ((-120.08049 43.89624, -119.632225 45.512455, -122.864441 45.906979, -123.220444 44.290485, -120.08049 43.89624))",44.9128,-121.4449,2023-04-29T14:14:49.815Z,S1A_IW_SLC__1SDV_20230429T141422_20230429T141449_048312_05CF70_90DD-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230429T141422_20230429T141449_048312_05CF70_90DD.zip,2023-04-29 14:14:22.854000+00:00,S1A_IW_SLC__1SDV_20230429T141422_20230429T141449_048312_05CF70_90DD,,Sentinel-1A,4545356982,3ff4e4566157640d66f5408420de0ed0,442,SENTINEL_1A_FRAME,48312,VV+VH,2023-04-29T14:14:22.854Z,C-SAR,S1A_IWDV_0442_0448_048312_115,003.61,S1A_IW_SLC__1SDV_20230429T141422_20230429T141449_048312_05CF70_90DD.zip,IW,2023-04-29,10TFP
158,"POLYGON ((-123.835274 45.56839, -123.38652 43.951244, -120.202271 44.349857, -120.557236 45.967251, -123.835274 45.56839))",44.9707,-122.0,2023-04-19T02:02:11.365Z,S1A_IW_SLC__1SDV_20230419T020144_20230419T020211_048159_05CA42_D1A1-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230419T020144_20230419T020211_048159_05CA42_D1A1.zip,2023-04-19 02:01:44.390000+00:00,S1A_IW_SLC__1SDV_20230419T020144_20230419T020211_048159_05CA42_D1A1,,Sentinel-1A,4577596653,f9a5f51262e49162bd7187b178904acf,143,SENTINEL_1A_FRAME,48159,VV+VH,2023-04-19T02:01:44.390Z,C-SAR,S1A_IWDV_0142_0149_048159_137,003.61,S1A_IW_SLC__1SDV_20230419T020144_20230419T020211_048159_05CA42_D1A1.zip,IW,2023-04-19,10TFP
161,"POLYGON ((-120.082161 43.895668, -119.634033 45.511662, -122.865822 45.906052, -123.221703 44.28978, -120.082161 43.895668))",44.912,-121.4464,2023-04-17T14:14:49.127Z,S1A_IW_SLC__1SDV_20230417T141422_20230417T141449_048137_05C990_427E-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230417T141422_20230417T141449_048137_05C990_427E.zip,2023-04-17 14:14:22.170000+00:00,S1A_IW_SLC__1SDV_20230417T141422_20230417T141449_048137_05C990_427E,,Sentinel-1A,4484658954,12d6b1fc0fe5785a835a214e58193dd0,442,SENTINEL_1A_FRAME,48137,VV+VH,2023-04-17T14:14:22.170Z,C-SAR,S1A_IWDV_0442_0448_048137_115,003.61,S1A_IW_SLC__1SDV_20230417T141422_20230417T141449_048137_05C990_427E.zip,IW,2023-04-17,10TFP
166,"POLYGON ((-123.837296 45.568371, -123.388519 43.951237, -120.204041 44.349888, -120.559013 45.967274, -123.837296 45.568371))",44.9707,-122.0019,2023-04-07T02:02:11.321Z,S1A_IW_SLC__1SDV_20230407T020144_20230407T020211_047984_05C45B_8991-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230407T020144_20230407T020211_047984_05C45B_8991.zip,2023-04-07 02:01:44.346000+00:00,S1A_IW_SLC__1SDV_20230407T020144_20230407T020211_047984_05C45B_8991,,Sentinel-1A,4688456697,1aa86001718c11256a44fb57d085990e,143,SENTINEL_1A_FRAME,47984,VV+VH,2023-04-07T02:01:44.346Z,C-SAR,S1A_IWDV_0142_0149_047984_137,003.61,S1A_IW_SLC__1SDV_20230407T020144_20230407T020211_047984_05C45B_8991.zip,IW,2023-04-07,10TFP
169,"POLYGON ((-120.081863 43.895462, -119.633614 45.511944, -122.865562 45.90633, -123.221527 44.28957, -120.081863 43.895462))",44.9121,-121.4461,2023-04-05T14:14:48.605Z,S1A_IW_SLC__1SDV_20230405T141421_20230405T141448_047962_05C3A6_DE2B-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230405T141421_20230405T141448_047962_05C3A6_DE2B.zip,2023-04-05 14:14:21.641000+00:00,S1A_IW_SLC__1SDV_20230405T141421_20230405T141448_047962_05C3A6_DE2B,,Sentinel-1A,4475324705,41290d322f2c3c4631b830ee5ae74fc6,442,SENTINEL_1A_FRAME,47962,VV+VH,2023-04-05T14:14:21.641Z,C-SAR,S1A_IWDV_0442_0448_047962_115,003.61,S1A_IW_SLC__1SDV_20230405T141421_20230405T141448_047962_05C3A6_DE2B.zip,IW,2023-04-05,10TFP
174,"POLYGON ((-123.839073 45.568668, -123.390221 43.951546, -120.205673 44.350281, -120.56073 45.967655, -123.839073 45.568668))",44.9711,-122.0036,2023-03-26T02:02:11.235Z,S1A_IW_SLC__1SDV_20230326T020144_20230326T020211_047809_05BE72_BF5D-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230326T020144_20230326T020211_047809_05BE72_BF5D.zip,2023-03-26 02:01:44.259000+00:00,S1A_IW_SLC__1SDV_20230326T020144_20230326T020211_047809_05BE72_BF5D,,Sentinel-1A,4561539481,b4bf0f4483a2c8159353788276e0b953,143,SENTINEL_1A_FRAME,47809,VV+VH,2023-03-26T02:01:44.259Z,C-SAR,S1A_IWDV_0142_0149_047809_137,003.52,S1A_IW_SLC__1SDV_20230326T020144_20230326T020211_047809_05BE72_BF5D.zip,IW,2023-03-26,10TFP
177,"POLYGON ((-120.081223 43.895134, -119.632935 45.511475, -122.865067 45.905952, -123.221069 44.28933, -120.081223 43.895134))",44.9117,-121.4456,2023-03-24T14:14:48.567Z,S1A_IW_SLC__1SDV_20230324T141421_20230324T141448_047787_05BDBE_A52D-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230324T141421_20230324T141448_047787_05BDBE_A52D.zip,2023-03-24 14:14:21.604000+00:00,S1A_IW_SLC__1SDV_20230324T141421_20230324T141448_047787_05BDBE_A52D,,Sentinel-1A,4474401938,c9b9d7d4294e584be73b0393481021ec,442,SENTINEL_1A_FRAME,47787,VV+VH,2023-03-24T14:14:21.604Z,C-SAR,S1A_IWDV_0442_0448_047787_115,003.52,S1A_IW_SLC__1SDV_20230324T141421_20230324T141448_047787_05BDBE_A52D.zip,IW,2023-03-24,10TFP
182,"POLYGON ((-123.838387 45.568718, -123.389557 43.951851, -120.204948 44.350624, -120.559982 45.967747, -123.838387 45.568718))",44.9713,-122.0029,2023-03-14T02:02:10.740Z,S1A_IW_SLC__1SDV_20230314T020143_20230314T020210_047634_05B88D_A5D9-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230314T020143_20230314T020210_047634_05B88D_A5D9.zip,2023-03-14 02:01:43.769000+00:00,S1A_IW_SLC__1SDV_20230314T020143_20230314T020210_047634_05B88D_A5D9,,Sentinel-1A,4615658759,277043b6eb5cbfd6cac2c1c46eae443e,143,SENTINEL_1A_FRAME,47634,VV+VH,2023-03-14T02:01:43.769Z,C-SAR,S1A_IWDV_0142_0149_047634_137,003.52,S1A_IW_SLC__1SDV_20230314T020143_20230314T020210_047634_05B88D_A5D9.zip,IW,2023-03-14,10TFP
185,"POLYGON ((-120.080338 43.894619, -119.632042 45.51083, -122.864105 45.905342, -123.220123 44.288853, -120.080338 43.894619))",44.9112,-121.4447,2023-03-12T14:14:48.348Z,S1A_IW_SLC__1SDV_20230312T141421_20230312T141448_047612_05B7D9_7C8D-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230312T141421_20230312T141448_047612_05B7D9_7C8D.zip,2023-03-12 14:14:21.387000+00:00,S1A_IW_SLC__1SDV_20230312T141421_20230312T141448_047612_05B7D9_7C8D,,Sentinel-1A,4516435285,79bba60b6dbccf8572bd4235343888b8,442,SENTINEL_1A_FRAME,47612,VV+VH,2023-03-12T14:14:21.387Z,C-SAR,S1A_IWDV_0442_0448_047612_115,003.52,S1A_IW_SLC__1SDV_20230312T141421_20230312T141448_047612_05B7D9_7C8D.zip,IW,2023-03-12,10TFP
190,"POLYGON ((-123.839401 45.569263, -123.390541 43.952274, -120.205849 44.351028, -120.560898 45.968273, -123.839401 45.569263))",44.9718,-122.0039,2023-03-02T02:02:10.998Z,S1A_IW_SLC__1SDV_20230302T020144_20230302T020210_047459_05B29F_67C9-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230302T020144_20230302T020210_047459_05B29F_67C9.zip,2023-03-02 02:01:44.025000+00:00,S1A_IW_SLC__1SDV_20230302T020144_20230302T020210_047459_05B29F_67C9,,Sentinel-1A,4581915259,f9a3af9948b421f38f8945627acdf33c,143,SENTINEL_1A_FRAME,47459,VV+VH,2023-03-02T02:01:44.025Z,C-SAR,S1A_IWDV_0142_0149_047459_137,003.52,S1A_IW_SLC__1SDV_20230302T020144_20230302T020210_047459_05B29F_67C9.zip,IW,2023-03-02,10TFP
193,"POLYGON ((-120.080551 43.894836, -119.632248 45.51104, -122.864487 45.905582, -123.220512 44.289097, -120.080551 43.894836))",44.9114,-121.445,2023-02-28T14:14:48.554Z,S1A_IW_SLC__1SDV_20230228T141421_20230228T141448_047437_05B1EF_C452-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230228T141421_20230228T141448_047437_05B1EF_C452.zip,2023-02-28 14:14:21.593000+00:00,S1A_IW_SLC__1SDV_20230228T141421_20230228T141448_047437_05B1EF_C452,,Sentinel-1A,4483651617,3859c5d049687023fc80d2af39c65d8c,442,SENTINEL_1A_FRAME,47437,VV+VH,2023-02-28T14:14:21.593Z,C-SAR,S1A_IWDV_0442_0448_047437_115,003.52,S1A_IW_SLC__1SDV_20230228T141421_20230228T141448_047437_05B1EF_C452.zip,IW,2023-02-28,10TFP
198,"POLYGON ((-123.837921 45.569553, -123.389053 43.952442, -120.20433 44.351166, -120.559372 45.968533, -123.837921 45.569553))",44.972,-122.0024,2023-02-18T02:02:10.805Z,S1A_IW_SLC__1SDV_20230218T020143_20230218T020210_047284_05ACB5_8F66-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230218T020143_20230218T020210_047284_05ACB5_8F66.zip,2023-02-18 02:01:43.830000+00:00,S1A_IW_SLC__1SDV_20230218T020143_20230218T020210_047284_05ACB5_8F66,,Sentinel-1A,4599382376,5714a2260470033331fd6e54fbe692cb,143,SENTINEL_1A_FRAME,47284,VV+VH,2023-02-18T02:01:43.830Z,C-SAR,S1A_IWDV_0142_0149_047284_137,003.52,S1A_IW_SLC__1SDV_20230218T020143_20230218T020210_047284_05ACB5_8F66.zip,IW,2023-02-18,10TFP
