,geometry,centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,date_str,mgrs_tile_id
201,"POLYGON ((-120.078606 43.894459, -119.63031 45.510651, -122.862709 45.905205, -123.218719 44.288731, -120.078606 43.894459))",44.911,-121.4431,2023-02-16T14:14:48.202Z,S1A_IW_SLC__1SDV_20230216T141421_20230216T141448_047262_05ABFB_6FEB-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230216T141421_20230216T141448_047262_05ABFB_6FEB.zip,2023-02-16 14:14:21.242000+00:00,S1A_IW_SLC__1SDV_20230216T141421_20230216T141448_047262_05ABFB_6FEB,,Sentinel-1A,4465165733,927057f2b36895295213b54ccd216104,442,SENTINEL_1A_FRAME,47262,VV+VH,2023-02-16T14:14:21.242Z,C-SAR,S1A_IWDV_0442_0448_047262_115,003.52,S1A_IW_SLC__1SDV_20230216T141421_20230216T141448_047262_05ABFB_6FEB.zip,IW,2023-02-16,10TFP
206,"POLYGON ((-123.838051 45.569408, -123.389252 43.952415, -120.204559 44.351097, -120.559547 45.968346, -123.838051 45.569408))",44.9719,-122.0026,2023-02-06T02:02:11.198Z,S1A_IW_SLC__1SDV_20230206T020144_20230206T020211_047109_05A6CB_627C-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230206T020144_20230206T020211_047109_05A6CB_627C.zip,2023-02-06 02:01:44.225000+00:00,S1A_IW_SLC__1SDV_20230206T020144_20230206T020211_047109_05A6CB_627C,,Sentinel-1A,4655944812,0ff4c1805cf698c643f393ca02c8c742,143,SENTINEL_1A_FRAME,47109,VV+VH,2023-02-06T02:01:44.225Z,C-SAR,S1A_IWDV_0142_0149_047109_137,003.52,S1A_IW_SLC__1SDV_20230206T020144_20230206T020211_047109_05A6CB_627C.zip,IW,2023-02-06,10TFP
209,"POLYGON ((-120.08149 43.894871, -119.633255 45.51107, -122.865746 45.905567, -123.221687 44.289085, -120.08149 43.894871))",44.9114,-121.446,2023-02-04T14:14:48.836Z,S1A_IW_SLC__1SDV_20230204T141421_20230204T141448_047087_05A618_B5B0-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230204T141421_20230204T141448_047087_05A618_B5B0.zip,2023-02-04 14:14:21.875000+00:00,S1A_IW_SLC__1SDV_20230204T141421_20230204T141448_047087_05A618_B5B0,,Sentinel-1A,4591289903,fe9eeda64d3650253ffd331a26ec15d5,442,SENTINEL_1A_FRAME,47087,VV+VH,2023-02-04T14:14:21.875Z,C-SAR,S1A_IWDV_0442_0448_047087_115,003.52,S1A_IW_SLC__1SDV_20230204T141421_20230204T141448_047087_05A618_B5B0.zip,IW,2023-02-04,10TFP
214,"POLYGON ((-123.840042 45.569088, -123.391159 43.952103, -120.206474 44.350864, -120.561539 45.968105, -123.840042 45.569088))",44.9716,-122.0045,2023-01-25T02:02:11.786Z,S1A_IW_SLC__1SDV_20230125T020144_20230125T020211_046934_05A0F6_CB84-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230125T020144_20230125T020211_046934_05A0F6_CB84.zip,2023-01-25 02:01:44.813000+00:00,S1A_IW_SLC__1SDV_20230125T020144_20230125T020211_046934_05A0F6_CB84,,Sentinel-1A,4639483471,b274b2aa2588401de6f0f3149bfa1e2e,143,SENTINEL_1A_FRAME,46934,VV+VH,2023-01-25T02:01:44.813Z,C-SAR,S1A_IWDV_0143_0148_046934_137,003.52,S1A_IW_SLC__1SDV_20230125T020144_20230125T020211_046934_05A0F6_CB84.zip,IW,2023-01-25,10TFP
217,"POLYGON ((-120.080986 43.894569, -119.632629 45.511005, -122.865166 45.905556, -123.221214 44.288837, -120.080986 43.894569))",44.9112,-121.4455,2023-01-23T14:14:49.323Z,S1A_IW_SLC__1SDV_20230123T141422_20230123T141449_046912_05A043_05EE-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230123T141422_20230123T141449_046912_05A043_05EE.zip,2023-01-23 14:14:22.358000+00:00,S1A_IW_SLC__1SDV_20230123T141422_20230123T141449_046912_05A043_05EE,,Sentinel-1A,4485423777,d83749fdec3926c24c07888dbe3cab07,442,SENTINEL_1A_FRAME,46912,VV+VH,2023-01-23T14:14:22.358Z,C-SAR,S1A_IWDV_0442_0448_046912_115,003.52,S1A_IW_SLC__1SDV_20230123T141422_20230123T141449_046912_05A043_05EE.zip,IW,2023-01-23,10TFP
222,"POLYGON ((-123.838303 45.569145, -123.389397 43.952171, -120.204575 44.350967, -120.559662 45.968201, -123.838303 45.569145))",44.9717,-122.0027,2023-01-13T02:02:11.722Z,S1A_IW_SLC__1SDV_20230113T020144_20230113T020211_046759_059B08_70EE-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230113T020144_20230113T020211_046759_059B08_70EE.zip,2023-01-13 02:01:44.749000+00:00,S1A_IW_SLC__1SDV_20230113T020144_20230113T020211_046759_059B08_70EE,,Sentinel-1A,4721386433,7ef5bd2233085d2957b6c1d7c8858bfa,143,SENTINEL_1A_FRAME,46759,VV+VH,2023-01-13T02:01:44.749Z,C-SAR,S1A_IWDV_0142_0149_046759_137,003.52,S1A_IW_SLC__1SDV_20230113T020144_20230113T020211_046759_059B08_70EE.zip,IW,2023-01-13,10TFP
225,"POLYGON ((-120.078033 43.894917, -119.629692 45.511227, -122.862198 45.905792, -123.218246 44.2892, -120.078033 43.894917))",44.9115,-121.4425,2023-01-11T14:14:49.144Z,S1A_IW_SLC__1SDV_20230111T141422_20230111T141449_046737_059A5B_2380-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230111T141422_20230111T141449_046737_059A5B_2380.zip,2023-01-11 14:14:22.182000+00:00,S1A_IW_SLC__1SDV_20230111T141422_20230111T141449_046737_059A5B_2380,,Sentinel-1A,4580778715,d5f8e4ee28b60184353f2aa85064435a,442,SENTINEL_1A_FRAME,46737,VV+VH,2023-01-11T14:14:22.182Z,C-SAR,S1A_IWDV_0442_0448_046737_115,003.52,S1A_IW_SLC__1SDV_20230111T141422_20230111T141449_046737_059A5B_2380.zip,IW,2023-01-11,10TFP
230,"POLYGON ((-123.839745 45.569443, -123.390915 43.952713, -120.206078 44.351498, -120.561104 45.968483, -123.839745 45.569443))",44.9721,-122.0042,2023-01-01T02:02:12.768Z,S1A_IW_SLC__1SDV_20230101T020145_20230101T020212_046584_059528_4A7B-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230101T020145_20230101T020212_046584_059528_4A7B.zip,2023-01-01 02:01:45.799000+00:00,S1A_IW_SLC__1SDV_20230101T020145_20230101T020212_046584_059528_4A7B,,Sentinel-1A,4675202337,1ff9effefcdda0a3e7d431c70de91179,143,SENTINEL_1A_FRAME,46584,VV+VH,2023-01-01T02:01:45.799Z,C-SAR,S1A_IWDV_0143_0148_046584_137,003.52,S1A_IW_SLC__1SDV_20230101T020145_20230101T020212_046584_059528_4A7B.zip,IW,2023-01-01,10TFP
233,"POLYGON ((-120.079155 43.894722, -119.630844 45.510777, -122.863472 45.905399, -123.219498 44.289062, -120.079155 43.894722))",44.9112,-121.4437,2022-12-30T14:14:50.281Z,S1A_IW_SLC__1SDV_20221230T141423_20221230T141450_046562_059470_0422-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221230T141423_20221230T141450_046562_059470_0422.zip,2022-12-30 14:14:23.322000+00:00,S1A_IW_SLC__1SDV_20221230T141423_20221230T141450_046562_059470_0422,,Sentinel-1A,4685789901,6b870b41d5c639db9d2c340fa2a5336d,442,SENTINEL_1A_FRAME,46562,VV+VH,2022-12-30T14:14:23.322Z,C-SAR,S1A_IWDV_0442_0448_046562_115,003.52,S1A_IW_SLC__1SDV_20221230T141423_20221230T141450_046562_059470_0422.zip,IW,2022-12-30,10TFP
236,"POLYGON ((-123.837677 45.568829, -123.388901 43.952091, -120.204109 44.350822, -120.559082 45.967815, -123.837677 45.568829))",44.9714,-122.0021,2022-12-20T02:02:13.207Z,S1A_IW_SLC__1SDV_20221220T020146_20221220T020213_046409_058F3D_F771-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221220T020146_20221220T020213_046409_058F3D_F771.zip,2022-12-20 02:01:46.238000+00:00,S1A_IW_SLC__1SDV_20221220T020146_20221220T020213_046409_058F3D_F771,,Sentinel-1A,4585127989,1031912a83232e4eab18d7bd7aefa2d9,143,SENTINEL_1A_FRAME,46409,VV+VH,2022-12-20T02:01:46.238Z,C-SAR,S1A_IWDV_0142_0149_046409_137,003.52,S1A_IW_SLC__1SDV_20221220T020146_20221220T020213_046409_058F3D_F771.zip,IW,2022-12-20,10TFP
239,"POLYGON ((-120.078964 43.895378, -119.630646 45.511562, -122.863297 45.906147, -123.219315 44.28968, -120.078964 43.895378))",44.9119,-121.4436,2022-12-18T14:14:50.808Z,S1A_IW_SLC__1SDV_20221218T141423_20221218T141450_046387_058E8B_E47D-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221218T141423_20221218T141450_046387_058E8B_E47D.zip,2022-12-18 14:14:23.847000+00:00,S1A_IW_SLC__1SDV_20221218T141423_20221218T141450_046387_058E8B_E47D,,Sentinel-1A,4519585906,afa0b077074d8bfc39d381dd847c69e4,442,SENTINEL_1A_FRAME,46387,VV+VH,2022-12-18T14:14:23.847Z,C-SAR,S1A_IWDV_0442_0448_046387_115,003.52,S1A_IW_SLC__1SDV_20221218T141423_20221218T141450_046387_058E8B_E47D.zip,IW,2022-12-18,10TFP
244,"POLYGON ((-123.83857 45.569252, -123.389755 43.952263, -120.204979 44.350964, -120.559975 45.968208, -123.83857 45.569252))",44.9717,-122.003,2022-12-08T02:02:14.039Z,S1A_IW_SLC__1SDV_20221208T020147_20221208T020214_046234_058941_0CB7-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221208T020147_20221208T020214_046234_058941_0CB7.zip,2022-12-08 02:01:47.066000+00:00,S1A_IW_SLC__1SDV_20221208T020147_20221208T020214_046234_058941_0CB7,,Sentinel-1A,4533289046,bd94730aa5218cb2c57645b8bb19f3c9,143,SENTINEL_1A_FRAME,46234,VV+VH,2022-12-08T02:01:47.066Z,C-SAR,S1A_IWDV_0142_0149_046234_137,003.52,S1A_IW_SLC__1SDV_20221208T020147_20221208T020214_046234_058941_0CB7.zip,IW,2022-12-08,10TFP
247,"POLYGON ((-120.080894 43.895519, -119.632698 45.511463, -122.865326 45.905994, -123.221245 44.289768, -120.080894 43.895519))",44.9119,-121.4455,2022-12-06T14:14:51.648Z,S1A_IW_SLC__1SDV_20221206T141424_20221206T141451_046212_05888E_FCA0-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221206T141424_20221206T141451_046212_05888E_FCA0.zip,2022-12-06 14:14:24.692000+00:00,S1A_IW_SLC__1SDV_20221206T141424_20221206T141451_046212_05888E_FCA0,,Sentinel-1A,4479454435,db89c72c66619a30e9a70eb31b23f4c8,442,SENTINEL_1A_FRAME,46212,VV+VH,2022-12-06T14:14:24.692Z,C-SAR,S1A_IWDV_0442_0448_046212_115,003.52,S1A_IW_SLC__1SDV_20221206T141424_20221206T141451_046212_05888E_FCA0.zip,IW,2022-12-06,10TFP
252,"POLYGON ((-123.839897 45.568939, -123.391068 43.95195, -120.206345 44.350655, -120.561348 45.967903, -123.839897 45.568939))",44.9714,-122.0044,2022-11-26T02:02:14.785Z,S1A_IW_SLC__1SDV_20221126T020147_20221126T020214_046059_058344_6C8B-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221126T020147_20221126T020214_046059_058344_6C8B.zip,2022-11-26 02:01:47.812000+00:00,S1A_IW_SLC__1SDV_20221126T020147_20221126T020214_046059_058344_6C8B,,Sentinel-1A,4646375591,8a3e376f5bf1489af063f9180d88f9e1,143,SENTINEL_1A_FRAME,46059,VV+VH,2022-11-26T02:01:47.812Z,C-SAR,S1A_IWDV_0142_0149_046059_137,003.52,S1A_IW_SLC__1SDV_20221126T020147_20221126T020214_046059_058344_6C8B.zip,IW,2022-11-26,10TFP
255,"POLYGON ((-120.082436 43.89542, -119.634254 45.511364, -122.866852 45.905884, -123.222755 44.289654, -120.082436 43.89542))",44.9118,-121.4471,2022-11-24T14:14:52.410Z,S1A_IW_SLC__1SDV_20221124T141425_20221124T141452_046037_058292_34A3-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221124T141425_20221124T141452_046037_058292_34A3.zip,2022-11-24 14:14:25.454000+00:00,S1A_IW_SLC__1SDV_20221124T141425_20221124T141452_046037_058292_34A3,,Sentinel-1A,4524347844,35b9dd124c686d7542f669ec7f753314,442,SENTINEL_1A_FRAME,46037,VV+VH,2022-11-24T14:14:25.454Z,C-SAR,S1A_IWDV_0442_0448_046037_115,003.52,S1A_IW_SLC__1SDV_20221124T141425_20221124T141452_046037_058292_34A3.zip,IW,2022-11-24,10TFP
260,"POLYGON ((-123.839188 45.56897, -123.390274 43.951862, -120.205513 44.350636, -120.5606 45.967999, -123.839188 45.56897))",44.9714,-122.0036,2022-11-14T02:02:14.666Z,S1A_IW_SLC__1SDV_20221114T020147_20221114T020214_045884_057D5F_38BD-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221114T020147_20221114T020214_045884_057D5F_38BD.zip,2022-11-14 02:01:47.691000+00:00,S1A_IW_SLC__1SDV_20221114T020147_20221114T020214_045884_057D5F_38BD,,Sentinel-1A,4566640857,df59cb75c71cd9e5450fedba6c95d9b2,143,SENTINEL_1A_FRAME,45884,VV+VH,2022-11-14T02:01:47.691Z,C-SAR,S1A_IWDV_0142_0149_045884_137,003.52,S1A_IW_SLC__1SDV_20221114T020147_20221114T020214_045884_057D5F_38BD.zip,IW,2022-11-14,10TFP
263,"POLYGON ((-120.079414 43.895462, -119.631149 45.511528, -122.863739 45.906097, -123.219727 44.289749, -120.079414 43.895462))",44.912,-121.444,2022-11-12T14:14:52.151Z,S1A_IW_SLC__1SDV_20221112T141425_20221112T141452_045862_057CAD_B1C3-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221112T141425_20221112T141452_045862_057CAD_B1C3.zip,2022-11-12 14:14:25.193000+00:00,S1A_IW_SLC__1SDV_20221112T141425_20221112T141452_045862_057CAD_B1C3,,Sentinel-1A,4492074974,19c654c07543cbe1492590a7e3070e8e,442,SENTINEL_1A_FRAME,45862,VV+VH,2022-11-12T14:14:25.193Z,C-SAR,S1A_IWDV_0442_0448_045862_115,003.52,S1A_IW_SLC__1SDV_20221112T141425_20221112T141452_045862_057CAD_B1C3.zip,IW,2022-11-12,10TFP
268,"POLYGON ((-123.838173 45.568943, -123.389305 43.951954, -120.204704 44.350693, -120.559761 45.967941, -123.838173 45.568943))",44.9714,-122.0027,2022-11-02T02:02:14.792Z,S1A_IW_SLC__1SDV_20221102T020147_20221102T020214_045709_057770_2610-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221102T020147_20221102T020214_045709_057770_2610.zip,2022-11-02 02:01:47.819000+00:00,S1A_IW_SLC__1SDV_20221102T020147_20221102T020214_045709_057770_2610,,Sentinel-1A,4694649113,9cd399db314edf1c066ff66503a612e9,143,SENTINEL_1A_FRAME,45709,VV+VH,2022-11-02T02:01:47.819Z,C-SAR,S1A_IWDV_0142_0149_045709_137,003.52,S1A_IW_SLC__1SDV_20221102T020147_20221102T020214_045709_057770_2610.zip,IW,2022-11-02,10TFP
271,"POLYGON ((-120.079956 43.895061, -119.631714 45.511005, -122.864151 45.905575, -123.220123 44.289349, -120.079956 43.895061))",44.9115,-121.4445,2022-10-31T14:14:52.505Z,S1A_IW_SLC__1SDV_20221031T141425_20221031T141452_045687_0576C6_E383-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221031T141425_20221031T141452_045687_0576C6_E383.zip,2022-10-31 14:14:25.549000+00:00,S1A_IW_SLC__1SDV_20221031T141425_20221031T141452_045687_0576C6_E383,,Sentinel-1A,4551492565,dc8270000f25b702d99d80fb83d62062,442,SENTINEL_1A_FRAME,45687,VV+VH,2022-10-31T14:14:25.549Z,C-SAR,S1A_IWDV_0442_0448_045687_115,003.52,S1A_IW_SLC__1SDV_20221031T141425_20221031T141452_045687_0576C6_E383.zip,IW,2022-10-31,10TFP
276,"POLYGON ((-123.837555 45.56913, -123.388672 43.952015, -120.204094 44.350742, -120.559158 45.968117, -123.837555 45.56913))",44.9716,-122.0021,2022-10-21T02:02:14.978Z,S1A_IW_SLC__1SDV_20221021T020148_20221021T020214_045534_057186_747F-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221021T020148_20221021T020214_045534_057186_747F.zip,2022-10-21 02:01:48.003000+00:00,S1A_IW_SLC__1SDV_20221021T020148_20221021T020214_045534_057186_747F,,Sentinel-1A,4570404019,cacc2ba0c71373875192c43229234911,143,SENTINEL_1A_FRAME,45534,VV+VH,2022-10-21T02:01:48.003Z,C-SAR,S1A_IWDV_0142_0149_045534_137,003.52,S1A_IW_SLC__1SDV_20221021T020148_20221021T020214_045534_057186_747F.zip,IW,2022-10-21,10TFP
282,"POLYGON ((-123.836922 45.569157, -123.388123 43.952148, -120.203636 44.350815, -120.558624 45.968075, -123.836922 45.569157))",44.9716,-122.0015,2022-10-09T02:02:15.157Z,S1A_IW_SLC__1SDV_20221009T020148_20221009T020215_045359_056C59_1DAA-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221009T020148_20221009T020215_045359_056C59_1DAA.zip,2022-10-09 02:01:48.184000+00:00,S1A_IW_SLC__1SDV_20221009T020148_20221009T020215_045359_056C59_1DAA,,Sentinel-1A,4573772073,104c9923020b0e755d638797da4d2eb8,143,SENTINEL_1A_FRAME,45359,VV+VH,2022-10-09T02:01:48.184Z,C-SAR,S1A_IWDV_0142_0149_045359_137,003.52,S1A_IW_SLC__1SDV_20221009T020148_20221009T020215_045359_056C59_1DAA.zip,IW,2022-10-09,10TFP
285,"POLYGON ((-120.079399 43.895077, -119.631134 45.511276, -122.863586 45.905811, -123.219574 44.28933, -120.079399 43.895077))",44.9116,-121.4439,2022-10-07T14:14:52.548Z,S1A_IW_SLC__1SDV_20221007T141425_20221007T141452_045337_056BA9_AA47-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221007T141425_20221007T141452_045337_056BA9_AA47.zip,2022-10-07 14:14:25.587000+00:00,S1A_IW_SLC__1SDV_20221007T141425_20221007T141452_045337_056BA9_AA47,,Sentinel-1A,4525364122,9c10bb2827f2ec3405e8c74ac88eb541,442,SENTINEL_1A_FRAME,45337,VV+VH,2022-10-07T14:14:25.587Z,C-SAR,S1A_IWDV_0442_0448_045337_115,003.52,S1A_IW_SLC__1SDV_20221007T141425_20221007T141452_045337_056BA9_AA47.zip,IW,2022-10-07,10TFP
290,"POLYGON ((-123.8368 45.569038, -123.388 43.95203, -120.203545 44.350697, -120.55854 45.96796, -123.8368 45.569038))",44.9715,-122.0014,2022-09-27T02:02:14.894Z,S1A_IW_SLC__1SDV_20220927T020147_20220927T020214_045184_05667F_93F0-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220927T020147_20220927T020214_045184_05667F_93F0.zip,2022-09-27 02:01:47.921000+00:00,S1A_IW_SLC__1SDV_20220927T020147_20220927T020214_045184_05667F_93F0,,Sentinel-1A,4574033713,eb4ccb2fbc5bf9b626d04c359f650e15,143,SENTINEL_1A_FRAME,45184,VV+VH,2022-09-27T02:01:47.921Z,C-SAR,S1A_IWDV_0142_0149_045184_137,003.52,S1A_IW_SLC__1SDV_20220927T020147_20220927T020214_045184_05667F_93F0.zip,IW,2022-09-27,10TFP
293,"POLYGON ((-120.078674 43.895687, -119.630432 45.51189, -122.862915 45.90641, -123.21888 44.289928, -120.078674 43.895687))",44.9122,-121.4432,2022-09-25T14:14:52.123Z,S1A_IW_SLC__1SDV_20220925T141425_20220925T141452_045162_0565D0_DD82-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220925T141425_20220925T141452_045162_0565D0_DD82.zip,2022-09-25 14:14:25.162000+00:00,S1A_IW_SLC__1SDV_20220925T141425_20220925T141452_045162_0565D0_DD82,,Sentinel-1A,4504221915,173318e1a7daff13fa0774bc140ca8ed,442,SENTINEL_1A_FRAME,45162,VV+VH,2022-09-25T14:14:25.162Z,C-SAR,S1A_IWDV_0442_0448_045162_115,003.52,S1A_IW_SLC__1SDV_20220925T141425_20220925T141452_045162_0565D0_DD82.zip,IW,2022-09-25,10TFP
298,"POLYGON ((-123.838242 45.56863, -123.389435 43.951611, -120.205269 44.350262, -120.56028 45.967533, -123.838242 45.56863))",44.9711,-122.003,2022-09-15T02:02:14.834Z,S1A_IW_SLC__1SDV_20220915T020147_20220915T020214_045009_05609A_8D7F-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220915T020147_20220915T020214_045009_05609A_8D7F.zip,2022-09-15 02:01:47.861000+00:00,S1A_IW_SLC__1SDV_20220915T020147_20220915T020214_045009_05609A_8D7F,,Sentinel-1A,4572512276,c5330553d0244a149896f7c14ed9fe6c,143,SENTINEL_1A_FRAME,45009,VV+VH,2022-09-15T02:01:47.861Z,C-SAR,S1A_IWDV_0143_0148_045009_137,003.52,S1A_IW_SLC__1SDV_20220915T020147_20220915T020214_045009_05609A_8D7F.zip,IW,2022-09-15,10TFP
301,"POLYGON ((-120.08152 43.895817, -119.633286 45.512028, -122.865593 45.906525, -123.221558 44.290031, -120.08152 43.895817))",44.9123,-121.446,2022-09-13T14:14:52.358Z,S1A_IW_SLC__1SDV_20220913T141425_20220913T141452_044987_055FE7_8F38-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220913T141425_20220913T141452_044987_055FE7_8F38.zip,2022-09-13 14:14:25.397000+00:00,S1A_IW_SLC__1SDV_20220913T141425_20220913T141452_044987_055FE7_8F38,,Sentinel-1A,4523151007,475f7e5408512c27edbe5ea81dd430bb,442,SENTINEL_1A_FRAME,44987,VV+VH,2022-09-13T14:14:25.397Z,C-SAR,S1A_IWDV_0442_0448_044987_115,003.52,S1A_IW_SLC__1SDV_20220913T141425_20220913T141452_044987_055FE7_8F38.zip,IW,2022-09-13,10TFP
306,"POLYGON ((-123.839966 45.568287, -123.391113 43.951145, -120.20697 44.349834, -120.562035 45.967228, -123.839966 45.568287))",44.9707,-122.0047,2022-09-03T02:02:14.595Z,S1A_IW_SLC__1SDV_20220903T020147_20220903T020214_044834_055AB9_E958-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220903T020147_20220903T020214_044834_055AB9_E958.zip,2022-09-03 02:01:47.620000+00:00,S1A_IW_SLC__1SDV_20220903T020147_20220903T020214_044834_055AB9_E958,,Sentinel-1A,4600364418,d27ed032df2f41ac06f4abbbe23c1bf9,143,SENTINEL_1A_FRAME,44834,VV+VH,2022-09-03T02:01:47.620Z,C-SAR,S1A_IWDV_0142_0149_044834_137,003.52,S1A_IW_SLC__1SDV_20220903T020147_20220903T020214_044834_055AB9_E958.zip,IW,2022-09-03,10TFP
309,"POLYGON ((-120.081741 43.895309, -119.633415 45.511772, -122.865562 45.906281, -123.221611 44.289536, -120.081741 43.895309))",44.912,-121.4461,2022-09-01T14:14:51.910Z,S1A_IW_SLC__1SDV_20220901T141424_20220901T141451_044812_055A08_6655-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220901T141424_20220901T141451_044812_055A08_6655.zip,2022-09-01 14:14:24.945000+00:00,S1A_IW_SLC__1SDV_20220901T141424_20220901T141451_044812_055A08_6655,,Sentinel-1A,4538872189,eea20702c545a6577f03df9b928f6b59,442,SENTINEL_1A_FRAME,44812,VV+VH,2022-09-01T14:14:24.945Z,C-SAR,S1A_IWDV_0442_0448_044812_115,003.52,S1A_IW_SLC__1SDV_20220901T141424_20220901T141451_044812_055A08_6655.zip,IW,2022-09-01,10TFP
314,"POLYGON ((-123.837326 45.568645, -123.388489 43.95137, -120.204414 44.349987, -120.559456 45.967514, -123.837326 45.568645))",44.9709,-122.0021,2022-08-22T02:02:13.790Z,S1A_IW_SLC__1SDV_20220822T020146_20220822T020213_044659_0554D1_DD83-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220822T020146_20220822T020213_044659_0554D1_DD83.zip,2022-08-22 02:01:46.813000+00:00,S1A_IW_SLC__1SDV_20220822T020146_20220822T020213_044659_0554D1_DD83,,Sentinel-1A,4611817120,d4f1bf7639e0b99394a87f3953451b64,143,SENTINEL_1A_FRAME,44659,VV+VH,2022-08-22T02:01:46.813Z,C-SAR,S1A_IWDV_0142_0149_044659_137,003.52,S1A_IW_SLC__1SDV_20220822T020146_20220822T020213_044659_0554D1_DD83.zip,IW,2022-08-22,10TFP
