,geometry,centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,date_str,mgrs_tile_id
317,"POLYGON ((-120.081047 43.895557, -119.632812 45.511772, -122.865036 45.906269, -123.221001 44.289776, -120.081047 43.895557))",44.9121,-121.4455,2022-08-20T14:14:51.225Z,S1A_IW_SLC__1SDV_20220820T141424_20220820T141451_044637_055421_2B00-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220820T141424_20220820T141451_044637_055421_2B00.zip,2022-08-20 14:14:24.264000+00:00,S1A_IW_SLC__1SDV_20220820T141424_20220820T141451_044637_055421_2B00,,Sentinel-1A,4548268437,ebcb91fca358eac7230c23432b7df28a,442,SENTINEL_1A_FRAME,44637,VV+VH,2022-08-20T14:14:24.264Z,C-SAR,S1A_IWDV_0442_0448_044637_115,003.52,S1A_IW_SLC__1SDV_20220820T141424_20220820T141451_044637_055421_2B00.zip,IW,2022-08-20,10TFP
322,"POLYGON ((-123.837608 45.568737, -123.388786 43.951595, -120.204575 44.350243, -120.559593 45.967636, -123.837608 45.568737))",44.9711,-122.0023,2022-08-10T02:02:13.170Z,S1A_IW_SLC__1SDV_20220810T020146_20220810T020213_044484_054EF0_9BF4-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220810T020146_20220810T020213_044484_054EF0_9BF4.zip,2022-08-10 02:01:46.195000+00:00,S1A_IW_SLC__1SDV_20220810T020146_20220810T020213_044484_054EF0_9BF4,,Sentinel-1A,4653582180,42da4940841ce29c4dd62eba4e1bac88,143,SENTINEL_1A_FRAME,44484,VV+VH,2022-08-10T02:01:46.195Z,C-SAR,S1A_IWDV_0142_0149_044484_137,003.52,S1A_IW_SLC__1SDV_20220810T020146_20220810T020213_044484_054EF0_9BF4.zip,IW,2022-08-10,10TFP
325,"POLYGON ((-120.081177 43.895332, -119.632881 45.511677, -122.864975 45.906178, -123.220993 44.289555, -120.081177 43.895332))",44.9119,-121.4455,2022-08-08T14:14:50.606Z,S1A_IW_SLC__1SDV_20220808T141423_20220808T141450_044462_054E42_AFC1-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220808T141423_20220808T141450_044462_054E42_AFC1.zip,2022-08-08 14:14:23.643000+00:00,S1A_IW_SLC__1SDV_20220808T141423_20220808T141450_044462_054E42_AFC1,,Sentinel-1A,4559649727,d6fcb61b8835bd8d8de4b8066c877b42,442,SENTINEL_1A_FRAME,44462,VV+VH,2022-08-08T14:14:23.643Z,C-SAR,S1A_IWDV_0442_0448_044462_115,003.52,S1A_IW_SLC__1SDV_20220808T141423_20220808T141450_044462_054E42_AFC1.zip,IW,2022-08-08,10TFP
330,"POLYGON ((-123.835945 45.569096, -123.387177 43.951946, -120.202995 44.350529, -120.557968 45.96793, -123.835945 45.569096))",44.9714,-122.0007,2022-07-29T02:02:12.354Z,S1A_IW_SLC__1SDV_20220729T020145_20220729T020212_044309_0549BF_B20E-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220729T020145_20220729T020212_044309_0549BF_B20E.zip,2022-07-29 02:01:45.379000+00:00,S1A_IW_SLC__1SDV_20220729T020145_20220729T020212_044309_0549BF_B20E,,Sentinel-1A,4647648897,fb768fe22547f62a64acb6ba90b092dd,143,SENTINEL_1A_FRAME,44309,VV+VH,2022-07-29T02:01:45.379Z,C-SAR,S1A_IWDV_0142_0149_044309_137,003.52,S1A_IW_SLC__1SDV_20220729T020145_20220729T020212_044309_0549BF_B20E.zip,IW,2022-07-29,10TFP
333,"POLYGON ((-120.080391 43.895752, -119.632195 45.511848, -122.864319 45.906319, -123.220253 44.289944, -120.080391 43.895752))",44.9122,-121.4448,2022-07-27T14:14:49.690Z,S1A_IW_SLC__1SDV_20220727T141422_20220727T141449_044287_054929_9A5B-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220727T141422_20220727T141449_044287_054929_9A5B.zip,2022-07-27 14:14:22.731000+00:00,S1A_IW_SLC__1SDV_20220727T141422_20220727T141449_044287_054929_9A5B,,Sentinel-1A,4582571917,78a261d39c08d47930bc4ce6c9c23ce1,442,SENTINEL_1A_FRAME,44287,VV+VH,2022-07-27T14:14:22.731Z,C-SAR,S1A_IWDV_0442_0448_044287_115,003.52,S1A_IW_SLC__1SDV_20220727T141422_20220727T141449_044287_054929_9A5B.zip,IW,2022-07-27,10TFP
338,"POLYGON ((-123.837349 45.568741, -123.388527 43.951595, -120.204376 44.350231, -120.559395 45.967632, -123.837349 45.568741))",44.9711,-122.0021,2022-07-17T02:02:11.698Z,S1A_IW_SLC__1SDV_20220717T020144_20220717T020211_044134_054494_C8BA-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220717T020144_20220717T020211_044134_054494_C8BA.zip,2022-07-17 02:01:44.723000+00:00,S1A_IW_SLC__1SDV_20220717T020144_20220717T020211_044134_054494_C8BA,,Sentinel-1A,4631533869,b415f7af8aa072ebdd4f9edc34c5191d,143,SENTINEL_1A_FRAME,44134,VV+VH,2022-07-17T02:01:44.723Z,C-SAR,S1A_IWDV_0142_0149_044134_137,003.52,S1A_IW_SLC__1SDV_20220717T020144_20220717T020211_044134_054494_C8BA.zip,IW,2022-07-17,10TFP
341,"POLYGON ((-120.080734 43.895641, -119.632523 45.51186, -122.864777 45.906334, -123.220718 44.289837, -120.080734 43.895641))",44.9122,-121.4452,2022-07-15T14:14:48.987Z,S1A_IW_SLC__1SDV_20220715T141422_20220715T141448_044112_0543F0_43C1-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220715T141422_20220715T141448_044112_0543F0_43C1.zip,2022-07-15 14:14:22.027000+00:00,S1A_IW_SLC__1SDV_20220715T141422_20220715T141448_044112_0543F0_43C1,,Sentinel-1A,4569916252,312db0ec5bb2c8b9744abf79f93976a6,442,SENTINEL_1A_FRAME,44112,VV+VH,2022-07-15T14:14:22.027Z,C-SAR,S1A_IWDV_0442_0448_044112_115,003.52,S1A_IW_SLC__1SDV_20220715T141422_20220715T141448_044112_0543F0_43C1.zip,IW,2022-07-15,10TFP
346,"POLYGON ((-123.837975 45.568851, -123.389114 43.951591, -120.204842 44.350258, -120.559891 45.967773, -123.837975 45.568851))",44.9712,-122.0027,2022-07-05T02:02:10.905Z,S1A_IW_SLC__1SDV_20220705T020143_20220705T020210_043959_053F58_7AC3-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220705T020143_20220705T020210_043959_053F58_7AC3.zip,2022-07-05 02:01:43.928000+00:00,S1A_IW_SLC__1SDV_20220705T020143_20220705T020210_043959_053F58_7AC3,,Sentinel-1A,4642839553,455529aa7f0724518ee34d38be660e27,143,SENTINEL_1A_FRAME,43959,VV+VH,2022-07-05T02:01:43.928Z,C-SAR,S1A_IWDV_0142_0149_043959_137,003.52,S1A_IW_SLC__1SDV_20220705T020143_20220705T020210_043959_053F58_7AC3.zip,IW,2022-07-05,10TFP
349,"POLYGON ((-120.081322 43.895687, -119.633095 45.511913, -122.865158 45.906368, -123.221115 44.289864, -120.081322 43.895687))",44.9122,-121.4457,2022-07-03T14:14:48.295Z,S1A_IW_SLC__1SDV_20220703T141421_20220703T141448_043937_053EB3_4208-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220703T141421_20220703T141448_043937_053EB3_4208.zip,2022-07-03 14:14:21.334000+00:00,S1A_IW_SLC__1SDV_20220703T141421_20220703T141448_043937_053EB3_4208,,Sentinel-1A,4597575434,35ef85f8f503688167d8a1a998a40022,442,SENTINEL_1A_FRAME,43937,VV+VH,2022-07-03T14:14:21.334Z,C-SAR,S1A_IWDV_0442_0448_043937_115,003.52,S1A_IW_SLC__1SDV_20220703T141421_20220703T141448_043937_053EB3_4208.zip,IW,2022-07-03,10TFP
354,"POLYGON ((-123.838051 45.569527, -123.389214 43.952385, -120.204979 44.351036, -120.560013 45.968433, -123.838051 45.569527))",44.9719,-122.0028,2022-06-23T02:02:10.264Z,S1A_IW_SLC__1SDV_20220623T020143_20220623T020210_043784_053A26_0CDD-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220623T020143_20220623T020210_043784_053A26_0CDD.zip,2022-06-23 02:01:43.288000+00:00,S1A_IW_SLC__1SDV_20220623T020143_20220623T020210_043784_053A26_0CDD,,Sentinel-1A,4683371567,7e2afc5dc8b2772a0ce5af2e02b89263,143,SENTINEL_1A_FRAME,43784,VV+VH,2022-06-23T02:01:43.288Z,C-SAR,S1A_IWDV_0142_0149_043784_137,003.52,S1A_IW_SLC__1SDV_20220623T020143_20220623T020210_043784_053A26_0CDD.zip,IW,2022-06-23,10TFP
357,"POLYGON ((-120.080612 43.895012, -119.632355 45.511227, -122.864502 45.905739, -123.220497 44.289242, -120.080612 43.895012))",44.9115,-121.445,2022-06-21T14:14:47.633Z,S1A_IW_SLC__1SDV_20220621T141420_20220621T141447_043762_053984_C409-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220621T141420_20220621T141447_043762_053984_C409.zip,2022-06-21 14:14:20.672000+00:00,S1A_IW_SLC__1SDV_20220621T141420_20220621T141447_043762_053984_C409,,Sentinel-1A,4587204576,445add71446821ad48d1452ba3b5ebbc,442,SENTINEL_1A_FRAME,43762,VV+VH,2022-06-21T14:14:20.672Z,C-SAR,S1A_IWDV_0443_0448_043762_115,003.52,S1A_IW_SLC__1SDV_20220621T141420_20220621T141447_043762_053984_C409.zip,IW,2022-06-21,10TFP
362,"POLYGON ((-123.838539 45.569923, -123.389671 43.952656, -120.20546 44.351292, -120.560516 45.968815, -123.838539 45.569923))",44.9722,-122.0032,2022-06-11T02:02:09.588Z,S1A_IW_SLC__1SDV_20220611T020142_20220611T020209_043609_0534E5_75BD-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220611T020142_20220611T020209_043609_0534E5_75BD.zip,2022-06-11 02:01:42.611000+00:00,S1A_IW_SLC__1SDV_20220611T020142_20220611T020209_043609_0534E5_75BD,,Sentinel-1A,4710580250,3f2f80388a3431059b7414c95f999cc6,143,SENTINEL_1A_FRAME,43609,VV+VH,2022-06-11T02:01:42.611Z,C-SAR,S1A_IWDV_0142_0149_043609_137,003.52,S1A_IW_SLC__1SDV_20220611T020142_20220611T020209_043609_0534E5_75BD.zip,IW,2022-06-11,10TFP
365,"POLYGON ((-120.081047 43.894642, -119.632721 45.511097, -122.864906 45.905624, -123.220963 44.288891, -120.081047 43.894642))",44.9113,-121.4454,2022-06-09T14:14:46.949Z,S1A_IW_SLC__1SDV_20220609T141419_20220609T141446_043587_053442_5374-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220609T141419_20220609T141446_043587_053442_5374.zip,2022-06-09 14:14:19.984000+00:00,S1A_IW_SLC__1SDV_20220609T141419_20220609T141446_043587_053442_5374,,Sentinel-1A,4587067640,5953c4b603ba1ea6e81238896756bc9a,442,SENTINEL_1A_FRAME,43587,VV+VH,2022-06-09T14:14:19.984Z,C-SAR,S1A_IWDV_0442_0448_043587_115,003.52,S1A_IW_SLC__1SDV_20220609T141419_20220609T141446_043587_053442_5374.zip,IW,2022-06-09,10TFP
370,"POLYGON ((-123.837669 45.568638, -123.388916 43.95174, -120.204681 44.350388, -120.559647 45.967537, -123.837669 45.568638))",44.9711,-122.0024,2022-05-30T02:02:08.618Z,S1A_IW_SLC__1SDV_20220530T020141_20220530T020208_043434_052FB9_7382-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220530T020141_20220530T020208_043434_052FB9_7382.zip,2022-05-30 02:01:41.648000+00:00,S1A_IW_SLC__1SDV_20220530T020141_20220530T020208_043434_052FB9_7382,,Sentinel-1A,4652432744,afacc95b84e07b098a14b2aa559953cd,143,SENTINEL_1A_FRAME,43434,VV+VH,2022-05-30T02:01:41.648Z,C-SAR,S1A_IWDV_0142_0149_043434_137,003.52,S1A_IW_SLC__1SDV_20220530T020141_20220530T020208_043434_052FB9_7382.zip,IW,2022-05-30,10TFP
376,"POLYGON ((-123.835556 45.568939, -123.386749 43.95179, -120.202644 44.350414, -120.557663 45.967819, -123.835556 45.568939))",44.9713,-122.0003,2022-05-18T02:02:07.391Z,S1A_IW_SLC__1SDV_20220518T020140_20220518T020207_043259_052A8D_146A-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220518T020140_20220518T020207_043259_052A8D_146A.zip,2022-05-18 02:01:40.416000+00:00,S1A_IW_SLC__1SDV_20220518T020140_20220518T020207_043259_052A8D_146A,,Sentinel-1A,4616191437,dd1ffc4895c5246128fe075e8b5e8d64,143,SENTINEL_1A_FRAME,43259,VV+VH,2022-05-18T02:01:40.416Z,C-SAR,S1A_IWDV_0142_0149_043259_137,003.52,S1A_IW_SLC__1SDV_20220518T020140_20220518T020207_043259_052A8D_146A.zip,IW,2022-05-18,10TFP
379,"POLYGON ((-120.080849 43.895679, -119.632629 45.511898, -122.864815 45.906372, -123.220764 44.289871, -120.080849 43.895679))",44.9122,-121.4453,2022-05-16T14:14:45.049Z,S1A_IW_SLC__1SDV_20220516T141418_20220516T141445_043237_0529E9_334F-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220516T141418_20220516T141445_043237_0529E9_334F.zip,2022-05-16 14:14:18.088000+00:00,S1A_IW_SLC__1SDV_20220516T141418_20220516T141445_043237_0529E9_334F,,Sentinel-1A,4580281559,842c2ae1e2c204c4aaf232ad00b7396b,442,SENTINEL_1A_FRAME,43237,VV+VH,2022-05-16T14:14:18.088Z,C-SAR,S1A_IWDV_0442_0448_043237_115,003.52,S1A_IW_SLC__1SDV_20220516T141418_20220516T141445_043237_0529E9_334F.zip,IW,2022-05-16,10TFP
384,"POLYGON ((-123.836029 45.568336, -123.387207 43.951317, -120.203064 44.349991, -120.55809 45.967262, -123.836029 45.568336))",44.9708,-122.0008,2022-05-06T02:02:06.579Z,S1A_IW_SLC__1SDV_20220506T020139_20220506T020206_043084_052511_80DE-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220506T020139_20220506T020206_043084_052511_80DE.zip,2022-05-06 02:01:39.606000+00:00,S1A_IW_SLC__1SDV_20220506T020139_20220506T020206_043084_052511_80DE,,Sentinel-1A,4681423704,1575c4c0afffdaedb38c82e20b1b7e84,143,SENTINEL_1A_FRAME,43084,VV+VH,2022-05-06T02:01:39.606Z,C-SAR,S1A_IWDV_0142_0149_043084_137,003.51,S1A_IW_SLC__1SDV_20220506T020139_20220506T020206_043084_052511_80DE.zip,IW,2022-05-06,10TFP
387,"POLYGON ((-120.078316 43.896183, -119.630096 45.512283, -122.862175 45.906765, -123.218132 44.290386, -120.078316 43.896183))",44.9126,-121.4427,2022-05-04T14:14:43.842Z,S1A_IW_SLC__1SDV_20220504T141416_20220504T141443_043062_05246D_5761-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220504T141416_20220504T141443_043062_05246D_5761.zip,2022-05-04 14:14:16.883000+00:00,S1A_IW_SLC__1SDV_20220504T141416_20220504T141443_043062_05246D_5761,,Sentinel-1A,4432273138,b40d3e315fdf97d47fba40c3d4ecec6a,442,SENTINEL_1A_FRAME,43062,VV+VH,2022-05-04T14:14:16.883Z,C-SAR,S1A_IWDV_0442_0448_043062_115,003.51,S1A_IW_SLC__1SDV_20220504T141416_20220504T141443_043062_05246D_5761.zip,IW,2022-05-04,10TFP
392,"POLYGON ((-123.838203 45.56818, -123.389389 43.95116, -120.205261 44.349834, -120.560287 45.967106, -123.838203 45.56818))",44.9706,-122.003,2022-04-24T02:02:06.468Z,S1A_IW_SLC__1SDV_20220424T020139_20220424T020206_042909_051F4A_BDB4-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220424T020139_20220424T020206_042909_051F4A_BDB4.zip,2022-04-24 02:01:39.495000+00:00,S1A_IW_SLC__1SDV_20220424T020139_20220424T020206_042909_051F4A_BDB4,,Sentinel-1A,4477775476,b76b4f16d07b7091f217916c8b4f33e8,143,SENTINEL_1A_FRAME,42909,VV+VH,2022-04-24T02:01:39.495Z,C-SAR,S1A_IWDV_0142_0149_042909_137,003.51,S1A_IW_SLC__1SDV_20220424T020139_20220424T020206_042909_051F4A_BDB4.zip,IW,2022-04-24,10TFP
395,"POLYGON ((-120.07988 43.895779, -119.63163 45.511868, -122.863831 45.906403, -123.21981 44.290031, -120.07988 43.895779))",44.9123,-121.4443,2022-04-22T14:14:43.793Z,S1A_IW_SLC__1SDV_20220422T141416_20220422T141443_042887_051EA4_0079-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220422T141416_20220422T141443_042887_051EA4_0079.zip,2022-04-22 14:14:16.835000+00:00,S1A_IW_SLC__1SDV_20220422T141416_20220422T141443_042887_051EA4_0079,,Sentinel-1A,4410566872,7d77fface8f812dfc8abc93a38132ead,442,SENTINEL_1A_FRAME,42887,VV+VH,2022-04-22T14:14:16.835Z,C-SAR,S1A_IWDV_0442_0448_042887_115,003.51,S1A_IW_SLC__1SDV_20220422T141416_20220422T141443_042887_051EA4_0079.zip,IW,2022-04-22,10TFP
400,"POLYGON ((-123.836845 45.568256, -123.388107 43.951359, -120.20385 44.350014, -120.558807 45.967159, -123.836845 45.568256))",44.9708,-122.0016,2022-04-12T02:02:05.657Z,S1A_IW_SLC__1SDV_20220412T020138_20220412T020205_042734_05197C_7E9A-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220412T020138_20220412T020205_042734_05197C_7E9A.zip,2022-04-12 02:01:38.686000+00:00,S1A_IW_SLC__1SDV_20220412T020138_20220412T020205_042734_05197C_7E9A,,Sentinel-1A,4441391666,1be28ae0409282ded811ec01a4dc7f9a,143,SENTINEL_1A_FRAME,42734,VV+VH,2022-04-12T02:01:38.686Z,C-SAR,S1A_IWDV_0143_0148_042734_137,003.51,S1A_IW_SLC__1SDV_20220412T020138_20220412T020205_042734_05197C_7E9A.zip,IW,2022-04-12,10TFP
403,"POLYGON ((-120.080482 43.895477, -119.632164 45.511948, -122.864182 45.906418, -123.220222 44.289665, -120.080482 43.895477))",44.9121,-121.4448,2022-04-10T14:14:43.141Z,S1A_IW_SLC__1SDV_20220410T141416_20220410T141443_042712_0518CE_B18F-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220410T141416_20220410T141443_042712_0518CE_B18F.zip,2022-04-10 14:14:16.177000+00:00,S1A_IW_SLC__1SDV_20220410T141416_20220410T141443_042712_0518CE_B18F,,Sentinel-1A,4348427195,34deef7c0ece4eb72d082f4009588a12,442,SENTINEL_1A_FRAME,42712,VV+VH,2022-04-10T14:14:16.177Z,C-SAR,S1A_IWDV_0442_0448_042712_115,003.51,S1A_IW_SLC__1SDV_20220410T141416_20220410T141443_042712_0518CE_B18F.zip,IW,2022-04-10,10TFP
410,"POLYGON ((-120.081635 43.895535, -119.633438 45.511639, -122.865456 45.906075, -123.221382 44.289692, -120.081635 43.895535))",44.912,-121.446,2022-03-29T14:14:42.886Z,S1A_IW_SLC__1SDV_20220329T141415_20220329T141442_042537_0512EB_A579-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220329T141415_20220329T141442_042537_0512EB_A579.zip,2022-03-29 14:14:15.928000+00:00,S1A_IW_SLC__1SDV_20220329T141415_20220329T141442_042537_0512EB_A579,,Sentinel-1A,4417179956,1dbb2ea0a3e02729dcfa88e8d370444a,442,SENTINEL_1A_FRAME,42537,VV+VH,2022-03-29T14:14:15.928Z,C-SAR,S1A_IWDV_0442_0448_042537_115,003.51,S1A_IW_SLC__1SDV_20220329T141415_20220329T141442_042537_0512EB_A579.zip,IW,2022-03-29,10TFP
417,"POLYGON ((-120.080795 43.895638, -119.632591 45.51173, -122.864845 45.9062, -123.220779 44.289829, -120.080795 43.895638))",44.9121,-121.4453,2022-03-17T14:14:42.473Z,S1A_IW_SLC__1SDV_20220317T141415_20220317T141442_042362_050CF7_307D-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220317T141415_20220317T141442_042362_050CF7_307D.zip,2022-03-17 14:14:15.515000+00:00,S1A_IW_SLC__1SDV_20220317T141415_20220317T141442_042362_050CF7_307D,,Sentinel-1A,4382287452,502d2ee829b7876937bda4b0e47e414a,442,SENTINEL_1A_FRAME,42362,VV+VH,2022-03-17T14:14:15.515Z,C-SAR,S1A_IWDV_0442_0448_042362_115,003.40,S1A_IW_SLC__1SDV_20220317T141415_20220317T141442_042362_050CF7_307D.zip,IW,2022-03-17,10TFP
424,"POLYGON ((-120.015999 44.109768, -119.516624 45.897846, -122.767738 46.292206, -123.163544 44.5037, -120.015999 44.109768))",45.2123,-121.3621,2022-03-05T14:14:38.859Z,S1A_IW_SLC__1SDV_20220305T141409_20220305T141438_042187_050709_9C25-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220305T141409_20220305T141438_042187_050709_9C25.zip,2022-03-05 14:14:09.027000+00:00,S1A_IW_SLC__1SDV_20220305T141409_20220305T141438_042187_050709_9C25,,Sentinel-1A,4861481242,d6e55cd028a5e709db2ff21c5c784b36,441,SENTINEL_1A_FRAME,42187,VV+VH,2022-03-05T14:14:09.027Z,C-SAR,S1A_IWDV_0441_0448_042187_115,003.40,S1A_IW_SLC__1SDV_20220305T141409_20220305T141438_042187_050709_9C25.zip,IW,2022-03-05,10TFP
428,"POLYGON ((-120.015686 44.109566, -119.516243 45.897758, -122.767532 46.292171, -123.163399 44.503555, -120.015686 44.109566))",45.2122,-121.3618,2022-02-21T14:14:39.127Z,S1A_IW_SLC__1SDV_20220221T141409_20220221T141439_042012_050119_CB10-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220221T141409_20220221T141439_042012_050119_CB10.zip,2022-02-21 14:14:09.292000+00:00,S1A_IW_SLC__1SDV_20220221T141409_20220221T141439_042012_050119_CB10,,Sentinel-1A,4802415368,ebc256513c263f0a1e90cf94f0f64460,441,SENTINEL_1A_FRAME,42012,VV+VH,2022-02-21T14:14:09.292Z,C-SAR,S1A_IWDV_0441_0447_042012_115,003.40,S1A_IW_SLC__1SDV_20220221T141409_20220221T141439_042012_050119_CB10.zip,IW,2022-02-21,10TFP
433,"POLYGON ((-120.014389 44.109398, -119.514915 45.897583, -122.766212 46.292027, -123.162109 44.503414, -120.014389 44.109398))",45.212,-121.3605,2022-02-09T14:14:39.211Z,S1A_IW_SLC__1SDV_20220209T141409_20220209T141439_041837_04FB06_94FF-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220209T141409_20220209T141439_041837_04FB06_94FF.zip,2022-02-09 14:14:09.376000+00:00,S1A_IW_SLC__1SDV_20220209T141409_20220209T141439_041837_04FB06_94FF,,Sentinel-1A,4884794081,61aef350b3ae8c2c634f585c83566481,441,SENTINEL_1A_FRAME,41837,VV+VH,2022-02-09T14:14:09.376Z,C-SAR,S1A_IWDV_0441_0448_041837_115,003.40,S1A_IW_SLC__1SDV_20220209T141409_20220209T141439_041837_04FB06_94FF.zip,IW,2022-02-09,10TFP
438,"POLYGON ((-120.014809 44.109421, -119.515381 45.897602, -122.76683 46.292015, -123.162666 44.503407, -120.014809 44.109421))",45.212,-121.361,2022-01-28T14:14:39.546Z,S1A_IW_SLC__1SDV_20220128T141409_20220128T141439_041662_04F4E6_64C4-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220128T141409_20220128T141439_041662_04F4E6_64C4.zip,2022-01-28 14:14:09.712000+00:00,S1A_IW_SLC__1SDV_20220128T141409_20220128T141439_041662_04F4E6_64C4,,Sentinel-1A,4830385884,51b96ffa17bb11bd4bdaae9241ac4602,441,SENTINEL_1A_FRAME,41662,VV+VH,2022-01-28T14:14:09.712Z,C-SAR,S1A_IWDV_0441_0448_041662_115,003.40,S1A_IW_SLC__1SDV_20220128T141409_20220128T141439_041662_04F4E6_64C4.zip,IW,2022-01-28,10TFP
443,"POLYGON ((-120.015678 44.109196, -119.516212 45.897629, -122.767639 46.292011, -123.163506 44.503155, -120.015678 44.109196))",45.2119,-121.3619,2022-01-16T14:14:40.073Z,S1A_IW_SLC__1SDV_20220116T141410_20220116T141440_041487_04EEF8_87C0-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220116T141410_20220116T141440_041487_04EEF8_87C0.zip,2022-01-16 14:14:10.234000+00:00,S1A_IW_SLC__1SDV_20220116T141410_20220116T141440_041487_04EEF8_87C0,,Sentinel-1A,4909567639,91279fe4d04f3faf1289bb7a271b1313,441,SENTINEL_1A_FRAME,41487,VV+VH,2022-01-16T14:14:10.234Z,C-SAR,S1A_IWDV_0441_0448_041487_115,003.40,S1A_IW_SLC__1SDV_20220116T141410_20220116T141440_041487_04EEF8_87C0.zip,IW,2022-01-16,10TFP
448,"POLYGON ((-120.01564 44.109291, -119.516129 45.897842, -122.767647 46.292236, -123.163536 44.503262, -120.01564 44.109291))",45.2121,-121.3618,2022-01-04T14:14:40.478Z,S1A_IW_SLC__1SDV_20220104T141410_20220104T141440_041312_04E941_A0EC-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220104T141410_20220104T141440_041312_04E941_A0EC.zip,2022-01-04 14:14:10.637000+00:00,S1A_IW_SLC__1SDV_20220104T141410_20220104T141440_041312_04E941_A0EC,,Sentinel-1A,4913996751,3eb5060f316e6882ff9e8501971f3e93,441,SENTINEL_1A_FRAME,41312,VV+VH,2022-01-04T14:14:10.637Z,C-SAR,S1A_IWDV_0441_0448_041312_115,003.40,S1A_IW_SLC__1SDV_20220104T141410_20220104T141440_041312_04E941_A0EC.zip,IW,2022-01-04,10TFP
